Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_7	node_8	55	35	20
node_11	KX894803.1	11	11	0
node_8	node_9	0	0	0
node_11	node_12	0	0	0
node_13	node_14	324	0	324
node_5	node_6	38	22	16
node_13	node_15	0	0	0
node_12	KJ672454.1	365	41	324
node_9	node_10	12	12	0
node_12	KU950617.1	11	11	0
node_14	MG813992.1	361	123	238
node_4	node_5	152	31	121
node_15	KU950493.1	28	28	0
node_10	node_13	16	16	0
node_6	node_7	701	632	69
node_10	node_11	12	12	0
node_14	KJ672429.1	29	29	0
node_2	node_3	700	571	129
node_1	node_2	3393	3401	-8
node_3	node_4	5597	3611	1986
node_15	KJ672444.1	23	23	0
node_18	KU950653.1	3	3	0
node_16	node_17	0	0	0
node_9	node_16	54	0	54
node_19	KU950612.1	5	5	0
node_17	node_19	4	4	0
node_16	node_20	2	2	0
node_18	KJ672468.1	49	49	0
node_20	node_21	1	1	0
node_20	node_22	702	140	562
node_21	KU950475.1	12	12	0
node_19	KU950696.1	17	17	0
node_17	node_18	0	0	0
node_8	node_23	0	0	0
node_21	KU950694.1	7	7	0
node_22	KU950626.1	79	79	0
node_22	KJ672467.1	97	97	0
node_23	node_24	2	2	0
node_24	node_25	0	0	0
node_25	node_26	0	0	0
node_26	KY982516.1	2	2	0
node_26	MG813993.1	704	142	562
node_27	MG813977.1	687	125	562
node_28	node_30	2	2	0
node_24	node_28	0	0	0
node_25	node_27	18	18	0
node_27	KU950671.1	13	13	0
node_29	KX894799.1	48	48	0
node_23	node_31	35	35	0
node_28	node_29	0	0	0
node_30	KU950483.1	17	17	0
node_30	KU950664.1	61	60	1
node_33	KU950570.1	3	3	0
node_29	KU950654.1	339	15	324
node_31	node_32	16	16	0
node_33	KU950557.1	8	8	0
node_32	node_34	1	1	0
node_32	node_33	3	3	0
node_34	KJ672449.1	60	60	0
node_34	KU950550.1	336	11	325
node_35	node_36	0	0	0
node_36	KY654518.1	1	1	0
node_31	node_35	59	59	0
node_36	KY654513.1	9	9	0
node_37	KY654512.1	9	9	0
node_35	node_37	0	0	0
node_7	node_38	1	1	0
node_39	node_40	0	0	0
node_37	MG813978.1	798	237	561
node_38	node_39	5	5	0
node_40	node_41	3	3	0
node_42	KJ672428.1	54	54	0
node_41	MG813979.1	141	141	0
node_40	node_43	157	157	0
node_41	node_42	1	1	0
node_42	MH447951.1	1169	74	1095
node_43	node_44	0	0	0
node_44	MH447952.1	640	78	562
node_44	KJ672441.1	169	169	0
node_43	node_45	78	78	0
node_45	KU950692.1	636	74	562
node_39	node_46	0	0	0
node_45	KU950592.1	0	0	0
node_47	node_48	0	0	0
node_46	node_47	34	34	0
node_48	KM042388.1	342	19	323
node_46	node_50	27	27	0
node_47	node_49	0	0	0
node_49	KJ672469.1	22	22	0
node_48	KU950521.1	68	67	1
node_51	KU950642.1	40	40	0
node_50	node_51	0	0	0
node_52	KX765926.1	31	30	1
node_49	KM042389.1	68	68	0
node_51	MZ516077.1	124	124	0
node_50	node_52	0	0	0
node_53	node_54	0	0	0
node_52	OK649683.1	73	73	0
node_38	node_53	679	679	0
node_54	node_55	730	729	1
node_55	node_56	6	6	0
node_56	KX894806.1	0	0	0
node_56	KJ672448.1	324	0	324
node_55	node_57	0	0	0
node_57	KJ672432.1	5	5	0
node_57	MF614946.1	417	92	325
node_54	node_58	0	0	0
node_58	node_59	2	2	0
node_58	node_60	0	0	0
node_59	KF973335.1	50	50	0
node_60	KF973322.1	33	33	0
node_53	node_61	32	32	0
node_59	KF973331.1	76	76	0
node_60	KF973319.1	0	0	0
node_62	node_63	1	1	0
node_63	KF973321.1	0	0	0
node_61	node_62	0	0	0
node_63	KF973334.1	32	32	0
node_62	node_64	17	17	0
node_64	KF973329.1	0	0	0
node_64	KF973332.1	63	63	0
node_61	node_65	0	0	0
node_65	node_66	0	0	0
node_66	KF973328.1	2	2	0
node_65	node_67	0	0	0
node_66	KF973323.1	325	1	324
node_67	KF973325.1	27	27	0
node_67	KF973337.1	1162	1162	0
node_69	node_70	47	47	0
node_6	node_68	59	59	0
node_68	node_69	3	3	0
node_70	node_71	0	0	0
node_73	KF973333.1	28	28	0
node_71	node_72	20	20	0
node_72	KF973327.1	4	4	0
node_72	node_73	0	0	0
node_71	node_74	41	41	0
node_73	KF973324.1	0	0	0
node_74	node_75	10	10	0
node_75	KF973336.1	0	0	0
node_75	KF973326.1	0	0	0
node_76	KJ627654.1	9	9	0
node_74	node_76	5	5	0
node_76	KJ627653.1	96	96	0
node_70	node_77	4	4	0
node_77	node_78	1	1	0
node_78	node_79	13	16	-3
node_79	KJ627649.1	44	44	0
node_78	node_80	324	0	324
node_80	KJ627655.1	642	630	12
node_80	KF973320.1	7	7	0
node_77	node_81	9	9	0
node_79	KJ627650.1	54	55	-1
node_81	node_82	2	3	-1
node_81	node_83	1	1	0
node_83	KF973340.1	42	42	0
node_82	KF973330.1	1226	5	1221
node_82	KF973339.1	28	28	0
node_83	KF973338.1	9	9	0
node_69	node_84	31	31	0
node_84	node_85	13	13	0
node_86	node_87	37	37	0
node_85	node_86	4	4	0
node_87	MG027862.1	90	90	0
node_86	node_88	2	2	0
node_87	MG027859.1	155	155	0
node_88	KJ627666.1	14	14	0
node_88	KJ627661.1	201	201	0
node_85	node_89	1	1	0
node_91	KJ627721.1	7	7	0
node_90	KJ627667.1	1	1	0
node_89	node_90	7	7	0
node_89	node_91	45	45	0
node_90	KJ627668.1	69	69	0
node_93	node_94	6	6	0
node_94	KJ627720.1	3	3	0
node_92	node_93	1	1	0
node_91	MG027861.1	5140	4231	909
node_84	node_92	6	6	0
node_94	KJ627722.1	1078	6	1072
node_93	node_95	0	0	0
node_95	KJ627719.1	52	52	0
node_95	KJ627662.1	15	15	0
node_96	node_97	1	2	-1
node_92	node_96	3	3	0
node_97	KJ627732.1	66	66	0
node_97	KJ627714.1	19	19	0
node_96	node_98	0	0	0
node_98	JQ901456.1	153	152	1
node_99	node_100	3	3	0
node_98	KJ627715.1	55	55	0
node_100	node_101	37	37	0
node_101	node_102	6	6	0
node_68	node_99	44	10	34
node_103	KJ627717.1	43	43	0
node_102	node_103	0	0	0
node_103	KJ627716.1	4	4	0
node_104	KJ627718.1	33	33	0
node_102	node_104	0	0	0
node_104	KJ627729.1	38	40	-2
node_101	node_105	56	57	-1
node_105	node_106	0	0	0
node_106	KF826827.1	21	24	-3
node_105	node_107	43	45	-2
node_106	KJ627730.1	1166	1002	164
node_107	JQ901449.1	328	4	324
node_107	JQ901450.1	49	49	0
node_100	node_108	0	0	0
node_108	node_109	36	37	-1
node_109	node_110	45	45	0
node_110	JF920058.1	38	38	0
node_110	OK649617.1	55	55	0
node_111	KP317949.1	3047	2723	324
node_111	OK649677.1	799	384	415
node_109	node_111	359	359	0
node_113	KJ672479.1	0	0	0
node_113	KP317956.1	1066	505	561
node_108	node_112	309	147	162
node_112	node_113	0	0	0
node_112	node_114	0	0	0
node_114	KJ672474.1	2	2	0
node_114	KU950564.1	65	65	0
node_99	node_115	102	101	1
node_115	node_116	33	33	0
node_116	node_117	10	10	0
node_117	node_118	3	3	0
node_118	KX894800.1	0	0	0
node_117	node_119	1	1	0
node_118	KJ672447.1	0	0	0
node_119	KU950473.1	2	2	0
node_119	KU950501.1	329	5	324
node_116	node_120	0	0	0
node_120	node_121	60	60	0
node_121	KU950479.1	1199	23	1176
node_121	KU950487.1	18	18	0
node_122	KU950616.1	0	0	0
node_120	node_122	33	33	0
node_115	node_123	21	21	0
node_122	KX894798.1	327	3	324
node_123	node_124	25	25	0
node_124	node_125	3	3	0
node_125	KJ672462.1	52	52	0
node_125	KU950609.1	1165	14	1151
node_124	node_126	0	0	0
node_126	KJ672483.1	381	57	324
node_126	OK649656.1	83	83	0
node_127	node_128	0	0	0
node_123	node_127	25	25	0
node_128	OK649646.1	39	39	0
node_127	node_129	21	21	0
node_128	KX765891.1	119	119	0
node_129	OK649653.1	28	28	0
node_5	node_130	44	46	-2
node_129	OK649637.1	25	24	1
node_131	node_132	107	107	0
node_130	node_131	30	26	4
node_132	node_133	43	43	0
node_133	node_134	46	45	1
node_135	OK649608.1	55	55	0
node_134	node_135	3	3	0
node_135	node_136	24	24	0
node_136	OK649606.1	12	12	0
node_136	OK649595.1	0	0	0
node_134	node_137	0	0	0
node_137	node_138	29	29	0
node_138	OK649635.1	2	2	0
node_138	OK649649.1	24	24	0
node_139	KF826826.1	10	10	0
node_137	node_139	345	22	323
node_133	node_140	5	5	0
node_139	JX015487.1	944	73	871
node_140	node_141	1	1	0
node_141	node_142	25	25	0
node_141	node_143	0	0	0
node_143	JQ901448.1	60	60	0
node_142	KF826828.1	21	21	0
node_143	KF826841.1	62	62	0
node_145	KF826850.1	23	22	1
node_140	node_144	25	25	0
node_144	node_145	19	19	0
node_145	KF530268.1	1241	109	1132
node_142	KF530267.1	6132	5191	941
node_144	node_146	1	1	0
node_146	KF826852.1	69	68	1
node_146	KF826837.1	354	30	324
node_132	node_147	0	0	0
node_147	node_148	203	203	0
node_149	node_150	21	21	0
node_148	node_149	39	39	0
node_150	KF826836.1	533	209	324
node_150	KF826816.1	1899	1403	496
node_149	node_151	16	16	0
node_151	KU950561.1	993	223	770
node_151	KF826846.1	214	214	0
node_148	node_152	292	54	238
node_153	MH760599.1	84	84	0
node_152	node_154	649	203	446
node_152	node_153	358	34	324
node_153	KX765933.1	494	256	238
node_154	MF001038.1	80	80	0
node_154	KF826832.1	56	56	0
node_155	node_156	74	74	0
node_147	node_155	33	33	0
node_156	node_157	14	14	0
node_157	KJ627709.1	1	1	0
node_157	KJ627708.1	11	11	0
node_158	KJ627677.1	721	680	41
node_156	node_158	42	42	0
node_158	KJ627676.1	340	16	324
node_159	node_160	44	44	0
node_155	node_159	38	38	0
node_160	KF826824.1	53	53	0
node_160	KF826823.1	3	3	0
node_159	node_161	21	21	0
node_161	JQ901454.1	70	68	2
node_161	JQ901451.1	99	66	33
node_131	node_162	0	0	0
node_162	node_163	3	3	0
node_164	node_165	0	0	0
node_163	node_164	1	1	0
node_165	node_166	55	55	0
node_166	KJ643545.1	1	1	0
node_165	KJ627690.1	108	108	0
node_166	KJ643523.1	8	8	0
node_164	node_167	0	0	0
node_167	node_168	0	0	0
node_168	KJ643556.1	16	16	0
node_168	KJ643551.1	327	3	324
node_167	node_169	0	0	0
node_169	KJ643553.1	9	9	0
node_169	KJ643554.1	21	21	0
node_163	node_170	4	4	0
node_172	KJ643486.1	0	0	0
node_171	node_172	22	22	0
node_170	node_171	27	29	-2
node_172	KJ643547.1	852	528	324
node_171	node_173	0	0	0
node_173	KJ643485.1	65	65	0
node_174	node_175	0	0	0
node_173	KJ643525.1	6	6	0
node_170	node_174	0	0	0
node_175	KJ643548.1	110	110	0
node_175	KJ643555.1	10	10	0
node_174	node_176	0	0	0
node_176	KJ643579.1	47	49	-2
node_177	node_178	0	0	0
node_176	KJ643546.1	10	10	0
node_162	node_177	0	0	0
node_178	node_179	0	0	0
node_180	KJ643512.1	338	14	324
node_179	node_180	0	0	0
node_180	KJ643491.1	49	49	0
node_179	node_181	1	1	0
node_181	KJ643567.1	63	63	0
node_181	KJ643535.1	20	20	0
node_178	node_182	0	0	0
node_182	node_183	16	16	0
node_183	KJ643503.1	16	16	0
node_183	KJ643552.1	8	8	0
node_182	node_184	31	31	0
node_184	KJ643468.1	36	46	-10
node_184	KJ643534.1	7	7	0
node_177	node_185	0	0	0
node_185	node_186	19	19	0
node_186	node_187	0	0	0
node_187	KJ643497.1	34	36	-2
node_187	KJ643474.1	33	33	0
node_186	node_188	5	8	-3
node_188	KJ643475.1	0	0	0
node_185	node_189	0	0	0
node_189	node_190	1	1	0
node_188	KJ643484.1	331	7	324
node_190	KJ643483.1	5	5	0
node_190	KJ643472.1	811	811	0
node_191	KJ643538.1	35	35	0
node_189	node_191	0	0	0
node_191	KJ643493.1	24	24	0
node_193	node_194	0	0	0
node_130	node_192	162	24	138
node_192	node_193	0	0	0
node_194	node_195	28	28	0
node_195	node_196	0	0	0
node_196	KJ643495.1	14	14	0
node_196	node_197	45	45	0
node_197	KJ643507.1	1	1	0
node_197	KJ643509.1	1399	1295	104
node_198	node_199	0	0	0
node_195	node_198	1	1	0
node_199	KJ643519.1	19	19	0
node_198	node_200	0	0	0
node_200	KJ643470.1	39	39	0
node_199	KJ643476.1	35	35	0
node_200	KJ643506.1	19	19	0
node_194	node_201	324	0	324
node_201	node_202	2	2	0
node_202	node_203	0	0	0
node_203	KJ643462.1	387	63	324
node_203	KJ643494.1	0	0	0
node_202	node_204	11	11	0
node_204	KJ643471.1	17	17	0
node_204	KJ643488.1	19	19	0
node_201	node_205	0	0	0
node_205	node_206	0	0	0
node_206	KJ643530.1	324	0	324
node_206	KJ643589.1	17	17	0
node_205	node_207	0	0	0
node_207	KJ643482.1	889	49	840
node_193	node_208	21	21	0
node_207	KJ643500.1	1001	674	327
node_209	node_210	10	10	0
node_208	node_209	3	3	0
node_210	node_211	12	12	0
node_211	KJ643576.1	1169	13	1156
node_210	node_212	0	0	0
node_211	KJ643549.1	8	8	0
node_213	node_214	4	4	0
node_212	KJ643469.1	40	40	0
node_212	KJ643586.1	1	1	0
node_209	node_213	0	0	0
node_214	KJ643583.1	1	1	0
node_213	node_215	3	3	0
node_214	KJ643496.1	528	531	-3
node_215	KJ643502.1	3	3	0
node_215	KJ643513.1	18	18	0
node_208	node_216	357	33	324
node_216	node_217	345	107	238
node_217	node_218	0	0	0
node_218	KJ643481.1	83	83	0
node_218	KJ643536.1	20	20	0
node_217	node_219	0	0	0
node_219	KJ643528.1	2	2	0
node_216	node_220	0	0	0
node_220	node_221	0	0	0
node_219	KJ643511.1	12	12	0
node_220	node_222	26	26	0
node_221	KJ643479.1	320	320	0
node_222	KJ643565.1	398	74	324
node_221	KJ643465.1	464	140	324
node_222	KJ643540.1	870	30	840
node_192	node_223	0	0	0
node_223	node_224	94	0	94
node_224	node_225	0	0	0
node_227	KJ643522.1	18	18	0
node_225	node_226	0	0	0
node_227	KJ643587.1	787	226	561
node_226	node_227	151	2	149
node_228	KJ643499.1	33	33	0
node_226	node_228	0	0	0
node_228	KJ643570.1	711	149	562
node_229	node_230	1	1	0
node_225	node_229	0	0	0
node_230	KJ643527.1	43	42	1
node_229	node_231	3	3	0
node_230	KJ643531.1	341	17	324
node_224	node_232	7	7	0
node_231	KJ643568.1	330	6	324
node_231	KJ643564.1	45	45	0
node_233	node_234	0	0	0
node_232	node_233	0	0	0
node_234	KJ643580.1	71	71	0
node_234	KJ643560.1	1220	56	1164
node_233	node_235	0	0	0
node_235	KJ643501.1	848	16	832
node_235	KJ643510.1	331	7	324
node_236	node_237	0	0	0
node_232	node_236	16	16	0
node_237	KJ643533.1	254	254	0
node_236	node_238	0	0	0
node_237	KJ643524.1	0	0	0
node_238	KJ643543.1	19	19	0
node_223	node_239	13	13	0
node_238	KJ643575.1	17	17	0
node_239	node_240	4	4	0
node_240	node_241	0	0	0
node_241	node_242	14	15	-1
node_242	KJ643463.1	18	18	0
node_242	KJ643578.1	257	257	0
node_243	KJ643478.1	42	38	4
node_241	node_243	28	28	0
node_243	KJ643585.1	13	13	0
node_244	node_245	0	0	0
node_240	node_244	16	16	0
node_245	KJ643521.1	194	192	2
node_245	KJ643569.1	16	14	2
node_244	node_246	0	0	0
node_246	KJ643562.1	16	17	-1
node_246	KJ643520.1	29	31	-2
node_239	node_247	1	1	0
node_247	node_248	1	1	0
node_248	node_249	0	0	0
node_248	node_250	16	16	0
node_249	KJ643582.1	783	220	563
node_249	KJ643559.1	35	35	0
node_250	KJ643542.1	17	17	0
node_250	KJ643561.1	68	68	0
node_252	KJ643505.1	6	6	0
node_252	KJ643498.1	2	2	0
node_247	node_251	5	5	0
node_251	node_252	2	2	0
node_251	node_253	4	4	0
node_253	KJ643577.1	75	75	0
node_253	KJ643467.1	341	17	324
node_4	node_254	24	24	0
node_254	node_255	23	15	8
node_255	node_256	814	98	716
node_256	node_257	39	39	0
node_257	node_258	0	0	0
node_258	node_259	13	16	-3
node_259	node_260	0	0	0
node_260	KJ643508.1	47	47	0
node_261	KJ643529.1	21	21	0
node_260	node_261	2	2	0
node_261	KJ643489.1	869	869	0
node_262	node_263	0	0	0
node_263	KJ643515.1	77	77	0
node_259	node_262	0	0	0
node_264	KJ643490.1	76	76	0
node_263	KJ643514.1	14	14	0
node_262	node_264	0	0	0
node_258	node_265	3	3	0
node_264	KJ643464.1	19	19	0
node_266	node_267	0	0	0
node_265	node_266	0	0	0
node_267	KJ643588.1	356	356	0
node_267	KJ643466.1	17	17	0
node_268	KJ643571.1	1	1	0
node_266	node_268	0	0	0
node_268	KJ643572.1	16	16	0
node_265	node_269	21	1	20
node_269	node_270	4	4	0
node_270	KJ643544.1	20	20	0
node_270	KJ643574.1	105	105	0
node_269	node_271	57	60	-3
node_271	KJ643473.1	359	111	248
node_271	KJ643539.1	1707	1264	443
node_257	node_272	0	0	0
node_273	node_274	0	0	0
node_274	node_275	0	0	0
node_272	node_273	31	31	0
node_275	KJ643492.1	387	387	0
node_275	KJ643584.1	329	5	324
node_276	KJ643532.1	217	217	0
node_274	node_276	0	0	0
node_276	KJ643581.1	352	28	324
node_273	node_277	0	0	0
node_277	node_278	324	0	324
node_278	KJ643477.1	29	29	0
node_277	node_279	0	0	0
node_278	KJ643541.1	773	648	125
node_279	KJ643566.1	20	20	0
node_272	node_280	12	12	0
node_280	node_281	32	32	0
node_279	KJ643550.1	0	0	0
node_281	node_282	6	6	0
node_282	KJ643517.1	9	10	-1
node_282	KJ643487.1	386	62	324
node_281	node_283	0	0	0
node_283	KJ643526.1	90	91	-1
node_283	KJ643516.1	372	372	0
node_280	node_284	4	4	0
node_285	KJ643480.1	51	51	0
node_285	KJ643518.1	9	9	0
node_284	node_285	8	9	-1
node_284	node_286	324	0	324
node_286	KJ641590.1	32	33	-1
node_286	KJ643563.1	37	37	0
node_256	node_287	15	15	0
node_287	node_288	0	0	0
node_288	node_289	57	57	0
node_289	node_290	1	1	0
node_290	KJ643537.1	47	46	1
node_291	KJ643558.1	26	23	3
node_291	KJ643557.1	410	172	238
node_290	node_291	18	18	0
node_289	node_292	1	1	0
node_292	node_293	388	4	384
node_293	KJ643504.1	6	6	0
node_292	node_294	14	14	0
node_293	KJ643573.1	12	12	0
node_294	KJ627680.1	427	359	68
node_294	KJ627679.1	38	38	0
node_295	node_296	6	6	0
node_288	node_295	13	16	-3
node_297	KJ627678.1	39	39	0
node_296	node_297	0	0	0
node_297	JX069803.1	68	68	0
node_296	node_298	0	0	0
node_298	JX069802.1	57	57	0
node_298	KJ627682.1	81	81	0
node_295	node_299	0	0	0
node_299	node_300	37	37	0
node_300	KJ627684.1	5	5	0
node_301	KJ627674.1	21	15	6
node_301	KJ627673.1	87	87	0
node_300	KJ627683.1	60	60	0
node_287	node_302	22	22	0
node_303	node_304	3	3	0
node_299	node_301	69	68	1
node_302	node_303	215	135	80
node_305	KJ627672.1	427	103	324
node_304	node_305	1	1	0
node_304	node_306	28	28	0
node_305	KJ627675.1	86	86	0
node_306	KJ627712.1	103	103	0
node_303	node_307	89	89	0
node_306	KJ627713.1	778	742	36
node_307	node_308	238	0	238
node_308	KJ627710.1	9	9	0
node_307	node_309	4	4	0
node_308	KJ627689.1	616	232	384
node_309	KJ627688.1	10	10	0
node_309	KJ627711.1	727	680	47
node_302	node_310	13	13	0
node_313	KJ627691.1	493	493	0
node_310	node_311	152	152	0
node_312	KJ627700.1	1077	721	356
node_312	KJ627701.1	250	250	0
node_311	node_312	55	55	0
node_311	node_313	354	354	0
node_313	KJ627692.1	1499	1009	490
node_315	KJ627703.1	190	190	0
node_310	node_314	46	49	-3
node_314	node_315	0	0	0
node_315	KJ627706.1	0	0	0
node_316	KJ627707.1	21	21	0
node_314	node_316	0	0	0
node_316	KJ627705.1	16	16	0
node_255	node_317	161	13	148
node_317	node_318	102	94	8
node_319	node_320	37	37	0
node_318	node_319	0	0	0
node_320	node_321	42	42	0
node_321	KJ627704.1	354	29	325
node_321	node_322	1	1	0
node_322	KJ627702.1	51	50	1
node_322	KJ627685.1	87	87	0
node_324	KJ627687.1	6	6	0
node_320	node_323	1	1	0
node_323	node_324	48	48	0
node_324	KJ627686.1	355	31	324
node_323	node_325	45	45	0
node_319	node_326	31	30	1
node_325	KJ627694.1	952	949	3
node_326	node_327	16	16	0
node_325	KJ627693.1	0	0	0
node_327	node_328	0	0	0
node_328	KJ627724.1	342	18	324
node_328	KJ627723.1	6	6	0
node_327	node_329	0	0	0
node_329	KJ627726.1	313	313	0
node_329	KJ627725.1	25	25	0
node_326	node_330	18	18	0
node_331	KJ627665.1	1452	1450	2
node_331	KJ627663.1	1	1	0
node_330	node_331	30	30	0
node_330	node_332	2	2	0
node_332	KJ627664.1	325	2	323
node_332	KJ627657.1	37	37	0
node_318	node_333	4	4	0
node_334	node_335	241	241	0
node_333	node_334	27	18	9
node_335	node_336	4	4	0
node_336	KJ627659.1	629	245	384
node_336	KJ627658.1	567	5	562
node_335	node_337	36	37	-1
node_337	KJ627660.1	1698	898	800
node_337	KJ627670.1	233	235	-2
node_334	node_338	1	1	0
node_338	node_339	11	11	0
node_339	KJ627669.1	564	326	238
node_339	KJ627671.1	28	28	0
node_338	node_340	53	52	1
node_340	KJ627652.1	11	11	0
node_340	KJ627651.1	345	346	-1
node_343	KJ627727.1	369	45	324
node_341	node_342	41	41	0
node_342	node_343	0	0	0
node_333	node_341	0	0	0
node_343	KJ627731.1	7	7	0
node_342	node_344	0	0	0
node_344	KJ627728.1	44	44	0
node_344	MG027860.1	834	321	513
node_341	node_345	73	73	0
node_345	node_346	0	0	0
node_346	JQ901455.1	116	116	0
node_347	KY967364.1	34	34	0
node_346	KJ627733.1	112	111	1
node_345	node_347	101	101	0
node_347	MF973156.1	354	28	326
node_348	node_349	1	1	0
node_317	node_348	142	142	0
node_349	node_350	179	179	0
node_350	node_351	28	28	0
node_353	KF530260.1	779	217	562
node_352	GU591759.1	92	92	0
node_351	node_352	7	7	0
node_352	KF826847.1	123	123	0
node_351	node_353	9	9	0
node_353	KF826854.1	53	53	0
node_355	JX015488.1	364	40	324
node_354	node_355	10	10	0
node_355	JX015485.1	16	16	0
node_350	node_354	30	30	0
node_356	KJ627656.1	62	62	0
node_354	node_356	0	0	0
node_356	KJ939943.1	114	116	-2
node_349	node_357	2	2	0
node_357	node_358	1	1	0
node_358	node_359	291	291	0
node_359	KJ939948.1	2	2	0
node_359	KJ939954.1	25	25	0
node_358	node_360	16	16	0
node_360	MG642048.1	11	11	0
node_361	node_362	2	2	0
node_357	node_361	50	50	0
node_360	MG642055.1	2	2	0
node_362	KU316104.1	94	94	0
node_361	node_363	0	0	0
node_362	KU316176.1	68	68	0
node_363	KP258732.1	1	1	0
node_363	KP258728.1	9	9	0
node_348	node_364	37	37	0
node_366	node_367	0	0	0
node_364	node_365	8	8	0
node_365	node_366	1	1	0
node_367	KP258711.1	19	19	0
node_366	node_368	26	0	26
node_367	KJ723490.1	23	23	0
node_368	KJ723465.1	344	20	324
node_368	KP258710.1	12	12	0
node_365	node_369	14	14	0
node_370	KJ723473.1	31	31	0
node_369	node_370	0	0	0
node_371	KP258701.1	5	5	0
node_370	MG642052.1	7	7	0
node_369	node_371	0	0	0
node_371	MG642061.1	6	6	0
node_372	node_373	0	0	0
node_364	node_372	20	20	0
node_373	node_374	0	0	0
node_374	OK649674.1	455	131	324
node_374	KP258740.1	0	0	0
node_373	node_375	0	0	0
node_375	KU316161.1	332	8	324
node_375	KJ723487.1	3	3	0
node_372	node_376	0	0	0
node_377	OK649676.1	79	79	0
node_376	node_377	0	0	0
node_377	KP258722.1	3	3	0
node_376	node_378	37	37	0
node_378	KU316121.1	52	52	0
node_378	KP258707.1	82	81	1
node_254	node_379	362	230	132
node_381	node_382	226	85	141
node_382	node_383	13	13	0
node_380	node_381	232	58	174
node_379	node_380	238	214	24
node_383	node_384	7	7	0
node_384	KU316170.1	41	40	1
node_384	node_385	39	39	0
node_385	OK649671.1	64	64	0
node_385	KU316096.1	342	18	324
node_386	node_387	1	1	0
