Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_383	node_386	77	79	-2
node_387	KU316145.1	130	132	-2
node_386	node_388	97	97	0
node_388	KU316180.1	415	186	229
node_387	JF920059.2	2957	2477	480
node_382	node_389	2	2	0
node_389	node_390	26	26	0
node_388	JF920061.2	3567	2974	593
node_390	node_391	1	1	0
node_391	KP258727.1	100	100	0
node_390	node_392	8	8	0
node_391	KP258726.1	47	47	0
node_392	KP258703.1	43	43	0
node_393	node_394	325	3	322
node_389	node_393	170	169	1
node_394	KJ723462.1	167	166	1
node_394	KJ627697.1	1482	1127	355
node_393	node_395	13	13	0
node_395	KJ627696.1	20	20	0
node_396	node_397	72	8	64
node_395	KJ627699.1	100	100	0
node_381	node_396	48	19	29
node_397	node_398	97	97	0
node_398	node_399	156	155	1
node_399	KJ627698.1	794	681	113
node_399	KJ627695.1	16	16	0
node_398	node_400	254	232	22
node_392	JF920060.1	11249	6141	5108
node_400	KP258699.1	761	321	440
node_401	node_402	15	13	2
node_397	node_401	21	21	0
node_402	MG642079.1	0	0	0
node_402	MG642031.1	0	0	0
node_401	node_403	24	21	3
node_396	node_404	113	113	0
node_403	MG642083.1	60	60	0
node_404	node_405	174	174	0
node_400	KP856964.1	10251	6163	4088
node_405	node_406	252	14	238
node_403	KU316133.1	76	75	1
node_406	KJ723486.2	468	468	0
node_406	KP258716.1	4011	2340	1671
node_407	KU316150.1	266	264	2
node_405	node_407	2	2	0
node_407	KP258704.1	339	338	1
node_404	node_408	82	79	3
node_408	node_409	9	9	0
node_409	KP258696.1	21	21	0
node_409	MG642041.1	4864	2527	2337
node_408	node_410	41	41	0
node_410	KJ723468.2	6	6	0
node_410	KP258715.1	4	4	0
node_380	node_411	227	44	183
node_411	node_412	70	69	1
node_413	node_414	1	1	0
node_414	node_415	0	0	0
node_412	node_413	0	0	0
node_414	KU316093.1	258	255	3
node_415	MG642032.1	2	2	0
node_415	MG642040.1	3	3	0
node_413	node_416	0	0	0
node_416	node_417	0	0	0
node_417	KP258709.1	3	3	0
node_417	MG642058.1	2	2	0
node_416	node_418	1	1	0
node_418	KJ723488.1	27	27	0
node_418	KU316090.1	7	7	0
node_412	node_419	163	163	0
node_419	node_420	0	0	0
node_421	KU316135.1	167	167	0
node_420	node_421	0	0	0
node_421	MG642024.1	168	168	0
node_420	node_422	0	0	0
node_422	KP856967.1	194	193	1
node_419	node_423	0	0	0
node_423	node_424	2	2	0
node_422	MG642028.1	168	168	0
node_425	KU316143.1	1124	296	828
node_423	node_425	135	134	1
node_425	MG642074.1	211	211	0
node_424	KP258725.1	164	164	0
node_411	node_426	246	246	0
node_426	node_427	50	50	0
node_427	node_428	55	59	-4
node_428	node_429	172	172	0
node_424	KJ723471.1	8975	5656	3319
node_429	KP856969.1	102	101	1
node_428	node_430	35	35	0
node_429	KU316149.1	85	85	0
node_430	MG642073.1	7364	5520	1844
node_427	node_431	6	6	0
node_431	node_432	261	231	30
node_430	KU316157.1	23	23	0
node_432	KU316137.1	327	4	323
node_432	KU316178.1	9	9	0
node_433	MN365405.1	9	9	0
node_434	node_435	227	226	1
node_433	MN365509.1	1	1	0
node_435	node_436	0	0	0
node_436	MN365394.1	284	190	94
node_435	node_437	2	2	0
node_431	node_433	4488	2957	1531
node_436	MN365402.1	41	41	0
node_437	MN365391.1	40	40	0
node_426	node_434	4415	2887	1528
node_437	MN365542.1	1	1	0
node_434	node_438	1	2	-1
node_439	MN365397.1	249	249	0
node_438	node_439	0	0	0
node_439	MN365404.1	10	10	0
node_438	node_440	0	0	0
node_440	MN365311.1	25	25	0
node_440	MN365395.1	105	105	0
node_441	node_442	0	0	0
node_444	node_445	0	0	0
node_379	node_441	4760	3040	1720
node_442	node_443	0	0	0
node_443	node_444	5	5	0
node_445	MN365390.1	183	183	0
node_446	MN365548.1	71	71	0
node_446	MN365398.1	0	0	0
node_444	node_447	0	0	0
node_445	node_446	5	5	0
node_447	node_448	57	57	0
node_448	MN365432.1	14	14	0
node_448	MN365393.1	80	80	0
node_447	node_449	1	1	0
node_449	MN365334.1	267	267	0
node_443	node_450	1	1	0
node_449	MN365437.1	6	6	0
node_452	MN365582.1	2	2	0
node_450	node_451	0	0	0
node_451	node_452	5	5	0
node_451	node_453	27	27	0
node_452	MN365438.1	171	171	0
node_453	MN365403.1	2827	2263	564
node_453	MN365549.1	122	122	0
node_450	node_454	0	0	0
node_455	MN365553.1	63	63	0
node_454	node_455	326	0	326
node_455	MN365396.1	509	183	326
node_454	node_456	0	0	0
node_456	MN365400.1	45	45	0
node_456	MN365401.1	59	59	0
node_457	node_458	14	14	0
node_442	node_457	219	219	0
node_458	node_459	232	232	0
node_459	node_460	53	53	0
node_460	MN365392.1	5	5	0
node_460	MN365508.1	16	16	0
node_459	node_461	1	1	0
node_461	MN365406.1	59	59	0
node_461	MN365435.1	5	5	0
node_462	node_463	2	2	0
node_458	node_462	10	10	0
node_463	MN365339.1	241	241	0
node_463	MN365505.1	42	42	0
node_462	node_464	0	0	0
node_457	node_465	37	37	0
node_464	MN365323.1	62	62	0
node_464	MN365416.1	12	12	0
node_465	node_466	0	0	0
node_466	node_467	0	0	0
node_467	MN365495.1	55	55	0
node_467	MN365371.1	9	9	0
node_468	MN365514.1	6	6	0
node_465	node_469	2	2	0
node_468	MN365424.1	259	259	0
node_466	node_468	1	1	0
node_469	node_470	1	1	0
node_470	MN365571.1	7	7	0
node_470	MN365506.1	37	37	0
node_469	node_471	13	13	0
node_471	MN365407.1	3	3	0
node_471	MN365578.1	336	150	186
node_441	node_472	4	4	0
node_473	node_474	3	3	0
node_472	node_473	63	63	0
node_476	MN365576.1	16	16	0
node_474	node_475	1	1	0
node_475	node_476	0	0	0
node_475	node_477	2	2	0
node_476	MN365577.1	262	24	238
node_477	MN365574.1	20	20	0
node_477	MN365433.1	8	8	0
node_478	node_479	0	0	0
node_474	node_478	0	0	0
node_479	MN365581.1	22	22	0
node_478	node_480	2	2	0
node_479	MN365507.1	35	36	-1
node_480	MN365537.1	72	72	0
node_480	MN365511.1	7	7	0
node_473	node_481	1	1	0
node_481	node_482	4	5	-1
node_482	node_483	0	0	0
node_483	MN365439.1	78	74	4
node_483	MN365483.1	7	4	3
node_482	node_484	0	0	0
node_484	MN365428.1	9	9	0
node_484	MN365477.1	27	27	0
node_481	node_485	64	64	0
node_486	MN365570.1	89	89	0
node_485	node_486	1	1	0
node_486	MN365512.1	345	19	326
node_485	node_487	2	2	0
node_487	MN365341.1	6	6	0
node_487	MN365552.1	10	10	0
node_472	node_488	0	0	0
node_488	node_489	0	0	0
node_489	node_490	0	0	0
node_491	MN365399.1	5	5	0
node_490	node_491	0	0	0
node_491	MN365580.1	9	9	0
node_490	node_492	7	7	0
node_492	MN365314.1	7	7	0
node_492	MN365312.1	8	8	0
node_489	node_493	0	0	0
node_493	node_494	262	262	0
node_494	MN365476.1	731	5	726
node_494	MN365572.1	16	16	0
node_493	node_495	69	69	0
node_495	MN365513.1	9	9	0
node_488	node_496	268	268	0
node_495	MN365425.1	1197	705	492
node_496	node_497	0	0	0
node_498	MN365327.1	8	8	0
node_497	node_499	18	18	0
node_497	node_498	9	9	0
node_498	MN365560.1	4	4	0
node_499	MN365318.1	35	35	0
node_499	MN365328.1	730	7	723
node_496	node_500	0	0	0
node_500	node_501	0	0	0
node_501	MN365373.1	1104	54	1050
node_501	MN365322.1	10	10	0
node_500	node_502	0	0	0
node_502	MN365534.1	9	9	0
node_502	MN365474.1	18	18	0
node_3	node_503	1582	1229	353
node_503	node_504	12	12	0
node_504	node_505	27	27	0
node_505	node_506	75	75	0
node_506	node_507	2	2	0
node_508	node_509	6	0	6
node_507	node_508	79	79	0
node_510	node_511	10	10	0
node_509	node_510	56	56	0
node_511	MN365326.1	39	39	0
node_510	MN365321.1	5	5	0
node_509	node_512	25	25	0
node_511	MN365345.1	1115	180	935
node_512	node_513	0	0	0
node_513	MZ515889.1	138	138	0
node_513	MW160789.1	21	21	0
node_512	node_514	0	0	0
node_514	MW160744.1	22	22	0
node_508	node_515	82	32	50
node_514	MZ516032.1	63	63	0
node_515	node_516	331	5	326
node_516	node_517	1	1	0
node_517	MW160750.1	236	5	231
node_517	MW160796.1	8	8	0
node_518	MH760673.1	1468	268	1200
node_516	node_518	0	0	0
node_518	MW160788.1	8	8	0
node_515	node_519	0	0	0
node_520	MW160792.1	15	15	0
node_520	MW160755.1	61	61	0
node_519	node_520	1	1	0
node_521	MW160770.1	35	35	0
node_519	node_521	19	19	0
node_521	MW160808.1	45	43	2
node_523	node_524	74	74	0
node_524	node_525	10	10	0
node_525	MW160775.1	50	50	0
node_525	KY684758.1	87	86	1
node_524	node_526	0	0	0
node_526	LR699742.1	99	99	0
node_507	node_522	4	4	0
node_522	node_523	0	0	0
node_527	node_528	0	0	0
node_526	MN365330.1	66	66	0
node_528	MN365331.1	60	60	0
node_523	node_527	0	0	0
node_528	MN365468.1	0	0	0
node_527	node_529	0	0	0
node_529	MN365473.1	326	0	326
node_529	MN365465.1	10	10	0
node_522	node_530	0	0	0
node_530	node_531	0	0	0
node_531	node_532	0	0	0
node_532	MN365467.1	566	10	556
node_531	node_533	4	4	0
node_533	MN365347.1	1123	162	961
node_532	MN365458.1	20	20	0
node_533	MN365351.1	1	1	0
node_535	MN365332.1	10	10	0
node_534	node_535	2	2	0
node_530	node_534	0	0	0
node_535	MN365329.1	1	1	0
node_536	MN365471.1	0	0	0
node_506	node_537	6	0	6
node_536	MN365469.1	34	34	0
node_537	node_538	3	3	0
node_538	node_539	3	3	0
node_534	node_536	0	0	0
node_539	node_540	5	5	0
node_540	MN365444.1	1128	216	912
node_540	node_541	1	1	0
node_541	MN365459.1	18	18	0
node_539	node_542	0	0	0
node_541	MN365448.1	8	8	0
node_542	node_543	10	10	0
node_543	MN365360.1	0	0	0
node_543	MN365590.1	556	0	556
node_542	node_544	8	8	0
node_545	node_546	6	6	0
node_544	MN365460.1	365	39	326
node_544	MN365528.1	1	1	0
node_538	node_545	0	0	0
node_546	node_548	3	3	0
node_546	node_547	1	1	0
node_547	MN365450.1	11	11	0
node_547	MN365413.1	53	53	0
node_548	MN365516.1	7	7	0
node_545	node_549	0	0	0
node_548	MN365518.1	380	54	326
node_550	MN365343.1	14	14	0
node_549	node_550	0	0	0
node_549	node_551	0	0	0
node_551	MN365319.1	11	11	0
node_550	MN365325.1	332	7	325
node_552	node_553	3	3	0
node_551	MN365333.1	39	39	0
node_537	node_552	0	0	0
node_553	node_554	8	8	0
node_554	node_555	0	0	0
node_555	MN365544.1	607	53	554
node_554	node_556	12	12	0
node_555	MN365441.1	36	36	0
node_556	MN365356.1	29	29	0
node_556	MN365453.1	44	44	0
node_553	node_557	1	1	0
node_558	MN365566.1	2254	2048	206
node_558	MN365451.1	595	5	590
node_557	node_558	579	11	568
node_557	node_559	2	2	0
node_559	MN365555.1	6	6	0
node_559	MN365442.1	41	41	0
node_552	node_560	34	34	0
node_561	node_562	0	0	0
node_560	node_561	1	1	0
node_563	MN365380.1	28	28	0
node_562	MN365324.1	22	22	0
node_561	node_563	7	7	0
node_562	MN365374.1	0	0	0
node_565	MN365496.1	9	9	0
node_560	node_564	0	0	0
node_565	MN365585.1	5	5	0
node_563	MN365493.1	5	5	0
node_566	MN365389.1	17	17	0
node_564	node_566	6	6	0
node_564	node_565	32	32	0
node_566	MN365415.1	331	5	326
node_505	node_567	16	16	0
node_567	node_568	8	8	0
node_568	node_569	69	39	30
node_570	node_571	50	50	0
node_571	MN365420.1	7	7	0
node_569	node_570	1	1	0
node_571	node_572	1	1	0
node_572	MN365336.1	59	59	0
node_570	node_573	1	1	0
node_573	node_574	817	230	587
node_572	MN365504.1	15	15	0
node_574	MN365315.1	251	21	230
node_574	MN365551.1	334	9	325
node_569	node_576	18	18	0
node_573	node_575	16	16	0
node_575	MN365529.1	18	18	0
node_577	node_578	11	11	0
node_575	MN365497.1	896	3	893
node_576	node_577	0	0	0
node_578	MN365527.1	7	7	0
node_578	MN365567.1	572	17	555
node_577	node_579	0	0	0
node_579	MN365592.1	23	23	0
node_576	node_580	8	8	0
node_580	node_581	0	0	0
node_579	MN365588.1	5	5	0
node_581	MN365494.1	11	11	0
node_581	MN365595.1	8	8	0
node_580	node_582	0	0	0
node_582	MN365586.1	8	8	0
node_582	MN365500.1	3	3	0
node_568	node_583	107	107	0
node_583	node_584	16	16	0
node_585	node_586	0	0	0
node_585	node_587	0	0	0
node_586	MN365596.1	26	26	0
node_586	MN365597.1	4	4	0
node_587	MN365594.1	12	12	0
node_584	node_585	94	94	0
node_587	MN365600.1	6	6	0
node_584	node_588	0	0	0
node_588	node_589	647	1	646
node_590	MN365599.1	85	85	0
node_589	MN365454.1	420	94	326
node_590	MW160821.1	68	68	0
node_588	node_590	0	0	0
node_589	MN365591.1	102	102	0
node_583	node_591	279	49	230
node_591	node_592	1	1	0
node_592	node_593	28	28	0
node_593	MN365386.1	428	102	326
node_593	MN365498.1	124	124	0
node_592	node_594	876	0	876
node_591	node_595	24	24	0
node_595	node_596	2	2	0
node_596	LR699739.1	115	115	0
node_594	LR699741.1	468	144	324
node_594	MH327947.1	157	157	0
node_596	LR699738.1	674	118	556
node_597	LR699740.1	443	119	324
node_595	node_597	0	0	0
node_597	MH760676.1	909	264	645
node_601	node_602	0	0	0
node_599	node_600	929	54	875
node_567	node_598	190	190	0
node_602	MH760678.1	1	1	0
node_598	node_599	25	25	0
node_602	MH760680.1	1	1	0
node_600	node_601	39	39	0
node_601	node_603	1	1	0
node_603	MH760674.1	556	1	555
node_603	MH760714.1	20	20	0
node_600	node_604	13	13	0
node_604	node_605	2	2	0
node_604	node_606	1	1	0
node_605	MH760668.1	0	0	0
node_606	MW160805.1	1138	264	874
node_605	MH760696.1	1	1	0
node_606	MH760728.1	27	27	0
node_607	node_608	15	15	0
node_599	node_607	204	204	0
node_608	node_609	45	45	0
node_609	MZ515918.1	30	30	0
node_608	node_610	1	1	0
node_609	MZ515818.1	3937	3398	539
node_610	MW160763.1	37	36	1
node_607	node_611	1	1	0
node_612	MH760694.1	930	284	646
node_610	LC474541.1	36	36	0
node_611	node_612	239	9	230
node_612	MW160748.1	682	20	662
node_611	node_613	21	21	0
node_613	MK989762.1	45	45	0
node_613	MN365515.1	19	19	0
node_615	node_616	12	12	0
node_616	node_617	5	5	0
node_598	node_614	55	55	0
node_614	node_615	115	115	0
node_617	MN365539.1	1	1	0
node_617	MN365550.1	170	90	80
node_616	node_618	675	141	534
node_618	MN365536.1	9	9	0
node_618	MN365545.1	15	15	0
node_619	node_620	297	67	230
node_615	node_619	0	0	0
node_620	MN365434.1	563	238	325
node_620	MN365317.1	657	123	534
node_619	node_621	7	7	0
node_621	MN365546.1	22	22	0
node_621	MN365304.1	137	61	76
node_614	node_622	791	27	764
node_622	node_623	0	0	0
node_623	node_624	5	5	0
node_624	MN365485.1	539	213	326
node_623	node_625	256	26	230
node_624	MN365308.1	2	2	0
node_625	MN365306.1	137	137	0
node_625	MN365422.1	509	186	323
node_622	node_626	0	0	0
node_627	MN365307.1	59	59	0
node_626	node_627	3	3	0
node_626	node_628	30	30	0
node_628	MN365427.1	539	213	326
node_627	MN365310.1	168	168	0
node_628	MN365369.1	372	34	338
node_504	node_629	1	1	0
node_630	node_631	38	32	6
node_629	node_630	2	2	0
node_631	node_632	26	26	0
node_633	node_634	1209	188	1021
node_632	node_633	18	18	0
node_634	MN365309.1	159	163	-4
node_634	node_635	21	21	0
node_635	MN365478.1	36	39	-3
node_633	node_636	29	29	0
node_635	MN365316.1	140	114	26
node_636	node_637	0	0	0
node_637	MN365510.1	97	96	1
node_637	MN365499.1	20	20	0
node_636	node_638	0	0	0
node_638	MN365565.1	5	5	0
node_638	MN365419.1	22	22	0
node_632	node_639	9	9	0
node_639	node_640	27	27	0
node_640	node_641	1	1	0
node_641	MN365563.1	18	18	0
node_641	MN365358.1	27	27	0
node_640	node_642	0	0	0
node_642	MN365352.1	45	45	0
node_642	MN365382.1	14	14	0
node_639	node_643	14	14	0
node_643	node_644	0	0	0
node_644	MN365354.1	367	42	325
node_644	MN365562.1	11	11	0
node_643	node_645	0	0	0
node_645	MN365381.1	31	31	0
node_645	MN365377.1	18	18	0
node_631	node_646	849	239	610
node_646	node_647	0	0	0
node_647	node_648	858	248	610
node_648	node_649	14	14	0
node_649	MN365475.1	111	111	0
node_649	MN365538.1	28	28	0
node_650	MN365436.1	1083	263	820
node_650	MN365303.1	774	344	430
node_647	node_651	241	12	229
node_648	node_650	39	39	0
node_651	node_652	49	49	0
node_652	MH760731.1	5	5	0
node_652	MH760653.1	8	8	0
node_651	node_653	16	18	-2
node_653	MN167849.1	3	3	0
node_653	MK929517.1	0	0	0
node_646	node_654	18	18	0
node_655	node_656	35	35	0
node_654	node_655	236	6	230
node_656	MN167842.1	7	7	0
node_656	MN167843.1	107	107	0
node_655	node_657	0	0	0
node_657	KX765935.1	1142	267	875
node_657	MH760720.1	88	86	2
node_654	node_658	4	4	0
node_658	node_659	22	22	0
node_659	MH760692.1	282	53	229
node_659	LC474553.1	924	280	644
node_660	MH760671.1	391	67	324
node_660	KY249682.1	913	269	644
node_661	node_662	32	32	0
node_658	node_660	2	2	0
node_662	node_663	0	0	0
node_630	node_661	43	43	0
node_663	node_664	26	26	0
node_664	MK749880.1	1	1	0
node_664	node_665	0	0	0
node_665	MK749914.1	4	4	0
node_665	MK749866.1	26	26	0
node_663	node_666	0	0	0
node_666	node_667	0	0	0
node_667	MK749904.1	8	8	0
node_667	MK749878.1	900	6	894
node_666	node_668	0	0	0
node_668	MK749907.1	4	4	0
node_668	MK749888.1	897	4	893
node_662	node_669	0	0	0
node_670	node_672	15	15	0
node_669	node_670	0	0	0
node_671	MK749906.1	9	9	0
node_670	node_671	0	0	0
node_672	MK749915.1	13	13	0
node_671	MK749903.1	565	9	556
node_672	MK749874.1	1	1	0
node_673	node_674	0	0	0
node_669	node_673	18	17	1
node_674	MK749889.1	5	3	2
node_674	MK749870.1	29	28	1
node_675	MK749876.1	2	2	0
node_675	MK749896.1	345	19	326
node_673	node_675	0	0	0
node_661	node_676	0	0	0
node_676	node_677	326	1	325
node_677	node_678	20	19	1
node_679	MK749905.1	351	25	326
node_678	node_679	0	0	0
node_679	MK749908.1	14	14	0
node_680	MK749897.1	29	29	0
node_677	node_681	34	34	0
node_678	node_680	0	0	0
node_682	MN167844.1	844	242	602
node_683	MH828511.1	392	68	324
node_680	MK749879.1	256	25	231
node_681	node_682	57	13	44
node_682	MK749875.1	364	38	326
node_681	node_683	33	33	0
node_683	MH760701.1	890	244	646
node_676	node_684	62	62	0
node_685	node_686	0	0	0
node_684	node_685	0	0	0
node_686	MG773268.1	261	261	0
node_686	MK749868.1	28	28	0
node_685	node_687	1	1	0
node_687	MK749882.1	593	38	555
node_687	MK749894.1	17	17	0
node_684	node_688	1	1	0
node_688	node_689	0	0	0
node_689	MK749910.1	0	0	0
node_688	node_690	11	11	0
node_689	MK749887.1	36	36	0
node_691	node_692	37	37	0
node_692	node_693	0	0	0
node_690	MK749916.1	3	3	0
node_629	node_691	6	6	0
node_693	node_694	15	15	0
node_690	MK749869.1	561	5	556
node_694	node_695	12	12	0
node_695	MK749885.1	7	7	0
node_695	node_696	0	0	0
node_696	MK749901.1	10	10	0
node_696	LC474544.1	78	78	0
node_694	node_697	14	14	0
node_697	node_698	326	0	326
node_698	LC474542.1	66	66	0
node_698	MF001058.1	109	109	0
node_697	node_699	0	0	0
node_699	MW160781.1	30	30	0
node_699	MZ515648.1	70	70	0
node_701	node_702	23	23	0
node_693	node_700	46	46	0
node_702	LR699743.1	655	100	555
node_702	MN365348.1	41	41	0
node_700	node_701	0	0	0
node_703	MN365353.1	17	17	0
node_701	node_703	16	16	0
node_703	MN365350.1	0	0	0
node_700	node_704	556	0	556
node_704	node_705	0	0	0
node_705	MN365349.1	249	19	230
node_705	MN365355.1	31	31	0
node_706	MN365558.1	363	26	337
node_704	node_706	1	1	0
node_692	node_707	14	0	14
node_706	MN365346.1	1233	184	1049
node_707	node_708	277	33	244
node_708	node_709	14	14	0
node_709	node_710	0	0	0
node_710	MN365376.1	327	1	326
node_711	MN365375.1	363	37	326
node_710	MN365384.1	245	15	230
node_711	MN365484.1	935	359	576
node_709	node_711	1	1	0
node_713	MN365313.1	47	47	0
node_712	node_713	556	22	534
node_708	node_712	249	249	0
node_713	MN365579.1	8	8	0
node_712	node_714	349	119	230
node_714	MN365423.1	195	195	0
node_714	MN365340.1	24	24	0
node_707	node_715	43	43	0
node_716	node_717	34	34	0
node_715	node_716	7	7	0
node_717	MN365305.1	1117	253	864
node_717	MW160794.1	40	40	0
node_716	node_718	5	5	0
node_718	LC474551.1	23	23	0
node_718	LR699726.1	645	90	555
node_719	node_720	28	28	0
node_720	MG773266.1	6	6	0
node_715	node_719	2	2	0
node_720	MG773270.1	10	10	0
node_719	node_721	9	9	0
node_721	MW160804.1	39	39	0
node_721	LC488177.1	113	111	2
node_722	node_723	10	10	0
node_691	node_722	31	31	0
node_723	node_724	0	0	0
node_725	node_726	0	0	0
node_724	node_725	0	0	0
node_726	KY249660.1	57	57	0
node_726	MW160757.1	38	38	0
node_727	MW160802.1	40	40	0
node_725	node_727	1	1	0
node_727	MW160760.1	33	33	0
node_724	node_728	17	17	0
node_728	node_729	5	5	0
node_729	KM517573.1	50	49	1
node_729	KX765906.1	22	22	0
node_728	node_730	8	9	-1
node_730	LC474537.1	44	43	1
node_733	MW160793.1	43	43	0
node_730	MW160806.1	617	66	551
node_731	node_732	0	0	0
node_732	node_733	8	8	0
node_723	node_731	4	4	0
node_733	MH760726.1	1165	292	873
node_732	node_734	0	0	0
node_734	MH760672.1	1171	297	874
node_734	MW160791.1	88	88	0
node_731	node_735	88	88	0
node_735	node_736	0	0	0
node_735	node_737	0	0	0
node_736	MW160798.1	39	39	0
node_736	MW160745.1	327	1	326
node_737	MW160790.1	1	1	0
node_737	MH760689.1	1264	389	875
node_738	node_739	0	0	0
node_739	node_740	322	93	229
node_722	node_738	851	205	646
node_740	node_741	0	0	0
node_741	MW160752.1	1147	272	875
node_741	MH760721.1	2	2	0
node_740	node_742	0	0	0
node_742	MH760695.1	8	8	0
node_742	MH760702.1	8	8	0
node_739	node_743	862	216	646
node_743	node_744	10	10	0
node_744	MN108241.1	192	192	0
node_744	LC385002.1	19	19	0
node_743	node_745	5	11	-6
node_745	MW160777.1	35	37	-2
node_745	MT040085.1	665	111	554
node_738	node_746	8	8	0
node_746	node_747	115	76	39
node_747	node_748	3	3	0
node_748	MN365429.1	335	9	326
node_748	MN365431.1	231	1	230
node_747	node_749	909	198	711
node_749	MN365547.1	18	18	0
node_749	MN365583.1	5	5	0
node_750	node_751	230	1	229
node_751	MH760722.1	92	92	0
node_746	node_750	2	2	0
node_752	MZ515843.1	966	320	646
node_751	MN365430.1	64	64	0
node_750	node_752	5	5	0
node_755	node_756	2	2	0
node_752	MH760670.1	415	91	324
node_756	node_757	44	44	0
node_503	node_753	31	31	0
node_754	node_755	0	0	0
node_757	node_758	30	30	0
node_759	MZ515578.1	0	0	0
node_753	node_754	1	1	0
node_761	node_762	0	0	0
node_759	node_760	0	0	0
node_760	MZ516082.1	4	4	0
node_758	node_761	0	0	0
node_760	MZ515603.1	3	3	0
