Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_758	node_759	21	21	0
node_762	LC385006.1	69	69	0
node_761	node_763	0	0	0
node_763	MN163124.1	143	143	0
node_762	MZ515831.1	29	29	0
node_763	MZ515869.1	90	90	0
node_764	node_765	5	5	0
node_765	node_767	0	0	0
node_766	MZ516141.1	0	0	0
node_757	node_764	56	56	0
node_767	MZ515952.1	753	753	0
node_767	MZ515892.1	3	3	0
node_768	node_769	1	1	0
node_765	node_766	0	0	0
node_764	node_768	0	0	0
node_768	node_770	156	156	0
node_769	MZ515587.1	13	13	0
node_766	MZ515996.1	15	15	0
node_770	MT040086.1	6	6	0
node_769	MZ516126.1	8	8	0
node_770	MT040087.1	24	24	0
node_756	node_771	9	9	0
node_771	node_772	24	24	0
node_772	node_773	78	78	0
node_773	node_774	7	7	0
node_774	MT040088.1	12	12	0
node_774	MT040084.1	7	7	0
node_773	node_775	1	1	0
node_775	MT040089.1	119	119	0
node_772	node_776	1161	283	878
node_776	node_777	0	0	0
node_777	MH760705.1	0	0	0
node_775	LC385004.1	418	92	326
node_777	LC385008.1	1177	299	878
node_778	MH760713.1	2	2	0
node_776	node_778	0	0	0
node_771	node_779	31	31	0
node_779	node_780	0	0	0
node_778	MH760717.1	1	1	0
node_781	MW160786.1	66	66	0
node_780	node_781	33	33	0
node_781	MW160817.1	36	36	0
node_782	MZ515725.1	307	307	0
node_779	node_783	556	0	556
node_780	node_782	77	77	0
node_783	node_784	24	24	0
node_782	MZ516104.1	5	5	0
node_784	MZ515836.1	63	63	0
node_784	MW587044.1	1384	417	967
node_785	MH760690.1	1147	271	876
node_783	node_785	7	7	0
node_785	MW160810.1	28	28	0
node_787	node_788	58	58	0
node_788	node_789	1161	285	876
node_786	node_787	21	21	0
node_789	MH760677.1	4	4	0
node_790	MH760682.1	3	3	0
node_790	MW160839.1	1458	257	1201
node_755	node_786	47	47	0
node_789	node_790	0	0	0
node_788	node_791	0	0	0
node_791	node_792	1	1	0
node_792	MZ516045.1	80	80	0
node_792	MK167041.1	122	122	0
node_787	node_794	75	75	0
node_793	MZ515868.1	48	48	0
node_794	node_795	5	5	0
node_791	node_793	91	91	0
node_793	MZ515754.1	1343	1331	12
node_796	MZ515611.1	7	7	0
node_795	node_797	0	0	0
node_798	node_799	0	0	0
node_796	MZ515552.1	422	422	0
node_795	node_796	0	0	0
node_794	node_798	1	1	0
node_799	MZ515644.1	363	300	63
node_797	MZ515565.1	1	1	0
node_798	node_800	1213	338	875
node_800	MH760699.1	1	1	0
node_799	MZ515991.1	7	7	0
node_797	MZ515982.1	4891	4201	690
node_800	MH760700.1	0	0	0
node_786	node_801	895	249	646
node_801	node_802	237	7	230
node_804	MH760698.1	3	3	0
node_803	node_805	0	0	0
node_802	node_803	2	2	0
node_803	node_804	0	0	0
node_804	MH760686.1	10	10	0
node_805	MH760693.1	347	9	338
node_802	node_806	0	0	0
node_805	MH760688.1	6	6	0
node_806	node_807	0	0	0
node_807	MH760716.1	4	4	0
node_807	MH760684.1	4	4	0
node_806	node_808	0	0	0
node_801	node_809	1	1	0
node_808	MH760712.1	566	10	556
node_808	MH760711.1	10	10	0
node_809	node_810	326	1	325
node_810	node_811	15	15	0
node_811	MH760704.1	0	0	0
node_811	MH760691.1	1	1	0
node_810	node_812	1	1	0
node_809	node_813	0	0	0
node_812	MH760723.1	23	23	0
node_812	MH760709.1	567	12	555
node_814	MH760710.1	327	1	326
node_814	MH760681.1	235	5	230
node_813	node_815	916	270	646
node_813	node_814	13	13	0
node_815	MW160831.1	11	10	1
node_815	MW160800.1	8	8	0
node_816	node_817	4	0	4
node_820	node_821	363	37	326
node_817	node_818	0	0	0
node_818	node_819	177	62	115
node_754	node_816	159	48	111
node_819	node_820	25	25	0
node_820	MW160784.1	19	19	0
node_821	MH760675.1	954	310	644
node_821	MZ515674.1	51	51	0
node_819	node_822	30	30	0
node_822	node_823	20	20	0
node_823	MW160835.1	0	0	0
node_822	node_824	1	1	0
node_824	MZ515554.1	78	78	0
node_823	MW160813.1	0	0	0
node_818	node_825	1	1	0
node_824	MW160829.1	34	34	0
node_825	node_826	0	0	0
node_826	node_827	4	4	0
node_826	node_828	2	2	0
node_827	MN365587.1	50	50	0
node_829	node_830	0	0	0
node_828	MN365359.1	5	5	0
node_825	node_829	10	10	0
node_828	MN365455.1	7	7	0
node_827	MG839547.1	362	132	230
node_830	MN365335.1	26	26	0
node_830	MN365489.1	1151	159	992
node_829	node_831	0	0	0
node_831	MN365363.1	25	25	0
node_831	MN365414.1	35	35	0
node_817	node_832	0	0	0
node_832	node_833	14	14	0
node_834	node_835	0	0	0
node_833	node_834	0	0	0
node_835	MN365320.1	352	26	326
node_834	node_836	0	0	0
node_835	MN365487.1	7	7	0
node_836	MN365589.1	32	32	0
node_837	node_838	4	4	0
node_836	MN365492.1	30	30	0
node_838	MN365561.1	2	2	0
node_833	node_837	0	0	0
node_838	MN365461.1	24	24	0
node_837	node_839	3	3	0
node_839	MN365387.1	345	20	325
node_832	node_840	3	3	0
node_839	MN365593.1	28	28	0
node_840	node_841	18	18	0
node_841	node_842	0	0	0
node_842	MN365557.1	6	6	0
node_842	MN365378.1	4	2	2
node_841	node_843	0	0	0
node_843	MN365383.1	35	35	0
node_843	MN365372.1	15	13	2
node_844	node_845	22	22	0
node_845	MN365379.1	343	16	327
node_845	MN365410.1	24	24	0
node_840	node_844	0	0	0
node_846	MN365532.1	9	9	0
node_844	node_846	0	0	0
node_847	node_848	168	0	168
node_816	node_847	0	0	0
node_846	MN365523.1	13	13	0
node_848	node_849	21	21	0
node_849	node_850	0	0	0
node_851	MN365531.1	22	22	0
node_850	node_851	0	0	0
node_851	MN365556.1	327	1	326
node_852	MN365409.1	1198	192	1006
node_850	node_852	25	25	0
node_852	MN365491.1	12	12	0
node_849	node_853	0	0	0
node_854	MN365533.1	1	1	0
node_853	node_854	24	24	0
node_855	MN365502.1	576	20	556
node_855	MN365344.1	6	6	0
node_854	MN365535.1	3	3	0
node_853	node_855	29	29	0
node_856	node_857	0	0	0
node_848	node_856	14	14	0
node_858	MN365501.1	49	49	0
node_857	node_859	0	0	0
node_858	MN365524.1	15	15	0
node_857	node_858	1	1	0
node_859	MN365526.1	51	51	0
node_859	MN365503.1	2	2	0
node_856	node_860	6	6	0
node_860	node_861	0	0	0
node_861	MN365522.1	2	2	0
node_861	MN365521.1	0	0	0
node_860	node_862	0	0	0
node_862	MN365490.1	4	4	0
node_847	node_863	0	0	0
node_862	MN365530.1	22	22	0
node_863	node_864	9	9	0
node_864	node_865	19	19	0
node_865	node_866	3	3	0
node_866	MN365519.1	0	0	0
node_866	MN365520.1	24	24	0
node_867	MN365598.1	8	8	0
node_865	node_867	21	21	0
node_869	MN365362.1	42	42	0
node_864	node_868	9	9	0
node_868	node_869	0	0	0
node_867	MN365361.1	6	6	0
node_868	node_870	0	0	0
node_869	MN365564.1	567	11	556
node_870	MN365466.1	14	14	0
node_863	node_871	0	0	0
node_870	MN365337.1	330	4	326
node_871	node_872	1	1	0
node_872	node_873	0	0	0
node_873	MN365440.1	10	10	0
node_873	MN365385.1	33	33	0
node_872	node_874	0	0	0
node_874	MN365488.1	14	14	0
node_871	node_875	10	10	0
node_874	MN365559.1	31	31	0
node_875	node_876	237	7	230
node_876	MN365445.1	964	72	892
node_876	MN365449.1	345	19	326
node_875	node_877	8	8	0
node_877	MN365447.1	31	31	0
node_877	MN365463.1	12	12	0
node_753	node_878	24	24	0
node_879	node_880	68	24	44
node_878	node_879	11	11	0
node_880	node_881	32	22	10
node_882	node_883	0	0	0
node_881	node_882	17	11	6
node_883	MN365446.1	2	2	0
node_883	node_884	10	10	0
node_884	MN365470.1	894	0	894
node_884	MN365464.1	29	29	0
node_882	node_885	0	0	0
node_885	node_886	0	0	0
node_886	MN365457.1	6	6	0
node_885	node_887	20	20	0
node_886	MN365462.1	329	4	325
node_887	MN365443.1	1074	258	816
node_881	node_888	7	7	0
node_888	node_889	165	1	164
node_887	MN365472.1	2	2	0
node_889	node_890	18	18	0
node_890	MN365517.1	1299	145	1154
node_889	node_891	0	0	0
node_891	MN365411.1	3	3	0
node_890	MN365417.1	33	33	0
node_891	MN365412.1	13	13	0
node_888	node_892	33	33	0
node_892	node_893	0	0	0
node_893	MN365584.1	3	3	0
node_892	node_894	1128	156	972
node_894	MN365408.1	50	48	2
node_894	MN365486.1	34	36	-2
node_893	MN365418.1	335	9	326
node_895	node_896	23	22	1
node_896	node_897	0	0	0
node_880	node_895	43	43	0
node_897	node_898	0	0	0
node_898	MK749892.1	26	26	0
node_898	MN365452.1	90	89	1
node_899	MK749872.1	18	18	0
node_897	node_899	1	1	0
node_900	node_901	14	14	0
node_899	MK749902.1	3	3	0
node_901	MK749871.1	3	3	0
node_901	MK749898.1	3	3	0
node_896	node_900	0	0	0
node_900	node_902	61	60	1
node_902	LC384999.1	2	2	0
node_902	LC385005.2	557	1	556
node_895	node_903	6	6	0
node_903	node_904	6	6	0
node_904	node_905	362	36	326
node_905	MW160811.1	7	7	0
node_904	node_906	1087	255	832
node_905	MW160816.1	3	3	0
node_906	MN167848.1	3	3	0
node_906	MK929516.1	0	0	0
node_903	node_907	23	23	0
node_908	MK749873.1	12	12	0
node_907	node_908	0	0	0
node_908	MK749881.1	9	9	0
node_907	node_909	9	9	0
node_909	MK749877.1	23	23	0
node_909	MK749891.1	6	6	0
node_910	node_911	937	291	646
node_911	node_912	1	1	0
node_879	node_910	0	0	0
node_912	node_913	893	247	646
node_913	MK749899.1	65	63	2
node_913	node_914	7	7	0
node_914	ON237091.1	327	1	326
node_914	ON237084.1	3	3	0
node_912	node_915	6	6	0
node_915	node_916	0	0	0
node_916	LC384997.1	932	286	646
node_916	MH760654.1	243	13	230
node_915	node_917	0	0	0
node_917	MH760725.1	236	6	230
node_918	node_919	6	6	0
node_919	node_920	2	2	0
node_911	node_918	248	18	230
node_917	MH760729.1	336	11	325
node_920	MH760715.1	0	0	0
node_920	MH760707.1	1	1	0
node_919	node_921	0	0	0
node_921	MH760703.1	2	2	0
node_921	KY249681.1	1496	294	1202
node_918	node_922	1	1	0
node_923	KY249683.1	1142	267	875
node_922	node_923	0	0	0
node_924	MH760706.1	13	13	0
node_923	MH760718.1	15	15	0
node_922	node_924	0	0	0
node_925	node_926	18	18	0
node_924	LC474545.1	1225	350	875
node_926	node_927	6	6	0
node_910	node_925	69	69	0
node_927	node_928	1	1	0
node_929	MZ515955.1	557	1	556
node_927	node_929	0	0	0
node_928	LC474550.1	496	174	322
node_929	MZ515995.1	1	1	0
node_928	MZ516050.1	46	46	0
node_926	node_930	0	0	0
node_931	MZ515743.1	3	3	0
node_930	node_931	2	0	2
node_931	MZ515787.1	185	178	7
node_930	node_932	4	4	0
node_932	MZ516094.1	11	11	0
node_932	MZ515598.1	1	1	0
node_933	node_934	15	15	0
node_925	node_933	1	1	0
node_934	node_935	10	10	0
node_935	MZ515710.1	30	30	0
node_934	node_936	0	0	0
node_935	MH760683.1	1186	311	875
node_936	MW160836.1	49	49	0
node_936	OM256493.1	34	34	0
node_933	node_937	30	30	0
node_937	node_938	0	0	0
node_938	OM256497.1	2	2	0
node_937	node_939	0	0	0
node_939	OM256496.1	1	1	0
node_938	OM256495.1	39	39	0
node_939	OM256494.1	41	41	0
node_941	node_942	0	0	0
node_878	node_940	57	57	0
node_940	node_941	0	0	0
node_942	node_943	0	0	0
node_943	node_944	30	30	0
node_944	MZ515769.1	38	37	1
node_944	node_945	154	154	0
node_945	MZ151850.1	8	8	0
node_945	MZ151856.1	6	6	0
node_943	node_946	15	15	0
node_946	node_947	0	0	0
node_947	MZ515807.1	27	27	0
node_946	node_948	1	1	0
node_947	MZ515979.1	602	47	555
node_948	MZ515846.1	4	4	0
node_949	node_950	2	2	0
node_948	MZ515775.1	329	3	326
node_942	node_949	1	1	0
node_950	node_951	1	1	0
node_950	node_952	1	1	0
node_951	MZ516062.1	1222	23	1199
node_951	MZ515605.1	32	34	-2
node_952	MZ515599.1	28	28	0
node_952	OM857372.1	95	95	0
node_949	node_953	77	77	0
node_954	OM857371.1	51	51	0
node_953	node_954	0	0	0
node_954	MW160823.1	19	19	0
node_953	node_955	1138	262	876
node_955	MH760708.1	14	14	0
node_955	MH760669.1	9	9	0
node_956	node_957	0	0	0
node_941	node_956	9	9	0
node_957	node_958	0	0	0
node_959	MZ516061.1	4	4	0
node_959	MZ515584.1	2	2	0
node_958	node_959	40	37	3
node_960	MZ515748.1	17	17	0
node_958	node_960	24	24	0
node_962	MZ516114.1	28	28	0
node_960	MZ515856.1	139	139	0
node_961	node_962	0	0	0
node_957	node_961	1	1	0
node_962	MW020595.1	71	71	0
node_961	node_963	349	23	326
node_963	MZ515990.1	7	7	0
node_963	MZ515799.1	0	0	0
node_956	node_964	2	2	0
node_964	node_965	4	4	0
node_965	node_966	7	7	0
node_966	MT373704.1	140	140	0
node_966	MZ516083.1	577	28	549
node_964	node_968	31	31	0
node_965	node_967	1	1	0
node_967	MZ515823.1	37	37	0
node_967	MZ515765.1	762	762	0
node_968	node_969	0	0	0
node_969	MZ515895.1	8	8	0
node_969	MZ515712.1	15	15	0
node_968	node_970	0	0	0
node_970	MZ515919.1	1144	1042	102
node_970	MZ515786.1	4	4	0
node_940	node_971	2	2	0
node_972	node_973	3	3	0
node_971	node_972	52	0	52
node_973	node_974	0	0	0
node_974	node_975	27	26	1
node_975	MZ515677.1	556	0	556
node_975	MZ515953.1	0	0	0
node_974	node_976	16	16	0
node_976	MZ515978.1	5	5	0
node_976	MZ515653.1	0	0	0
node_973	node_977	25	25	0
node_977	node_978	0	0	0
node_978	MZ515594.1	35	35	0
node_978	MZ515562.1	50	50	0
node_979	MW160815.1	363	40	323
node_977	node_979	14	14	0
node_972	node_980	8	8	0
node_981	node_982	25	4	21
node_980	node_981	230	0	230
node_979	MN108244.1	62	62	0
node_982	MZ516123.1	700	37	663
node_982	MZ516121.1	1071	478	593
node_981	node_983	0	0	0
node_980	node_984	19	19	0
node_983	MZ515707.1	250	20	230
node_983	MZ516056.1	347	21	326
node_984	node_985	326	0	326
node_985	MZ515557.1	239	9	230
node_985	MZ515844.1	0	0	0
node_984	node_986	0	0	0
node_986	MZ516101.1	0	0	0
node_987	node_988	2	2	0
node_986	MZ515691.1	0	0	0
node_971	node_987	76	2	74
node_988	node_989	442	116	326
node_989	node_990	23	23	0
node_990	MZ515671.1	447	121	326
node_990	MZ516021.1	126	123	3
node_989	node_991	21	21	0
node_991	MZ515977.1	115	115	0
node_988	node_992	128	128	0
node_992	node_993	8	8	0
node_991	MZ515697.1	4729	3915	814
node_992	node_994	0	0	0
node_993	OM256498.1	2	2	0
node_994	OM141142.1	53	53	0
node_994	MZ515759.1	155	155	0
node_993	OM256499.1	556	0	556
node_987	node_995	1	1	0
node_995	node_996	13	13	0
node_997	MZ515779.1	2	2	0
node_998	MZ515586.1	66	66	0
node_996	node_997	8	8	0
node_997	MZ515937.1	42	42	0
node_996	node_998	0	0	0
node_998	MZ515988.1	423	97	326
node_999	node_1000	137	137	0
node_995	node_999	2	2	0
node_1000	OM141139.1	1203	157	1046
node_1000	OM141140.1	2	2	0
node_999	node_1001	58	58	0
node_1001	MZ515665.1	0	0	0
node_1004	node_1005	432	218	214
node_1001	MZ516034.1	556	0	556
node_1002	node_1003	954	461	493
node_2	node_1002	1276	937	339
node_1005	node_1006	146	26	120
node_1003	node_1004	794	673	121
node_1006	node_1007	1055	31	1024
node_1007	node_1008	124	24	100
node_1008	node_1009	31	31	0
node_1009	node_1010	4	4	0
node_1011	MZ515730.1	0	0	0
node_1010	MZ515886.1	0	0	0
node_1010	node_1011	0	0	0
node_1011	MZ515683.1	1	1	0
node_1009	node_1012	9	9	0
node_1012	node_1013	265	265	0
node_1012	node_1014	0	0	0
node_1013	MZ515792.1	839	79	760
node_1014	MZ515808.1	225	225	0
node_1008	node_1015	0	0	0
node_1013	MZ516084.1	2240	2042	198
node_1014	MZ516089.1	837	13	824
node_1015	node_1016	17	17	0
node_1016	node_1017	0	0	0
node_1017	MZ515625.1	34	34	0
node_1017	MZ515694.1	18	18	0
node_1016	node_1018	0	0	0
node_1018	MZ516107.1	16	16	0
node_1018	MN306044.1	904	82	822
node_1015	node_1019	6	6	0
node_1019	node_1020	6	6	0
node_1020	LC474555.1	72	72	0
node_1019	node_1021	7	5	2
node_1020	MZ515615.1	2751	2565	186
node_1021	MN163126.1	34	34	0
node_1007	node_1022	2	2	0
node_1021	MN163125.1	42	42	0
node_1022	node_1023	0	0	0
node_1023	node_1024	60	60	0
node_1024	node_1025	0	0	0
node_1023	node_1027	21	21	0
node_1025	MZ515981.1	0	0	0
node_1026	MZ515716.1	6	6	0
node_1025	MZ515637.1	0	0	0
node_1024	node_1026	824	0	824
node_1026	MZ515757.1	44	44	0
node_1027	node_1028	14	14	0
node_1028	LC474552.1	20	20	0
node_1028	LC474554.1	18	18	0
node_1027	node_1029	8	8	0
node_1022	node_1030	20	20	0
node_1029	MZ516060.1	88	88	0
node_1029	MN108242.1	137	136	1
node_1030	node_1031	21	21	0
node_1031	node_1032	24	24	0
node_1032	MZ515663.1	1	1	0
node_1032	MZ515926.1	4	4	0
node_1033	MZ516016.1	42	42	0
node_1031	node_1033	0	0	0
node_1033	MW160832.1	97	97	0
node_1034	node_1036	52	55	-3
node_1030	node_1034	0	0	0
node_1034	node_1035	33	33	0
node_1036	MZ515809.1	27	27	0
node_1035	MW160780.1	20	20	0
node_1035	MW160812.1	22	22	0
node_1036	MZ515763.1	2162	2030	132
node_1006	node_1037	0	0	0
node_1037	node_1038	7	7	0
node_1038	node_1039	0	0	0
node_1040	MZ515627.1	0	0	0
node_1039	node_1040	41	41	0
node_1041	MZ515890.1	2	2	0
node_1040	node_1041	0	0	0
node_1041	MZ515561.1	6	6	0
node_1039	node_1042	0	0	0
node_1042	node_1043	25	25	0
node_1043	MZ515669.1	1	1	0
node_1042	node_1044	74	74	0
node_1043	MZ515698.1	0	0	0
node_1044	MW160838.1	827	3	824
node_1038	node_1045	0	0	0
node_1044	MW160837.1	6	6	0
node_1046	node_1047	10	10	0
node_1047	MW160814.1	1272	100	1172
node_1045	node_1046	65	65	0
node_1047	MW160826.1	0	0	0
node_1046	node_1048	2	2	0
node_1048	MW160818.1	11	11	0
node_1048	MZ515736.1	870	719	151
node_1045	node_1049	63	63	0
node_1049	node_1050	1	1	0
node_1050	MZ515839.1	911	92	819
node_1049	node_1051	0	0	0
node_1050	MZ515794.1	6	6	0
node_1052	node_1053	1	1	0
node_1051	MZ515595.1	828	5	823
node_1037	node_1052	1	1	0
node_1053	node_1054	57	57	0
node_1051	MZ515581.1	3	3	0
node_1054	node_1055	0	0	0
node_1055	MZ515946.1	5	5	0
node_1055	MT373703.1	151	151	0
node_1056	MZ515724.1	2	2	0
node_1054	node_1056	1	1	0
node_1056	MZ515950.1	49	49	0
node_1057	node_1058	40	40	0
node_1053	node_1057	119	119	0
node_1058	MK534511.1	0	0	0
node_1057	node_1059	29	28	1
node_1058	MK534512.1	0	0	0
node_1059	MK534510.1	0	0	0
node_1059	MK481079.1	0	0	0
node_1052	node_1060	4	4	0
node_1060	node_1061	14	14	0
node_1061	node_1062	8	8	0
node_1062	MZ515613.1	13	13	0
node_1062	MZ516095.1	840	17	823
node_1061	node_1063	26	26	0
node_1063	MZ516022.1	341	1	340
node_1063	MZ515761.1	1	1	0
node_1060	node_1064	3	3	0
node_1064	node_1065	4	4	0
node_1065	MZ515630.1	221	221	0
node_1064	node_1066	156	155	1
node_1065	MZ516113.1	64	64	0
node_1066	OM141143.1	7	7	0
node_1066	OM141141.1	4	4	0
node_1005	node_1067	37	37	0
node_1067	node_1068	43	1	42
node_1068	node_1069	0	0	0
node_1069	node_1070	23	23	0
node_1070	node_1071	46	46	0
node_1071	OM141138.1	119	118	1
node_1071	node_1072	4	4	0
node_1072	MZ515612.1	77	77	0
node_1070	node_1073	30	30	0
node_1072	MZ515673.1	2753	2419	334
node_1074	MZ515817.1	2	2	0
node_1073	node_1074	3	3	0
node_1074	MZ515713.1	121	121	0
node_1073	node_1075	1	1	0
node_1075	MZ515925.1	34	33	1
node_1069	node_1076	40	40	0
node_1076	node_1077	0	0	0
node_1075	MZ515704.1	46	46	0
node_1077	node_1078	0	0	0
node_1078	MZ515934.1	1	1	0
node_1078	MZ515857.1	0	0	0
node_1077	node_1079	0	0	0
node_1079	MZ515607.1	1	1	0
node_1079	MZ515753.1	2	2	0
node_1076	node_1080	0	0	0
node_1080	node_1081	0	0	0
node_1081	MZ515791.1	0	0	0
node_1081	MZ515622.1	67	67	0
node_1082	MZ516042.1	0	0	0
node_1082	MZ515635.1	1	1	0
node_1080	node_1082	0	0	0
node_1083	node_1084	0	0	0
node_1068	node_1083	1	1	0
node_1084	node_1085	5	5	0
node_1086	MZ515726.1	35	41	-6
node_1085	node_1087	0	0	0
node_1086	MZ515935.1	1432	1330	102
node_1085	node_1086	9	13	-4
node_1087	MZ516049.1	39	39	0
node_1087	MZ515708.1	542	542	0
node_1084	node_1088	2	2	0
node_1088	node_1089	26	26	0
node_1089	MZ515893.1	2249	1418	831
node_1089	MZ515974.1	1	1	0
node_1088	node_1090	1	1	0
node_1090	LC720430.1	40	40	0
node_1090	OM857375.1	81	79	2
node_1083	node_1091	0	0	0
node_1093	MZ151849.1	85	85	0
node_1093	OM857390.1	895	71	824
node_1092	node_1094	12	14	-2
node_1092	node_1093	10	10	0
node_1094	MZ151851.1	1100	276	824
node_1091	node_1092	46	46	0
node_1095	node_1096	10	10	0
node_1096	OM857377.1	3979	3979	0
node_1091	node_1095	7	7	0
node_1094	OM857368.1	46	46	0
node_1096	MZ515560.1	12	12	0
node_1095	node_1097	27	27	0
node_1097	MZ515827.1	0	0	0
node_1097	MZ515930.1	0	0	0
node_1067	node_1098	1	1	0
node_1098	node_1099	0	0	0
node_1099	node_1100	28	28	0
node_1100	node_1101	0	0	0
node_1101	node_1102	3	3	0
node_1102	MZ515684.1	839	15	824
node_1102	MZ515899.1	5	5	0
node_1101	node_1103	1	1	0
node_1103	MZ515972.1	1	1	0
node_1103	MZ515715.1	1	1	0
node_1100	node_1104	0	0	0
node_1104	node_1105	0	0	0
node_1105	MZ515776.1	2	2	0
node_1104	node_1106	0	0	0
node_1105	MZ515728.1	0	0	0
node_1106	MZ516140.1	3	3	0
node_1106	MZ516143.1	0	0	0
node_1099	node_1107	3	3	0
node_1107	node_1108	0	0	0
node_1108	node_1109	30	30	0
node_1109	MZ515863.1	2	2	0
node_1109	MZ515872.1	5	5	0
node_1108	node_1110	0	0	0
node_1110	MZ515590.1	36	36	0
node_1110	MZ515997.1	37	37	0
node_1107	node_1111	0	0	0
node_1111	node_1113	0	0	0
node_1111	node_1112	31	31	0
node_1112	LC495297.1	1136	261	875
node_1112	OM857380.1	66	66	0
node_1113	MZ515830.1	36	36	0
node_1098	node_1114	8	8	0
node_1114	node_1115	0	0	0
node_1113	MZ515903.1	41	41	0
node_1115	node_1116	6	6	0
node_1117	MZ515636.1	26	26	0
node_1116	node_1117	7	7	0
node_1116	node_1118	1	1	0
node_1117	OM857374.1	3958	3958	0
node_1118	MZ515656.1	20	20	0
node_1118	MT373705.1	136	136	0
node_1115	node_1119	0	0	0
node_1120	MZ515812.1	17	16	1
node_1120	MZ516065.1	19	19	0
node_1119	node_1120	0	0	0
node_1119	node_1121	6	6	0
node_1121	MZ515596.1	10	10	0
node_1122	node_1123	5	5	0
node_1121	MT107528.1	44	44	0
node_1114	node_1122	6	6	0
node_1123	node_1124	5	5	0
node_1124	MZ515767.1	0	0	0
node_1124	MZ516051.1	1172	0	1172
node_1125	MZ515762.1	2	2	0
node_1123	node_1125	0	0	0
node_1125	MZ515658.1	11	11	0
node_1122	node_1126	7	7	0
node_1126	node_1127	0	0	0
node_1127	MZ515845.1	4	4	0
node_1127	MZ515883.1	828	4	824
node_1128	MZ515820.1	36	36	0
node_1126	node_1128	0	0	0
node_1129	node_1130	83	75	8
node_1128	MZ515944.1	8	8	0
node_1130	node_1131	13	13	0
node_1004	node_1129	654	164	490
node_1131	node_1132	9	9	0
node_1132	node_1133	0	0	0
node_1133	node_1134	842	33	809
node_1134	node_1135	0	0	0
