Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_1134	MZ516037.1	0	0	0
node_1135	MZ515936.1	15	15	0
node_1136	node_1137	0	0	0
node_1135	MZ516125.1	1158	0	1158
node_1137	OM857384.1	12	12	0
node_1133	node_1136	95	95	0
node_1137	OM857373.1	97	97	0
node_1136	node_1138	10	10	0
node_1138	OM857382.1	4	4	0
node_1138	OM857383.1	8	8	0
node_1132	node_1139	0	0	0
node_1139	node_1140	113	113	0
node_1141	OM857386.1	814	4	810
node_1140	node_1141	0	0	0
node_1140	node_1142	0	0	0
node_1141	OM857388.1	64	64	0
node_1142	OM857387.1	18	18	0
node_1143	node_1144	3	3	0
node_1142	OM857385.1	5	5	0
node_1139	node_1143	33	33	0
node_1144	MZ515660.1	10	10	0
node_1144	OM857391.1	4760	3949	811
node_1143	node_1145	1	1	0
node_1145	MZ516059.1	825	19	806
node_1145	MZ515732.1	58	58	0
node_1146	node_1147	13	13	0
node_1131	node_1146	0	0	0
node_1147	node_1148	29	29	0
node_1148	node_1149	0	0	0
node_1149	MZ515871.1	68	72	-4
node_1149	MZ515657.1	363	352	11
node_1148	node_1150	1	1	0
node_1147	node_1151	0	0	0
node_1150	MZ516054.1	4	4	0
node_1150	MZ516013.1	2879	2800	79
node_1151	node_1152	1	1	0
node_1152	MZ515824.1	67	67	0
node_1152	MZ515837.1	40	40	0
node_1151	node_1153	39	39	0
node_1153	MZ516135.1	4	4	0
node_1153	MZ515947.1	1731	1714	17
node_1146	node_1154	24	24	0
node_1154	node_1155	5	5	0
node_1156	MZ515558.1	0	0	0
node_1155	node_1157	0	0	0
node_1156	MZ515813.1	1065	255	810
node_1157	MZ515639.1	812	2	810
node_1157	MZ516003.1	3	7	-4
node_1155	node_1156	0	0	0
node_1154	node_1158	2	2	0
node_1158	node_1159	1	1	0
node_1159	MZ515938.1	11	11	0
node_1159	OL321917.1	1342	530	812
node_1160	MZ515975.1	42	42	0
node_1158	node_1160	9	9	0
node_1160	MZ516102.1	31	31	0
node_1130	node_1161	10	0	10
node_1161	node_1162	56	56	0
node_1162	node_1163	356	12	344
node_1164	node_1165	36	36	0
node_1163	node_1164	486	2	484
node_1164	OM857381.1	36	36	0
node_1165	MZ515553.1	873	66	807
node_1163	node_1166	0	0	0
node_1166	node_1167	3568	3568	0
node_1165	OM857394.1	3945	3945	0
node_1166	node_1168	331	5	326
node_1167	OM857376.1	18	18	0
node_1167	OM857378.1	827	349	478
node_1168	OM857369.1	35	35	0
node_1168	MZ515738.1	124	124	0
node_1162	node_1169	32	32	0
node_1169	node_1170	2	2	0
node_1171	MZ515924.1	57	57	0
node_1170	node_1171	79	79	0
node_1171	MZ515764.1	56	56	0
node_1172	OM857397.1	1	1	0
node_1170	node_1172	78	78	0
node_1172	OM857395.1	4684	3874	810
node_1169	node_1173	88	88	0
node_1173	node_1174	0	0	0
node_1174	OM857396.1	167	167	0
node_1174	OK500263.1	22	22	0
node_1175	OK500264.1	22	22	0
node_1175	OK500261.1	858	49	809
node_1173	node_1175	0	0	0
node_1176	node_1177	33	33	0
node_1177	node_1178	0	0	0
node_1161	node_1176	23	23	0
node_1178	node_1179	67	67	0
node_1179	OK500262.1	987	220	767
node_1179	MZ515601.1	884	884	0
node_1178	node_1180	0	0	0
node_1180	MZ515667.1	0	0	0
node_1180	MZ515894.1	0	0	0
node_1177	node_1181	6	6	0
node_1181	node_1182	0	0	0
node_1182	MZ515917.1	816	6	810
node_1182	MZ515916.1	4	4	0
node_1181	node_1183	1511	1511	0
node_1183	MZ515589.1	1296	1204	92
node_1176	node_1184	0	0	0
node_1186	MZ515733.1	1766	1458	308
node_1185	node_1187	15	15	0
node_1185	node_1186	5	5	0
node_1184	node_1185	1	1	0
node_1186	MZ516116.1	840	33	807
node_1187	MZ515849.1	6	6	0
node_1183	MZ515838.1	3617	2714	903
node_1187	MZ515806.1	1602	1526	76
node_1184	node_1188	197	195	2
node_1188	node_1189	14	14	0
node_1189	MZ516136.1	495	495	0
node_1189	MZ515747.1	642	694	-52
node_1188	node_1190	285	307	-22
node_1190	MZ516079.1	188	189	-1
node_1129	node_1191	258	90	168
node_1191	node_1192	216	46	170
node_1190	MZ515774.1	5359	4186	1173
node_1192	node_1193	30	30	0
node_1193	node_1194	2	2	0
node_1194	node_1195	18	18	0
node_1195	MZ515778.1	0	0	0
node_1194	node_1197	0	0	0
node_1195	node_1196	0	0	0
node_1196	MZ516105.1	736	0	736
node_1196	MZ515900.1	431	431	0
node_1197	node_1198	23	21	2
node_1198	MZ515751.1	0	0	0
node_1198	MZ515727.1	820	84	736
node_1197	node_1199	17	17	0
node_1199	MZ515756.1	5	5	0
node_1199	MZ515855.1	1460	1460	0
node_1193	node_1200	1	1	0
node_1200	node_1201	12	12	0
node_1201	node_1202	12	12	0
node_1202	MN108243.1	223	222	1
node_1203	MZ515904.1	6	6	0
node_1201	node_1203	8	8	0
node_1202	MZ515783.1	4469	3599	870
node_1203	MZ516139.1	4	4	0
node_1200	node_1204	8	8	0
node_1204	node_1205	3	3	0
node_1192	node_1207	114	2	112
node_1205	MZ515719.1	29	28	1
node_1205	OM857392.1	61	61	0
node_1206	MZ515638.1	736	0	736
node_1206	MZ516122.1	0	0	0
node_1204	node_1206	42	42	0
node_1207	node_1208	5	5	0
node_1208	node_1209	1	1	0
node_1209	node_1211	8	8	0
node_1209	node_1210	42	42	0
node_1210	MZ516020.1	648	23	625
node_1210	MZ516030.1	13	13	0
node_1211	MZ515661.1	1981	1965	16
node_1208	node_1212	4	4	0
node_1211	OM857370.1	62	62	0
node_1212	node_1213	15	15	0
node_1213	MZ515771.1	651	25	626
node_1212	node_1214	348	0	348
node_1213	MZ516133.1	1884	1883	1
node_1214	MZ516098.1	48	48	0
node_1214	MZ516006.1	2001	1336	665
node_1216	node_1217	182	182	0
node_1207	node_1215	100	2	98
node_1217	MZ516109.1	412	412	0
node_1215	node_1216	284	284	0
node_1216	node_1218	1	1	0
node_1217	MZ515976.1	3149	2893	256
node_1218	LC324679.1	668	43	625
node_1215	node_1219	12	12	0
node_1218	MZ515829.1	1309	1300	9
node_1220	OM857389.1	47	47	0
node_1219	node_1220	33	33	0
node_1220	OM857393.1	56	56	0
node_1219	node_1221	108	107	1
node_1221	MZ515914.1	653	98	555
node_1191	node_1222	41	37	4
node_1222	node_1223	103	71	32
node_1223	node_1224	34	34	0
node_1221	MZ515721.1	4678	4206	472
node_1224	node_1225	38	38	0
node_1225	node_1226	0	0	0
node_1227	MZ515699.1	0	0	0
node_1227	MZ515664.1	936	26	910
node_1226	MZ515965.1	494	492	2
node_1224	node_1228	9	9	0
node_1225	node_1227	0	0	0
node_1226	MZ516081.1	974	68	906
node_1228	node_1229	29	29	0
node_1230	LR699744.1	16	16	0
node_1229	MZ516018.1	4306	3956	350
node_1228	node_1230	0	0	0
node_1223	node_1231	8	8	0
node_1230	MZ515670.1	1522	614	908
node_1231	node_1232	2	2	0
node_1229	MZ515678.1	0	0	0
node_1232	node_1233	41	41	0
node_1233	MZ515865.1	25	25	0
node_1233	MZ516064.1	414	414	0
node_1234	MZ515591.1	39	39	0
node_1232	node_1234	43	41	2
node_1231	node_1235	0	0	0
node_1235	node_1236	33	33	0
node_1234	MZ515610.1	4277	3983	294
node_1236	MZ515970.1	35	35	0
node_1236	MZ515832.1	1118	207	911
node_1237	MH760687.1	284	280	4
node_1235	node_1237	55	53	2
node_1237	LC474546.1	33	33	0
node_1222	node_1238	719	105	614
node_1238	node_1239	8	8	0
node_1239	node_1240	15	15	0
node_1240	node_1241	16	16	0
node_1241	MZ515574.1	74	74	0
node_1240	node_1242	610	252	358
node_1241	LC324678.1	291	291	0
node_1242	MZ515745.1	249	249	0
node_1239	node_1243	169	169	0
node_1242	MZ515742.1	1217	959	258
node_1243	node_1244	1	1	0
node_1244	LR699735.1	261	261	0
node_1245	MW160751.1	2	2	0
node_1244	KY674984.1	61	61	0
node_1243	node_1245	96	94	2
node_1245	MW160833.1	12	12	0
node_1238	node_1246	63	63	0
node_1246	node_1247	21	1	20
node_1247	node_1248	307	307	0
node_1248	MH760679.1	518	35	483
node_1248	MH760685.1	35	35	0
node_1247	node_1249	49	49	0
node_1249	MZ515785.1	4724	3393	1331
node_1249	MW160765.1	69	69	0
node_1246	node_1250	37	13	24
node_1250	node_1251	1	1	0
node_1251	MZ516041.1	143	143	0
node_1251	MN108245.1	303	303	0
node_1250	node_1252	725	241	484
node_1252	MN125665.1	56	56	0
node_1252	MN167846.1	26	26	0
node_1003	node_1253	714	379	335
node_1253	node_1254	7	7	0
node_1255	node_1256	202	159	43
node_1256	node_1257	2	2	0
node_1254	node_1255	119	1	118
node_1257	node_1258	119	19	100
node_1258	node_1259	16	16	0
node_1259	MN365525.1	4153	3753	400
node_1259	node_1260	0	0	0
node_1260	MW160834.1	104	104	0
node_1260	MN108246.1	264	264	0
node_1258	node_1261	61	61	0
node_1261	node_1262	0	0	0
node_1262	MZ515714.1	3415	3160	255
node_1263	MZ515793.1	46	46	0
node_1262	MZ515729.1	1006	48	958
node_1261	node_1263	0	0	0
node_1257	node_1264	10	10	0
node_1263	MZ516115.1	3031	2953	78
node_1265	node_1266	55	55	0
node_1264	node_1265	4	4	0
node_1266	MZ515770.1	22	22	0
node_1265	node_1267	68	68	0
node_1267	MN365456.1	6	6	0
node_1267	MN365388.1	649	42	607
node_1264	node_1268	392	380	12
node_1268	node_1269	792	183	609
node_1266	MZ515624.1	5368	4293	1075
node_1268	node_1270	1	1	0
node_1269	MZ515711.1	1974	1574	400
node_1269	MZ515798.1	1513	1451	62
node_1270	MZ515805.1	306	306	0
node_1256	node_1271	0	0	0
node_1271	node_1272	37	37	0
node_1270	MZ516119.1	4760	4098	662
node_1272	node_1273	7	7	0
node_1273	node_1274	18	18	0
node_1273	node_1275	34	34	0
node_1274	MZ515672.1	42	42	0
node_1274	MZ515563.1	429	429	0
node_1275	MZ515746.1	615	5	610
node_1272	node_1276	10	10	0
node_1275	MZ515932.1	1871	1850	21
node_1276	node_1277	1	1	0
node_1277	MZ515608.1	64	64	0
node_1277	MN365357.1	738	130	608
node_1278	LC699636.1	24	24	0
node_1271	node_1279	252	252	0
node_1276	node_1278	65	65	0
node_1278	LC699635.1	19	19	0
node_1279	node_1280	0	0	0
node_1280	node_1281	81	81	0
node_1281	KY924878.1	318	318	0
node_1281	MH760658.1	272	272	0
node_1280	node_1282	0	0	0
node_1279	node_1283	1	1	0
node_1283	node_1284	0	0	0
node_1282	MK109778.1	1	1	0
node_1284	KX655641.1	65	65	0
node_1282	MK109766.1	4	4	0
node_1284	MK109788.1	5	5	0
node_1285	KX655624.1	2	2	0
node_1283	node_1285	0	0	0
node_1286	node_1287	89	89	0
node_1285	MK109771.1	5	5	0
node_1255	node_1286	5	5	0
node_1287	node_1288	0	0	0
node_1289	node_1290	0	0	0
node_1289	KX655700.1	4	4	0
node_1290	KX655633.1	4	4	0
node_1288	node_1289	1	1	0
node_1290	MK109784.1	10	10	0
node_1288	node_1291	0	0	0
node_1291	node_1292	1	1	0
node_1292	KX655698.1	1004	46	958
node_1287	node_1294	0	0	0
node_1292	KX655693.1	6	6	0
node_1293	KX655642.1	65	64	1
node_1293	KX655683.1	4	4	0
node_1291	node_1293	1	1	0
node_1294	node_1295	1	1	0
node_1296	KX655645.1	6	6	0
node_1295	node_1296	0	0	0
node_1296	MK109780.1	1	1	0
node_1295	node_1297	1	1	0
node_1297	MK109768.1	965	8	957
node_1297	MK109783.1	44	44	0
node_1298	node_1299	0	0	0
node_1294	node_1298	80	79	1
node_1298	node_1300	610	0	610
node_1299	ON237086.1	2	2	0
node_1299	ON237105.1	1	1	0
node_1300	ON237094.1	0	0	0
node_1300	ON237097.1	5	5	0
node_1286	node_1301	223	223	0
node_1304	ON237096.1	32	32	0
node_1302	node_1303	263	263	0
node_1303	node_1305	0	0	0
node_1301	node_1302	1	1	0
node_1304	KU950488.1	613	4	609
node_1303	node_1304	2	2	0
node_1302	node_1306	25	25	0
node_1305	MK749883.1	108	107	1
node_1306	node_1307	3	3	0
node_1305	MW582529.1	58	58	0
node_1307	MH594440.1	2850	2240	610
node_1306	node_1308	8	8	0
node_1307	JX576735.1	275	275	0
node_1308	MH594400.1	610	0	610
node_1308	MH594437.1	3	3	0
node_1309	node_1310	1	1	0
node_1301	node_1309	8	8	0
node_1310	node_1311	1	1	0
node_1311	MH594439.1	69	69	0
node_1311	MH594399.1	24	24	0
node_1312	MH594436.1	649	40	609
node_1310	node_1312	0	0	0
node_1309	node_1313	1	1	0
node_1312	MH594390.1	26	26	0
node_1313	node_1314	0	0	0
node_1314	MH594396.1	1957	1347	610
node_1315	MH594394.1	20	20	0
node_1313	node_1315	0	0	0
node_1314	MH594391.1	24	24	0
node_1315	MH594395.1	24	24	0
node_1317	node_1318	238	238	0
node_1254	node_1316	131	1	130
node_1319	node_1320	1	1	0
node_1318	node_1319	0	0	0
node_1316	node_1317	1	1	0
node_1320	MH594393.1	2	2	0
node_1320	node_1321	0	0	0
node_1321	MH594397.1	626	17	609
node_1321	MH594425.1	47	47	0
node_1319	node_1322	28	28	0
node_1322	node_1323	0	0	0
node_1324	MH594426.1	0	0	0
node_1323	MH594428.1	0	0	0
node_1323	MH594427.1	0	0	0
node_1324	MH594401.1	3854	3755	99
node_1326	node_1327	174	174	0
node_1318	node_1325	958	1	957
node_1322	node_1324	0	0	0
node_1327	MH594377.1	2004	2004	0
node_1325	node_1326	38	38	0
node_1325	node_1329	10	10	0
node_1327	MH594398.1	174	174	0
node_1328	MH594392.1	42	42	0
node_1329	node_1330	306	306	0
node_1326	node_1328	0	0	0
node_1328	MH594441.1	615	6	609
node_1330	MH760657.1	744	396	348
node_1330	MH594438.1	1955	1955	0
node_1329	node_1331	80	18	62
node_1331	MH594442.1	1899	1899	0
node_1317	node_1332	4	4	0
node_1331	KU950461.1	294	294	0
node_1333	node_1334	44	44	0
node_1332	node_1333	11	11	0
node_1335	KU950558.1	4	4	0
node_1334	node_1335	0	0	0
node_1334	node_1336	0	0	0
node_1335	ON237087.1	30	30	0
node_1336	KY249668.1	76	76	0
node_1336	KU950621.1	65	65	0
node_1333	node_1337	12	12	0
node_1337	node_1338	0	0	0
node_1338	KY249669.1	700	92	608
node_1338	LC474530.1	7	7	0
node_1337	node_1339	0	0	0
node_1339	LC474529.1	7	7	0
node_1339	LC474527.1	6	6	0
node_1332	node_1340	1	1	0
node_1340	node_1341	56	56	0
node_1341	node_1342	1	1	0
node_1342	KX765963.1	30	30	0
node_1341	node_1343	22	22	0
node_1342	KX655655.1	29	29	0
node_1343	KX655674.1	656	47	609
node_1343	MK109767.1	22	22	0
node_1344	node_1345	0	0	0
node_1340	node_1344	4	4	0
node_1345	KX765945.1	22	22	0
node_1344	node_1346	612	3	609
node_1346	MF001046.1	133	133	0
node_1345	KU950669.1	64	64	0
node_1346	KY249672.1	97	97	0
node_1316	node_1347	1	1	0
node_1347	node_1348	18	18	0
node_1348	node_1349	50	50	0
node_1350	node_1351	1	1	0
node_1349	node_1350	39	39	0
node_1351	KX765964.1	2	2	0
node_1351	KX765889.1	0	0	0
node_1350	node_1352	1	1	0
node_1352	KX765976.1	3	3	0
node_1352	KX765952.1	17	17	0
node_1349	node_1353	1	1	0
node_1353	node_1355	68	68	0
node_1354	MF001055.1	10	10	0
node_1354	KU950633.1	40	40	0
node_1353	node_1354	21	21	0
node_1355	KY249671.1	111	111	0
node_1356	node_1357	19	19	0
node_1355	KU950542.1	52	52	0
node_1348	node_1356	30	30	0
node_1358	KU839633.1	38	38	0
node_1357	node_1358	2	2	0
node_1357	node_1359	1	1	0
node_1359	ON237098.1	7	7	0
node_1359	KU950588.1	1000	43	957
node_1358	KU950533.1	977	19	958
node_1356	node_1360	24	24	0
node_1360	node_1361	0	0	0
node_1361	KU950508.1	34	34	0
node_1361	KJ672476.1	59	59	0
node_1362	KU950571.1	962	4	958
node_1360	node_1362	0	0	0
node_1347	node_1363	12	12	0
node_1363	node_1364	11	11	0
node_1364	node_1365	28	28	0
node_1362	KU950586.1	2	2	0
node_1366	KU950547.1	6	6	0
node_1365	node_1367	22	22	0
node_1365	node_1366	20	20	0
node_1366	KU950548.1	4	4	0
node_1367	ON237095.1	21	21	0
node_1367	ON237111.1	26	26	0
node_1364	node_1368	36	36	0
node_1369	KY249675.1	615	5	610
node_1369	KY249676.1	8	8	0
node_1368	node_1369	31	31	0
node_1368	node_1370	11	11	0
node_1370	KY249680.1	624	19	605
node_1370	ON237106.1	97	97	0
node_1363	node_1371	41	41	0
node_1371	node_1372	1	1	0
node_1372	node_1373	67	67	0
node_1373	KY249663.1	659	57	602
node_1374	OK649731.1	1	1	0
node_1372	node_1374	21	20	1
node_1373	ON237108.1	87	87	0
node_1371	node_1375	2	2	0
node_1374	OK649734.1	1	1	0
node_1375	node_1376	12	12	0
node_1376	OK649729.1	615	6	609
node_1253	node_1378	60	60	0
node_1376	OK649738.1	13	13	0
node_1377	OK649723.1	16	16	0
node_1377	MG431251.1	17	17	0
node_1375	node_1377	6	6	0
node_1378	node_1379	114	0	114
node_1379	node_1380	77	77	0
node_1381	node_1382	21	21	0
node_1380	node_1381	7	7	0
node_1382	node_1383	7	7	0
node_1383	OK649710.1	9	9	0
node_1383	node_1384	0	0	0
node_1384	OK649712.1	8	8	0
node_1382	node_1385	13	13	0
node_1385	node_1386	0	0	0
node_1384	KF826858.1	39	39	0
node_1386	KY249679.1	81	81	0
node_1387	OK649727.1	7	7	0
node_1386	OK649730.1	15	15	0
node_1385	node_1387	0	0	0
node_1387	OK649733.1	965	11	954
node_1388	node_1389	0	0	0
node_1381	node_1388	4	4	0
node_1389	node_1390	2	2	0
node_1390	KX655684.1	98	98	0
node_1390	OK649724.1	1004	49	955
node_1389	node_1391	1	1	0
node_1391	MK109779.1	1055	100	955
node_1391	JX576741.1	62	62	0
node_1388	node_1392	6	6	0
node_1392	node_1393	0	0	0
node_1393	OK649701.1	37	37	0
node_1392	node_1394	0	0	0
node_1393	KX765890.1	109	109	0
node_1394	KX765922.1	108	108	0
node_1380	node_1395	0	0	0
node_1394	JX576733.1	1046	95	951
node_1395	node_1396	97	97	0
node_1397	node_1398	91	91	0
node_1399	KJ627262.1	1	1	0
node_1396	node_1397	0	0	0
node_1398	JX576737.1	1024	68	956
node_1400	node_1401	0	0	0
node_1398	MF185753.1	191	191	0
node_1399	KJ627342.1	958	0	958
node_1396	node_1400	0	0	0
node_1397	node_1399	32	32	0
node_1401	KJ627340.1	21	21	0
node_1401	KX765927.1	14	14	0
node_1402	KX765903.1	16	16	0
node_1400	node_1402	0	0	0
node_1403	node_1404	30	30	0
node_1402	KX655649.1	188	187	1
node_1404	node_1405	3	3	0
node_1395	node_1403	142	36	106
node_1405	KX655629.1	28	27	1
node_1405	KU950584.1	988	32	956
node_1404	node_1406	49	49	0
node_1406	KJ939928.1	72	72	0
node_1403	node_1407	0	0	0
node_1407	node_1408	60	60	0
node_1407	node_1409	46	46	0
node_1408	KX765949.1	41	41	0
node_1408	MH760656.1	232	232	0
node_1406	KR350475.1	1019	64	955
node_1409	JX576738.1	36	36	0
node_1409	JX576745.1	647	40	607
node_1410	node_1411	0	0	0
node_1379	node_1410	1	1	0
node_1411	node_1412	0	0	0
node_1412	node_1413	141	141	0
node_1413	KX765930.1	23	23	0
node_1414	LC474528.1	104	104	0
node_1414	KX765968.1	6	6	0
node_1413	node_1414	1	1	0
node_1412	node_1415	6	6	0
node_1415	node_1416	0	0	0
node_1416	KU950659.1	1	1	0
node_1416	KU950678.1	0	0	0
node_1415	node_1417	958	0	958
node_1417	KU950512.1	4	4	0
node_1417	KU950462.1	3	3	0
node_1418	node_1419	0	0	0
node_1411	node_1418	1	1	0
node_1420	KU950593.1	5	5	0
node_1419	node_1420	0	0	0
node_1420	KU950690.1	22	22	0
node_1419	node_1421	0	0	0
node_1421	KU950495.1	2	2	0
node_1421	KU950515.1	9	9	0
node_1418	node_1422	0	0	0
node_1422	node_1423	4	4	0
node_1423	KU950580.1	2	2	0
node_1423	KU950582.1	4	4	0
node_1422	node_1424	0	0	0
node_1424	KU839623.1	59	59	0
node_1424	KU950534.1	5	5	0
node_1425	node_1426	3	1	2
node_1410	node_1425	0	0	0
node_1426	node_1427	2	2	0
node_1428	KU950481.1	3	3	0
node_1428	KU950471.1	615	5	610
node_1427	node_1428	0	0	0
node_1429	KU950532.1	8	8	0
node_1427	node_1429	0	0	0
node_1429	KU950684.1	4	4	0
node_1426	node_1430	0	0	0
node_1430	node_1431	2	2	0
node_1431	KU950463.1	960	2	958
node_1431	KU839629.1	58	58	0
node_1430	node_1432	2	2	0
node_1432	KU950476.1	7	7	0
node_1425	node_1433	41	1	40
node_1433	node_1434	0	0	0
node_1435	KU950525.1	2	2	0
node_1436	KU950681.1	4	4	0
node_1434	node_1436	0	0	0
node_1434	node_1435	1	1	0
node_1436	KU950466.1	4	4	0
node_1433	node_1437	0	0	0
node_1438	KU950516.1	0	0	0
node_1437	node_1438	0	0	0
node_1438	KU950482.1	4	4	0
node_1437	node_1439	1	1	0
node_1432	KU950640.1	7964	3840	4124
node_1439	KU950675.1	9	9	0
node_1378	node_1440	0	0	0
node_1435	KU950490.1	7948	3802	4146
node_1439	KU839635.1	59	59	0
node_1440	node_1441	0	0	0
node_1441	node_1442	57	57	0
node_1442	node_1443	1	1	0
node_1443	node_1444	0	0	0
node_1444	KU950577.1	611	1	610
node_1444	node_1445	4	4	0
node_1445	KU950504.1	56	56	0
node_1445	KU950695.1	0	0	0
node_1446	node_1447	0	0	0
node_1443	node_1446	0	0	0
node_1447	KU950559.1	3	3	0
node_1447	KU950687.1	5	5	0
node_1446	node_1448	0	0	0
node_1448	KU839634.1	1	1	0
node_1449	node_1450	11	11	0
node_1442	node_1449	0	0	0
node_1448	KU839640.1	3	3	0
node_1450	node_1451	0	0	0
node_1450	node_1452	0	0	0
node_1451	KU839628.1	15	15	0
node_1451	KU950691.1	48	48	0
node_1452	KU950553.1	54	54	0
node_1452	KU950605.1	72	72	0
node_1449	node_1453	0	0	0
node_1453	node_1454	0	0	0
node_1454	KU950589.1	3	3	0
node_1454	KU950565.1	4	4	0
node_1453	node_1455	0	0	0
node_1455	KU950656.1	76	76	0
node_1455	KU950676.1	6	6	0
node_1456	node_1457	0	0	0
node_1457	node_1458	4	4	0
node_1441	node_1456	0	0	0
node_1459	KU950568.1	4	4	0
node_1458	node_1459	7	7	0
node_1459	KU839627.1	1014	56	958
node_1458	node_1460	0	0	0
node_1460	KU950517.1	10	10	0
node_1460	KU950591.1	966	8	958
node_1457	node_1461	3	3	0
node_1461	node_1462	1	1	0
node_1462	KU950689.1	19	19	0
node_1462	KU950497.1	7	7	0
node_1461	node_1463	0	0	0
node_1463	KU950526.1	9	9	0
node_1463	KU950478.1	3	3	0
node_1456	node_1464	0	0	0
node_1465	node_1466	1	1	0
node_1464	node_1465	3	3	0
node_1466	KU950622.1	3	3	0
node_1465	node_1467	0	0	0
node_1466	KU950606.1	969	12	957
node_1467	KU950539.1	619	11	608
node_1468	node_1469	1	1	0
node_1467	KU950543.1	65	65	0
node_1464	node_1468	16	16	0
node_1468	node_1470	0	0	0
node_1440	node_1471	0	0	0
node_1470	KU950648.1	992	34	958
node_1469	KU950679.1	21	21	0
node_1470	KU950514.1	13	13	0
node_1471	node_1472	0	0	0
node_1469	KU950551.1	7989	3843	4146
node_1472	node_1473	0	0	0
node_1473	node_1474	4	4	0
node_1474	node_1475	0	0	0
node_1474	node_1476	2	2	0
node_1475	KU950503.1	2	2	0
node_1475	KU950562.1	5	5	0
node_1476	KU950630.1	2	2	0
node_1476	KU950668.1	613	3	610
node_1473	node_1477	56	56	0
node_1477	node_1478	5	5	0
node_1478	KU839632.1	0	0	0
node_1478	KU950510.1	56	56	0
node_1472	node_1480	0	0	0
node_1479	KU950665.1	620	11	609
node_1477	node_1479	1	1	0
node_1479	KU839641.1	6	6	0
node_1480	node_1481	0	0	0
node_1481	node_1482	1	1	0
node_1482	KU950465.1	7	7	0
node_1481	node_1483	0	0	0
node_1482	KU950697.1	155	155	0
node_1483	KU950672.1	616	6	610
node_1483	KU839638.1	61	61	0
node_1480	node_1484	4	4	0
node_1484	node_1485	0	0	0
node_1485	KU950663.1	5	5	0
node_1484	node_1486	0	0	0
node_1485	KU950599.1	1019	61	958
node_1486	KU950601.1	44	44	0
node_1486	KU950535.1	622	12	610
node_1487	node_1488	0	0	0
node_1471	node_1487	30	30	0
