Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_1845	ON237089.1	17	17	0
node_1815	node_1846	35	35	0
node_1848	node_1849	35	35	0
node_1850	LC474532.1	3	3	0
node_1849	node_1850	0	0	0
node_1849	node_1851	0	0	0
node_1850	LC474533.1	5	5	0
node_1848	node_1852	38	38	0
node_1851	LC474531.1	404	2	402
node_1851	LC474534.1	42	42	0
node_1853	LC474536.1	46	46	0
node_1852	node_1853	6	6	0
node_1853	LC474549.1	19	19	0
node_1852	node_1854	9	9	0
node_1854	LC474547.1	3	3	0
node_1854	LC474540.1	12	12	0
node_1847	node_1855	273	273	0
node_1855	node_1856	0	0	0
node_1857	MN125668.1	47	47	0
node_1858	KY249665.1	339	340	-1
node_1858	MH760661.1	55	55	0
node_1856	node_1857	67	67	0
node_1856	node_1858	22	24	-2
node_1857	MN125676.1	10	10	0
node_1859	node_1860	1	1	0
node_1855	node_1859	22	22	0
node_1859	node_1861	233	233	0
node_1860	MH760663.1	54	54	0
node_1860	MN125672.1	34	34	0
node_1861	KJ939929.1	136	137	-1
node_1861	MN125669.1	523	122	401
node_1846	node_1862	0	0	0
node_1862	node_1863	0	0	0
node_1864	node_1865	3	3	0
node_1863	node_1864	0	0	0
node_1865	LC474524.1	51	51	0
node_1865	MF973154.1	73	73	0
node_1864	node_1866	1	1	0
node_1866	KX765975.2	44	44	0
node_1866	LC474539.1	53	52	1
node_1868	MN125675.1	303	303	0
node_1867	node_1868	38	3	35
node_1863	node_1867	14	14	0
node_1868	LC474543.1	75	75	0
node_1869	KX655664.1	38	38	0
node_1867	node_1869	18	18	0
node_1862	node_1870	24	24	0
node_1869	MH760659.1	269	269	0
node_1870	node_1871	266	266	0
node_1872	MH760660.1	70	70	0
node_1871	node_1872	8	8	0
node_1872	KY249677.1	322	322	0
node_1871	node_1873	25	25	0
node_1873	MN125678.1	115	115	0
node_1873	MN125674.1	277	54	223
node_1870	node_1874	60	60	0
node_1874	node_1875	0	0	0
node_1875	KY249678.1	30	30	0
node_1875	KX655671.1	38	38	0
node_1876	KJ939933.1	143	142	1
node_1874	node_1876	1	1	0
node_1752	node_1877	626	67	559
node_1876	KY249670.1	43	43	0
node_1877	node_1878	20	20	0
node_1878	node_1879	1	1	0
node_1881	node_1882	134	134	0
node_1879	node_1880	61	61	0
node_1880	node_1881	84	0	84
node_1882	KJ939930.1	89	88	1
node_1882	node_1883	14	14	0
node_1883	KJ939920.1	43	43	0
node_1881	node_1884	19	15	4
node_1884	node_1885	1	1	0
node_1885	KJ627359.1	52	52	0
node_1885	MN125667.1	163	163	0
node_1884	node_1886	29	29	0
node_1883	KU950575.1	7757	3977	3780
node_1886	KX765899.1	56	56	0
node_1880	node_1887	1	1	0
node_1887	node_1888	60	60	0
node_1888	node_1889	5	5	0
node_1886	KJ627323.1	7365	3694	3671
node_1889	KU950458.1	79	79	0
node_1888	node_1890	0	0	0
node_1890	KJ672430.1	202	202	0
node_1887	node_1891	136	136	0
node_1890	KU950569.1	77	77	0
node_1891	node_1892	0	0	0
node_1892	KM042393.1	0	0	0
node_1892	KJ672481.1	8	8	0
node_1889	KM042387.1	7425	3718	3707
node_1891	node_1893	0	0	0
node_1893	KJ672425.1	9	9	0
node_1879	node_1894	34	34	0
node_1894	node_1895	4	4	0
node_1893	KU950619.1	58	58	0
node_1895	node_1896	91	91	0
node_1896	node_1897	34	34	0
node_1897	KU950500.1	4	4	0
node_1896	node_1898	26	26	0
node_1897	KU950576.1	5	5	0
node_1898	KJ672473.1	21	21	0
node_1898	KJ672438.1	12	12	0
node_1895	node_1899	628	230	398
node_1899	node_1900	0	0	0
node_1900	MH594448.1	0	0	0
node_1900	MH594447.1	43	43	0
node_1899	node_1901	0	0	0
node_1901	MH594449.1	0	0	0
node_1901	MH594430.1	25	25	0
node_1902	node_1903	627	226	401
node_1894	node_1902	0	0	0
node_1904	MH594446.1	43	43	0
node_1903	node_1905	0	0	0
node_1903	node_1904	0	0	0
node_1904	MH594431.1	28	28	0
node_1905	MH594445.1	44	44	0
node_1905	MH594450.1	3	3	0
node_1902	node_1906	0	0	0
node_1906	node_1907	4	4	0
node_1907	KX765893.1	48	48	0
node_1906	node_1908	24	24	0
node_1907	MH594433.1	670	269	401
node_1908	KX655669.1	79	79	0
node_1908	KF826845.1	133	133	0
node_1909	node_1910	11	11	0
node_1910	node_1911	67	67	0
node_1911	node_1912	22	22	0
node_1878	node_1909	17	17	0
node_1912	OK649699.1	47	47	0
node_1912	node_1913	69	69	0
node_1913	LC474526.1	45	45	0
node_1911	node_1914	6	6	0
node_1913	LC474523.1	20	20	0
node_1914	node_1915	14	15	-1
node_1915	MG431253.1	112	106	6
node_1914	node_1916	27	27	0
node_1915	KX655690.1	166	166	0
node_1916	JX576739.1	29	29	0
node_1916	KJ939926.1	84	84	0
node_1910	node_1917	0	0	0
node_1917	node_1918	2	2	0
node_1918	node_1919	27	27	0
node_1919	MF001042.1	24	24	0
node_1918	node_1920	8	8	0
node_1919	LC474525.1	77	77	0
node_1920	KU950693.1	90	90	0
node_1917	node_1921	84	84	0
node_1920	MH594434.1	2446	2446	0
node_1921	node_1922	0	0	0
node_1922	KX765900.1	136	136	0
node_1922	KU950484.1	78	78	0
node_1923	KU839636.1	242	18	224
node_1909	node_1924	56	54	2
node_1921	node_1923	0	0	0
node_1923	KU950489.1	10	10	0
node_1924	node_1925	16	16	0
node_1925	node_1926	12	12	0
node_1926	node_1927	0	0	0
node_1927	KU950625.1	23	23	0
node_1927	KU950647.1	12	12	0
node_1928	ON237110.1	5	5	0
node_1926	node_1928	36	36	0
node_1925	node_1929	14	14	0
node_1928	ON237101.1	4	4	0
node_1929	node_1930	0	0	0
node_1930	MN125679.1	645	249	396
node_1930	KX765973.1	2	2	0
node_1929	node_1931	0	0	0
node_1931	KX765888.1	5	5	0
node_1924	node_1932	0	0	0
node_1932	node_1933	0	0	0
node_1931	KX765907.1	3	3	0
node_1933	node_1934	107	107	0
node_1934	KY249666.1	14	14	0
node_1934	KY249674.1	14	14	0
node_1933	node_1935	22	22	0
node_1935	KX765943.1	1	1	0
node_1935	KX765908.1	6	6	0
node_1932	node_1936	0	0	0
node_1937	KX765965.1	4	4	0
node_1936	node_1937	23	23	0
node_1937	KY249661.1	81	81	0
node_1936	node_1938	22	22	0
node_1938	KX765909.1	4	4	0
node_1877	node_1939	5	5	0
node_1938	KX765923.1	2	2	0
node_1940	node_1941	68	68	0
node_1939	node_1940	5	5	0
node_1941	node_1942	30	30	0
node_1942	node_1943	21	21	0
node_1943	KU950662.1	22	22	0
node_1943	node_1944	0	0	0
node_1944	KX655685.1	95	95	0
node_1942	node_1945	13	13	0
node_1944	LC474535.1	57	59	-2
node_1945	node_1946	14	14	0
node_1946	ON237083.1	29	29	0
node_1946	KU950602.1	36	36	0
node_1945	node_1947	694	292	402
node_1947	MK929519.1	0	0	0
node_1947	MN167851.1	2	2	0
node_1941	node_1948	641	241	400
node_1948	node_1949	3	3	0
node_1949	node_1950	62	62	0
node_1950	MN167839.1	46	46	0
node_1950	MN125683.1	414	13	401
node_1951	MN167841.1	11	9	2
node_1951	MN125681.1	38	38	0
node_1949	node_1951	29	29	0
node_1948	node_1952	0	0	0
node_1953	MN167845.1	15	15	0
node_1952	node_1953	32	32	0
node_1953	MN125664.1	416	15	401
node_1954	MG839544.1	452	452	0
node_1952	node_1954	2	2	0
node_1954	MN125680.1	435	40	395
node_1940	node_1955	33	33	0
node_1955	node_1956	3	3	0
node_1957	node_1958	12	12	0
node_1956	node_1957	42	42	0
node_1958	KF826844.1	15	15	0
node_1958	KF826843.1	53	53	0
node_1959	JX576742.1	61	61	0
node_1957	node_1959	8	8	0
node_1959	MF973158.1	599	199	400
node_1960	node_1961	0	0	0
node_1956	node_1960	72	72	0
node_1960	node_1962	3	3	0
node_1961	KJ627247.1	1	1	0
node_1961	KJ627277.1	19	19	0
node_1955	node_1963	633	232	401
node_1963	node_1964	5	7	-2
node_1962	KJ627265.1	1732	1350	382
node_1962	KJ627332.1	0	0	0
node_1964	node_1965	4	4	0
node_1965	KY249659.1	792	394	398
node_1965	MN125666.1	114	114	0
node_1964	node_1966	6	6	0
node_1966	MN125663.1	136	136	0
node_1966	MN125677.1	131	131	0
node_1967	node_1968	0	0	0
node_1963	node_1967	113	113	0
node_1968	MH760664.1	39	39	0
node_1968	MN125673.1	1567	1047	520
node_1967	node_1969	1	1	0
node_1969	MH760662.1	39	39	0
node_1969	KU950597.1	4045	4045	0
node_1939	node_1970	289	86	203
node_1970	node_1971	28	26	2
node_1971	node_1972	704	303	401
node_1972	node_1973	10	10	0
node_1974	KU950657.1	105	104	1
node_1975	MN365482.1	21	21	0
node_1974	KY249662.1	162	162	0
node_1973	node_1974	731	330	401
node_1973	node_1975	2638	2638	0
node_1975	MN365568.1	77	77	0
node_1972	node_1976	66	66	0
node_1976	node_1977	8	8	0
node_1977	MN365569.1	455	53	402
node_1977	MN365575.1	91	91	0
node_1976	node_1978	1	1	0
node_1978	MN365479.1	182	182	0
node_1971	node_1979	1	1	0
node_1978	MN365426.1	958	958	0
node_1980	node_1981	35	35	0
node_1979	node_1980	21	21	0
node_1981	LC474548.1	199	196	3
node_1981	KY249664.1	152	152	0
node_1980	node_1982	89	90	-1
node_1982	MN108248.1	2004	2059	-55
node_1982	MN108247.1	875	857	18
node_1984	KF893260.1	94	94	0
node_1979	node_1983	488	485	3
node_1983	node_1985	39	39	0
node_1983	node_1984	6	6	0
node_1984	KU316097.1	31	31	0
node_1985	KU316095.1	0	0	0
node_1970	node_1986	503	498	5
node_1985	KU316147.1	2	2	0
node_1986	node_1987	4	4	0
node_1987	node_1988	30	30	0
node_1988	node_1989	0	0	0
node_1989	KJ723479.1	69	67	2
node_1989	MG642059.1	12	12	0
node_1990	KP258718.1	65	65	0
node_1988	node_1990	0	0	0
node_1990	KU316101.1	453	53	400
node_1987	node_1991	23	23	0
node_1992	MG642044.1	406	4	402
node_1992	MG642078.1	3	3	0
node_1993	MG642065.1	5	5	0
node_1993	KP258736.1	62	62	0
node_1991	node_1992	2	2	0
node_1994	node_1995	402	1	401
node_1995	node_1996	26	26	0
node_1991	node_1993	0	0	0
node_1986	node_1994	3	3	0
node_1996	MG642025.1	4	4	0
node_1996	KU316177.1	6	6	0
node_1995	node_1997	15	15	0
node_1997	MG642037.1	2	2	0
node_1994	node_1998	0	0	0
node_1997	MG642047.1	406	4	402
node_1998	node_1999	7	1	6
node_1999	MG642045.1	12	10	2
node_1999	KU316116.1	24	24	0
node_1998	node_2000	14	14	0
node_2000	KU316122.1	3	3	0
node_2000	KP856963.1	64	64	0
node_2001	node_2002	868	789	79
node_2002	node_2003	477	363	114
node_2006	node_2007	5	5	0
node_2005	node_2006	180	153	27
node_2003	node_2004	911	645	266
node_2008	node_2009	158	158	0
node_2009	node_2010	81	81	0
node_2007	node_2008	52	52	0
node_2010	KJ723485.2	23	23	0
node_2010	node_2011	0	0	0
node_2011	KP258738.1	30	30	0
node_2004	node_2005	4354	2810	1544
node_1	node_2001	5706	5240	466
node_2009	node_2012	11	11	0
node_2011	KU316136.1	44	44	0
node_2012	node_2013	46	46	0
node_2013	KU316115.1	2	2	0
node_2013	MG642053.1	223	223	0
node_2012	node_2014	110	110	0
node_2014	AY353550.1	146	146	0
node_2008	node_2015	130	130	0
node_2014	MG813995.1	226	226	0
node_2016	node_2017	2	2	0
node_2017	KP258735.1	2	2	0
node_2015	node_2016	0	0	0
node_2018	KJ723469.1	8	8	0
node_2016	node_2018	0	0	0
node_2017	KJ723463.2	2	2	0
node_2018	KU316108.1	298	4	294
node_2015	node_2019	6	6	0
node_2020	KU316151.1	5	5	0
node_2019	node_2020	0	0	0
node_2020	KU316129.1	4	4	0
node_2019	node_2021	0	0	0
node_2021	MG642051.1	0	0	0
node_2021	MG642068.1	21	21	0
node_2022	node_2023	0	0	0
node_2023	node_2024	236	236	0
node_2007	node_2022	114	114	0
node_2024	node_2025	56	56	0
node_2025	KJ723476.2	301	7	294
node_2025	MG642076.1	20	20	0
node_2024	node_2026	5	5	0
node_2026	KP258731.1	21	21	0
node_2027	node_2028	0	0	0
node_2026	KP258712.1	86	86	0
node_2023	node_2027	2	2	0
node_2028	KU316144.1	2	2	0
node_2028	KP258721.1	253	253	0
node_2027	node_2029	0	0	0
node_2029	MG642054.1	6	6	0
node_2030	node_2031	1	1	0
node_2022	node_2030	0	0	0
node_2029	MG642027.1	5	5	0
node_2032	KU316132.1	7	7	0
node_2031	node_2032	0	0	0
node_2031	node_2033	0	0	0
node_2032	KU316127.1	5	5	0
node_2033	MG642072.1	4	4	0
node_2034	node_2035	0	0	0
node_2033	KJ723477.1	9	9	0
node_2030	node_2034	4	4	0
node_2035	KJ723460.1	5	5	0
node_2035	KP258698.1	1	1	0
node_2036	KJ723470.2	3	3	0
node_2006	node_2037	1	1	0
node_2034	node_2036	0	0	0
node_2037	node_2038	15	15	0
node_2036	KJ723480.2	4	4	0
node_2038	node_2039	57	57	0
node_2039	node_2040	0	0	0
node_2040	OK649749.1	160	160	0
node_2040	node_2041	23	23	0
node_2041	KU316113.1	5	5	0
node_2041	MG642082.1	10	10	0
node_2039	node_2042	0	0	0
node_2042	node_2043	25	25	0
node_2043	MG642036.1	1	1	0
node_2043	KJ723482.2	6	6	0
node_2042	node_2044	46	46	0
node_2038	node_2045	2	2	0
node_2044	MG642066.1	14	14	0
node_2044	KU316181.1	20	20	0
node_2045	node_2046	3	3	0
node_2047	MG642046.1	40	40	0
node_2047	MG642043.1	77	77	0
node_2046	node_2048	0	0	0
node_2048	KU316102.1	89	89	0
node_2046	node_2047	1	1	0
node_2048	KP258714.1	382	90	292
node_2045	node_2049	72	72	0
node_2049	node_2050	60	60	0
node_2050	KU316175.1	2	2	0
node_2049	node_2051	0	0	0
node_2050	MG642039.1	2	2	0
node_2051	KU316130.1	4	4	0
node_2037	node_2052	7	7	0
node_2051	KU316173.1	3	3	0
node_2052	node_2053	4	4	0
node_2053	node_2054	57	56	1
node_2054	node_2055	0	0	0
node_2055	KJ723481.2	4	4	0
node_2055	MG642042.1	3	3	0
node_2054	node_2056	0	0	0
node_2053	node_2057	97	97	0
node_2058	MK167030.1	84	89	-5
node_2056	MG642057.1	3	3	0
node_2057	node_2058	2	2	0
node_2056	KY674983.1	168	168	0
node_2058	AF013254.1	81	81	0
node_2057	node_2059	18	18	0
node_2060	node_2061	0	0	0
node_2059	AF013255.1	1671	1377	294
node_2052	node_2060	243	243	0
node_2059	KU316182.1	135	135	0
node_2061	node_2062	34	34	0
node_2061	node_2063	12	12	0
node_2062	KU316172.1	477	183	294
node_2062	KP258724.1	48	48	0
node_2063	KP258708.1	29	29	0
node_2063	OK649752.1	95	95	0
node_2060	node_2064	1	1	0
node_2064	node_2065	0	0	0
node_2065	KP258742.1	19	19	0
node_2065	KU316134.1	378	84	294
node_2064	node_2066	61	61	0
node_2066	KU316158.1	51	51	0
node_2005	node_2067	99	96	3
node_2068	node_2069	70	68	2
node_2066	KP258739.1	43	43	0
node_2067	node_2068	11	5	6
node_2069	node_2070	1	1	0
node_2070	node_2071	35	35	0
node_2071	KP258713.1	10	10	0
node_2071	node_2072	0	0	0
node_2072	KP258745.1	9	9	0
node_2072	OK649748.1	76	76	0
node_2070	node_2073	2	2	0
node_2073	node_2074	2	2	0
node_2074	KU316100.1	45	45	0
node_2074	KP856966.1	136	136	0
node_2073	node_2075	17	1	16
node_2075	KU316179.1	92	92	0
node_2075	OK649740.1	137	137	0
node_2069	node_2076	0	0	0
node_2076	node_2077	4	4	0
node_2077	node_2078	38	38	0
node_2078	KU316105.1	107	107	0
node_2077	node_2079	172	172	0
node_2079	JX576760.1	81	81	0
node_2079	JQ582843.1	69	71	-2
node_2076	node_2080	112	112	0
node_2081	MF185754.1	461	461	0
node_2081	KU316094.1	33	33	0
node_2080	node_2081	0	0	0
node_2080	node_2082	0	0	0
node_2082	OK649745.1	180	179	1
node_2078	KP258706.1	7637	3697	3940
node_2082	KU316156.1	37	37	0
node_2083	node_2084	30	30	0
node_2068	node_2083	142	110	32
node_2084	node_2085	2	1	1
node_2085	node_2086	0	0	0
node_2086	KP258702.1	1	1	0
node_2085	node_2087	0	0	0
node_2087	OK649746.1	82	82	0
node_2087	KU316117.1	2	2	0
node_2084	node_2088	0	0	0
node_2088	node_2089	0	0	0
node_2089	MG642064.1	7	6	1
node_2089	KP258705.1	9	9	0
node_2086	KP856962.1	7632	3670	3962
node_2088	node_2090	22	22	0
node_2090	KU316114.1	13	13	0
node_2090	OK649751.1	98	98	0
node_2083	node_2091	0	0	0
node_2091	node_2092	1	1	0
node_2093	KJ723484.2	7	7	0
node_2093	OK649750.1	386	92	294
node_2092	node_2093	8	8	0
node_2092	node_2094	0	0	0
node_2094	KU316128.1	23	23	0
node_2094	KU316159.1	104	103	1
node_2095	node_2096	0	0	0
node_2091	node_2095	125	125	0
node_2096	MG642049.1	4	4	0
node_2096	MG642062.1	173	173	0
node_2097	KU316163.1	2	2	0
node_2095	node_2097	0	0	0
node_2097	KJ723466.2	3	3	0
node_2098	node_2099	71	69	2
node_2067	node_2098	388	240	148
node_2102	OK649747.1	118	118	0
node_2099	node_2100	223	223	0
node_2101	node_2102	1	1	0
node_2100	node_2101	127	127	0
node_2102	KU316111.1	46	46	0
node_2103	KP258720.1	24	24	0
node_2103	KP856965.1	107	107	0
node_2101	node_2103	0	0	0
node_2100	node_2104	214	214	0
node_2105	KP856961.1	349	349	0
node_2104	node_2105	0	0	0
node_2105	KP317923.1	48	48	0
node_2104	node_2106	204	204	0
node_2106	KP317922.1	8	8	0
node_2106	KP317929.1	22	22	0
node_2099	node_2107	30	30	0
node_2107	node_2108	128	124	4
node_2108	node_2109	31	31	0
node_2109	KP317919.1	2958	2958	0
node_2109	KF826853.2	520	520	0
node_2108	node_2110	50	46	4
node_2110	MF185751.1	86	86	0
node_2110	KP317939.1	40	40	0
node_2111	node_2112	0	0	0
node_2111	node_2113	0	0	0
node_2113	JC603430.1	646	646	0
node_2112	KJ817801.1	646	646	0
node_2113	KJ817800.1	672	670	2
node_2114	node_2115	0	0	0
node_2098	node_2114	4230	2969	1261
node_2115	node_2116	1061	1056	5
node_2116	node_2117	4	4	0
node_2117	JC603429.1	1049	1049	0
node_2118	MK733768.1	734	734	0
node_2115	node_2119	6	6	0
node_2116	node_2118	0	0	0
node_2119	node_2120	0	0	0
node_2120	MG642067.1	6	6	0
node_2118	KP258695.1	1073	1068	5
node_2120	KU316165.1	64	64	0
node_2119	node_2121	0	0	0
node_2117	MK733769.1	1815	1806	9
node_2121	KU316162.1	4	4	0
node_2121	KP258730.1	3	3	0
node_2114	node_2122	1	1	0
node_2122	node_2123	6	6	0
node_2123	node_2124	2	2	0
node_2124	KU316153.1	7	7	0
node_2124	KP258719.1	4	4	0
node_2123	node_2125	0	0	0
node_2125	MG813989.1	167	167	0
node_2125	KJ723491.2	11	8	3
node_2126	node_2127	22	22	0
node_2122	node_2126	3	3	0
node_2127	KP258741.1	6	6	0
node_2126	node_2128	11	11	0
node_2127	KP258729.1	0	0	0
node_2128	KU316174.1	24	24	0
node_2128	KJ723475.1	80	80	0
node_2130	node_2131	257	257	0
node_2004	node_2129	536	435	101
node_2129	node_2130	163	163	0
node_2131	node_2132	47	47	0
node_2132	node_2133	0	0	0
node_2133	node_2134	0	0	0
node_2134	KJ723461.1	5	5	0
node_2134	node_2135	3	3	0
node_2135	KU316152.1	0	0	0
node_2135	KU316154.1	1	1	0
node_2133	node_2136	0	0	0
node_2136	node_2137	1	1	0
node_2137	KU316120.1	5	5	0
node_2137	MG642069.1	2	2	0
node_2136	node_2138	1	1	0
node_2138	KJ723467.1	611	4	607
node_2138	MG642038.1	1	1	0
node_2132	node_2139	1	1	0
node_2139	node_2140	0	0	0
node_2140	node_2141	1	1	0
node_2141	KU316169.1	2	2	0
node_2141	MG642075.1	5	5	0
node_2140	node_2142	1	1	0
node_2142	KU316160.1	6	6	0
node_2112	MG642029.1	11178	8828	2350
node_2139	node_2143	43	43	0
node_2142	KU316146.1	53	53	0
node_2143	node_2145	26	26	0
node_2144	KJ723478.1	12	12	0
node_2131	node_2146	96	96	0
node_2143	node_2144	1	1	0
node_2144	KU316103.1	69	43	26
node_2145	KU316140.1	3	3	0
node_2147	node_2148	1	1	0
node_2149	KU316106.1	3	3	0
node_2146	node_2147	2	2	0
node_2145	KU316155.1	3	3	0
node_2148	node_2149	134	134	0
node_2148	node_2150	20	20	0
node_2150	KU316123.1	8	8	0
node_2150	KU316099.1	3	3	0
node_2149	KU316168.1	3	3	0
node_2147	node_2151	69	69	0
node_2151	node_2152	0	0	0
node_2152	OK649593.1	7	7	0
node_2152	KP258717.1	87	85	2
node_2153	OK649591.1	3	3	0
node_2155	node_2156	4	4	0
node_2146	node_2154	0	0	0
node_2151	node_2153	0	0	0
node_2153	OK649589.1	27	27	0
node_2156	OK649673.1	78	78	0
node_2156	KP258744.1	4	4	0
node_2155	node_2157	0	0	0
node_2154	node_2155	1	1	0
node_2157	KU316164.1	32	30	2
node_2157	OK649594.1	84	84	0
node_2154	node_2158	8	8	0
node_2158	node_2159	0	0	0
node_2158	node_2160	114	114	0
node_2159	KU316107.1	19	19	0
node_2159	OK649670.1	102	102	0
node_2160	KU316119.1	21	21	0
node_2160	KJ723474.1	24	10	14
node_2161	node_2162	7	7	0
node_2130	node_2161	101	92	9
node_2163	node_2164	154	151	3
node_2162	node_2163	274	269	5
node_2164	KJ723489.1	645	33	612
node_2164	node_2165	39	38	1
node_2165	KU316109.1	66	66	0
node_2165	KU316124.1	3	5	-2
node_2163	node_2166	42	42	0
node_2167	MG642060.1	56	56	0
node_2166	node_2168	3	3	0
node_2166	node_2167	0	0	0
node_2167	KU316171.1	50	50	0
node_2168	KU316112.1	49	49	0
node_2162	node_2169	51	53	-2
node_2169	node_2170	0	0	0
node_2168	MK733766.1	1051	1041	10
node_2170	node_2171	816	809	7
node_2171	JC603427.1	0	0	0
node_2171	KJ817798.1	0	0	0
node_2170	node_2172	0	0	0
node_2169	node_2173	0	0	0
node_2172	KT992094.1	0	0	0
node_2173	node_2174	52	52	0
node_2172	M74568.1	707	24	683
node_2175	AF035006.1	27	27	0
node_2174	KY418147.1	0	0	0
node_2174	KY418148.1	8	8	0
node_2177	node_2178	230	230	0
node_2173	node_2175	1	1	0
node_2176	node_2177	1	1	0
node_2175	JC603426.1	119	116	3
node_2161	node_2176	191	191	0
node_2178	node_2179	91	91	0
node_2179	JF920070.1	539	539	0
node_2179	JF920069.1	4	4	0
node_2178	node_2180	722	721	1
node_2180	JC603428.1	0	0	0
node_2180	KJ817799.1	0	0	0
node_2177	node_2181	0	0	0
node_2181	node_2182	0	0	0
node_2182	MT994242.1	730	730	0
node_2181	node_2183	0	0	0
node_2182	MK733767.1	847	844	3
node_2183	MT994243.1	729	729	0
node_2184	node_2185	0	0	0
node_2183	KF713492.1	758	758	0
node_2186	MK816924.1	767	767	0
node_2185	node_2186	0	0	0
node_2185	node_2187	1	1	0
node_2186	MK810782.1	738	738	0
node_2176	node_2184	89	1	88
node_2187	KU707921.1	437	437	0
node_2187	KX348546.1	1367	1367	0
node_2184	node_2188	29	3	26
node_2188	node_2189	0	0	0
node_2189	KF713490.1	0	0	0
node_2189	OM326756.1	1946	1946	0
node_2107	node_2111	4756	3662	1094
node_2188	node_2190	1695	1695	0
node_2129	node_2191	201	189	12
node_2190	KF713491.1	0	0	0
node_2190	MW039343.1	1	1	0
node_2191	node_2192	57	57	0
node_2192	node_2193	182	137	45
node_2193	node_2194	248	247	1
node_2194	node_2195	2	2	0
node_2195	MP212244.1	0	0	0
node_2195	node_2196	0	0	0
node_2196	MW768128.1	3	3	0
node_2194	node_2197	0	0	0
node_2197	node_2198	0	0	0
node_2198	OK649668.1	31	31	0
node_2196	AY911262.1	0	0	0
node_2198	MW768127.1	3	3	0
node_2197	node_2199	0	0	0
node_2199	DI482023.1	2	2	0
node_2199	MT492011.1	300	298	2
node_2193	node_2200	131	131	0
node_2200	node_2201	2	2	0
node_2202	MT492012.1	614	612	2
node_2201	node_2202	22	22	0
node_2202	GU591765.1	174	155	19
node_2203	GU591766.1	159	158	1
node_2201	node_2203	5	5	0
node_2203	GU591761.1	96	96	0
node_2200	node_2204	63	63	0
node_2204	node_2205	31	31	0
node_2205	GU591763.1	72	72	0
node_2205	GU591764.1	36	36	0
