Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_2206	GU591758.1	52	52	0
node_2204	node_2206	126	123	3
node_2192	node_2207	22	20	2
node_2206	GU591762.1	47	47	0
node_2207	node_2208	42	42	0
node_2208	node_2209	94	93	1
node_2209	node_2210	4	4	0
node_2210	GU591768.1	226	224	2
node_2210	GU591771.1	185	185	0
node_2209	node_2211	17	17	0
node_2211	GU591760.1	218	200	18
node_2211	GU591767.1	160	160	0
node_2208	node_2212	2	2	0
node_2212	node_2213	144	143	1
node_2212	node_2214	296	296	0
node_2214	KP258700.1	3	3	0
node_2213	GU591769.1	97	100	-3
node_2207	node_2215	186	186	0
node_2214	KU316167.1	624	13	611
node_2215	node_2216	32	32	0
node_2213	GU591770.1	101	101	0
node_2217	KU316110.1	36	36	0
node_2217	KP258734.1	83	83	0
node_2216	node_2217	0	0	0
node_2216	node_2218	1	1	0
node_2218	KJ723464.1	77	77	0
node_2218	KJ723492.1	94	94	0
node_2215	node_2219	34	34	0
node_2219	node_2220	1	1	0
node_2220	MG642056.1	1	1	0
node_2220	KU316166.1	91	91	0
node_2219	node_2221	0	0	0
node_2221	MG642081.1	3	3	0
node_2191	node_2222	82	82	0
node_2222	node_2223	78	78	0
node_2221	KU316142.1	186	186	0
node_2223	node_2224	112	0	112
node_2224	node_2225	71	71	0
node_2226	KJ723472.2	4030	4030	0
node_2225	node_2226	8	8	0
node_2225	node_2227	2	2	0
node_2226	MG642026.1	7	7	0
node_2227	KU316148.1	27	27	0
node_2227	KU316126.1	49	45	4
node_2224	node_2228	50	50	0
node_2229	KU316098.1	104	104	0
node_2228	node_2229	0	0	0
node_2229	MG642035.1	4	4	0
node_2230	KP258733.1	4	4	0
node_2228	node_2230	0	0	0
node_2230	KJ723483.1	5	5	0
node_2223	node_2231	0	0	0
node_2231	node_2232	48	48	0
node_2233	MG642071.1	3	3	0
node_2233	KU316125.1	159	159	0
node_2232	node_2233	2	2	0
node_2234	MG642077.1	2	2	0
node_2231	node_2235	2	2	0
node_2234	KU316138.1	3	3	0
node_2235	node_2236	1	1	0
node_2232	node_2234	28	28	0
node_2236	MG642070.1	82	81	1
node_2235	node_2237	347	33	314
node_2236	KP258723.1	71	71	0
node_2237	MG642063.1	62	60	2
node_2237	OK649672.1	228	227	1
node_2222	node_2238	171	171	0
node_2238	node_2239	4	4	0
node_2239	node_2240	3	3	0
node_2241	KP258743.1	85	85	0
node_2240	node_2241	1	1	0
node_2241	OK649658.1	63	63	0
node_2240	node_2242	0	0	0
node_2242	OK649678.1	151	151	0
node_2239	node_2243	47	47	0
node_2242	JF920065.1	70	70	0
node_2243	node_2244	11	11	0
node_2243	node_2245	0	0	0
node_2244	JX069801.1	53	53	0
node_2245	JX069800.1	64	64	0
node_2238	node_2246	0	0	0
node_2244	JF920066.1	424	420	4
node_2245	JF920062.1	88	88	0
node_2246	node_2247	451	451	0
node_2247	node_2248	395	395	0
node_2248	JF920063.1	196	196	0
node_2247	node_2249	453	453	0
node_2248	JF920064.2	3871	4588	-717
node_2246	node_2250	434	124	310
node_2249	JF920067.2	499	499	0
node_2249	JF920068.2	2483	1481	1002
node_2250	node_2251	5	5	0
node_2251	OK649669.1	484	169	315
node_2250	node_2252	1	1	0
node_2251	MG642030.1	44	43	1
node_2252	KU316092.1	368	86	282
node_2003	node_2253	466	257	209
node_2254	node_2255	44	23	21
node_2252	KP258737.1	43	43	0
node_2253	node_2254	211	87	124
node_2257	node_2258	4	4	0
node_2258	node_2259	3	3	0
node_2256	node_2257	113	112	1
node_2255	node_2256	131	65	66
node_2259	MG642034.1	210	207	3
node_2259	node_2260	84	84	0
node_2260	OK649590.1	37	37	0
node_2260	OK649657.1	37	37	0
node_2262	MG642080.1	1	1	0
node_2261	node_2262	1	1	0
node_2258	node_2261	24	24	0
node_2262	OK649592.1	102	102	0
node_2261	node_2263	0	0	0
node_2265	node_2266	4	4	0
node_2263	KU316131.1	1	1	0
node_2257	node_2264	1	1	0
node_2263	MG642033.1	4	4	0
node_2264	node_2265	24	24	0
node_2265	node_2267	307	1	306
node_2266	MG642050.1	5	5	0
node_2264	node_2268	153	144	9
node_2266	KP258697.1	9	9	0
node_2267	KU316139.1	164	164	0
node_2267	OK649659.1	157	156	1
node_2268	node_2269	0	0	0
node_2269	JX069798.1	56	56	0
node_2269	KJ627647.1	22	22	0
node_2268	node_2270	0	0	0
node_2270	KJ627648.1	12	12	0
node_2256	node_2271	61	59	2
node_2270	KJ627681.1	568	263	305
node_2271	node_2272	29	7	22
node_2273	node_2274	0	0	0
node_2274	DJ068250.1	137	137	0
node_2275	CS126018.1	137	137	0
node_2273	node_2275	0	0	0
node_2275	JB769063.1	541	137	404
node_2277	KU950573.1	576	273	303
node_2272	node_2276	3	3	0
node_2277	KU316118.1	185	180	5
node_2276	node_2277	43	43	0
node_2276	node_2278	95	85	10
node_2278	KP119746.1	0	0	0
node_2278	KP119747.1	9	9	0
node_2271	node_2279	137	73	64
node_2280	node_2281	0	0	0
node_2279	node_2280	6	6	0
node_2281	ON210121.1	24	24	0
node_2281	KP119745.1	13	13	0
node_2280	node_2282	0	0	0
node_2282	ON210122.1	33	33	0
node_2282	KP119748.1	13	13	0
node_2279	node_2283	0	0	0
node_2283	node_2284	310	4	306
node_2284	ON210123.1	203	203	0
node_2284	KP218910.1	23	23	0
node_2285	OK649612.1	331	323	8
node_2285	ON210124.1	286	117	169
node_2283	node_2285	7	7	0
node_2255	node_2286	2	1	1
node_2287	node_2288	67	65	2
node_2286	node_2287	69	50	19
node_2288	node_2289	36	35	1
node_2289	OK649625.1	324	18	306
node_2290	OK649598.1	1	1	0
node_2289	node_2290	11	11	0
node_2290	OK649627.1	19	19	0
node_2288	node_2291	13	13	0
node_2291	node_2292	23	23	0
node_2292	OK649614.1	11	11	0
node_2291	node_2293	101	100	1
node_2293	KJ627361.1	0	0	0
node_2292	OK649600.1	28	28	0
node_2293	KJ627305.1	7	7	0
node_2287	node_2294	3	3	0
node_2295	node_2296	108	108	0
node_2296	KJ627352.1	48	48	0
node_2294	node_2295	3	3	0
node_2295	node_2297	79	77	2
node_2296	MF973159.1	589	282	307
node_2297	JQ901452.1	3	3	0
node_2297	JQ901453.1	7	7	0
node_2294	node_2298	4	4	0
node_2298	node_2299	28	28	0
node_2299	JX015480.1	105	104	1
node_2299	KF826848.1	44	40	4
node_2300	OK649661.1	20	20	0
node_2298	node_2300	206	206	0
node_2286	node_2301	144	58	86
node_2300	OK649662.1	5	5	0
node_2301	node_2302	72	72	0
node_2302	node_2303	43	37	6
node_2303	node_2304	1	1	0
node_2304	OK649664.1	26	26	0
node_2304	OK649665.1	0	0	0
node_2305	OK649666.1	153	153	0
node_2303	node_2305	158	158	0
node_2305	KP317937.1	6080	3662	2418
node_2302	node_2306	5	1	4
node_2307	KP317950.1	423	423	0
node_2306	node_2307	163	16	147
node_2306	node_2308	58	58	0
node_2307	OK649660.1	24	23	1
node_2308	KP317933.1	1355	1046	309
node_2308	JX015486.1	19	19	0
node_2301	node_2309	2	2	0
node_2309	node_2310	9	9	0
node_2311	JQ901458.1	108	108	0
node_2310	node_2311	6	6	0
node_2310	node_2312	0	0	0
node_2311	OK649642.1	442	137	305
node_2312	JX069799.1	54	54	0
node_2312	JF920057.1	66	65	1
node_2313	node_2314	0	0	0
node_2309	node_2313	179	169	10
node_2314	JQ901457.1	273	264	9
node_2314	KJ627311.1	20	20	0
node_2313	node_2315	0	0	0
node_2315	KJ627336.1	28	28	0
node_2254	node_2316	2	0	2
node_2315	KJ627255.1	31	31	0
node_2316	node_2317	74	74	0
node_2317	node_2318	167	134	33
node_2319	node_2320	96	91	5
node_2318	node_2319	1	1	0
node_2320	KJ627260.1	31	31	0
node_2320	node_2321	2	1	1
node_2322	node_2323	4	4	0
node_2321	KJ627327.1	92	91	1
node_2321	KJ627353.1	25	25	0
node_2323	KJ627289.1	0	0	0
node_2319	node_2322	19	19	0
node_2323	KJ627284.1	2	2	0
node_2322	node_2324	1	1	0
node_2324	KJ627368.1	4013	2287	1726
node_2324	KJ627321.1	2	2	0
node_2326	node_2327	1	1	0
node_2325	node_2326	20	20	0
node_2327	KJ627339.1	3	3	0
node_2318	node_2325	0	0	0
node_2327	KJ627324.1	344	7	337
node_2326	node_2328	1	1	0
node_2328	KJ627366.1	481	175	306
node_2325	node_2329	3	3	0
node_2328	KJ627314.1	3	3	0
node_2331	OK649679.1	420	65	355
node_2329	node_2331	151	148	3
node_2329	node_2330	16	16	0
node_2330	KJ627276.1	329	3	326
node_2331	OK649596.1	165	160	5
node_2330	KJ627248.1	4	4	0
node_2317	node_2332	10	0	10
node_2333	node_2334	57	55	2
node_2332	node_2333	166	132	34
node_2334	node_2335	377	71	306
node_2335	KU316141.1	66	66	0
node_2336	KU316091.1	5	5	0
node_2335	JF920056.1	1468	1372	96
node_2334	node_2336	7	7	0
node_2336	KP856968.1	137	137	0
node_2333	node_2337	80	80	0
node_2337	node_2338	368	366	2
node_2338	KP317944.1	29	29	0
node_2338	KP317942.1	98	94	4
node_2337	node_2339	166	166	0
node_2339	JQ901447.1	71	67	4
node_2339	JX015481.1	179	157	22
node_2332	node_2340	101	97	4
node_2341	node_2342	49	49	0
node_2340	node_2341	87	87	0
node_2342	JX015495.1	44	44	0
node_2342	JX015497.1	38	38	0
node_2341	node_2343	0	0	0
node_2343	KF826838.1	29	29	0
node_2345	KJ627337.1	456	150	306
node_2343	KJ627335.1	141	141	0
node_2340	node_2344	44	44	0
node_2344	node_2345	4	4	0
node_2344	node_2346	0	0	0
node_2345	KJ627290.1	2	2	0
node_2346	KJ627257.1	6	6	0
node_2348	node_2349	0	0	0
node_2346	OK649610.1	228	228	0
node_2316	node_2347	136	136	0
node_2347	node_2348	0	0	0
node_2350	node_2351	2	2	0
node_2349	node_2350	23	23	0
node_2351	OK649605.1	1	1	0
node_2351	OK649604.1	7	7	0
node_2352	OK649603.1	2	2	0
node_2350	node_2352	5	5	0
node_2349	node_2353	9	9	0
node_2354	JX015499.1	32	32	0
node_2352	OK649613.1	36	32	4
node_2354	OK649618.1	665	39	626
node_2353	node_2354	17	17	0
node_2353	node_2355	6	6	0
node_2355	OK649638.1	35	35	0
node_2272	node_2273	30089	10984	19105
node_2355	OK649654.1	39	34	5
node_2274	FJ948820.1	30117	10997	19120
node_2348	node_2356	23	23	0
node_2356	node_2357	5	5	0
node_2358	OK649628.1	71	68	3
node_2358	OK649609.1	20	20	0
node_2357	node_2358	0	0	0
node_2357	node_2359	1	1	0
node_2359	OK649620.1	5	5	0
node_2359	OK649611.1	626	2	624
node_2356	node_2360	16	16	0
node_2360	node_2361	10	10	0
node_2361	OK649622.1	10	10	0
node_2361	OK649616.1	353	45	308
node_2362	OK649631.1	312	6	306
node_2360	node_2362	18	18	0
node_2362	OK649630.1	277	11	266
node_2347	node_2363	4	4	0
node_2366	OK649599.1	54	53	1
node_2363	node_2364	17	16	1
node_2364	node_2365	2	2	0
node_2366	OK649629.1	306	0	306
node_2365	node_2366	5	5	0
node_2367	OK649607.1	18	18	0
node_2367	OK649619.1	3	3	0
node_2365	node_2367	0	0	0
node_2364	node_2368	0	0	0
node_2368	node_2369	3	3	0
node_2369	OK649633.1	4	4	0
node_2369	OK649632.1	26	26	0
node_2368	node_2370	2	2	0
node_2370	OK649597.1	13	13	0
node_2363	node_2371	0	0	0
node_2370	KF530263.1	1531	1396	135
node_2371	node_2372	4	4	0
node_2372	node_2373	12	12	0
node_2373	OK649601.1	27	27	0
node_2372	node_2374	1	1	0
node_2373	OK649634.1	356	28	328
node_2374	OK649615.1	48	48	0
node_2374	OK649624.1	47	44	3
node_2375	node_2376	0	0	0
node_2371	node_2375	14	14	0
node_2375	node_2377	5	5	0
node_2376	OK649602.1	35	35	0
node_2376	OK649621.1	326	20	306
node_2377	OK649626.1	24	24	0
node_2377	KJ627274.1	146	142	4
node_2253	node_2378	155	88	67
node_2378	node_2379	906	0	906
node_2379	node_2380	15	15	0
node_2380	node_2381	59	59	0
node_2381	node_2382	6	2	4
node_2382	node_2383	10	10	0
node_2383	KJ627362.1	19	19	0
node_2383	node_2384	1	1	0
node_2384	KJ627282.1	28	21	7
node_2382	node_2385	42	42	0
node_2386	KJ627266.1	75	72	3
node_2385	node_2386	0	0	0
node_2384	KJ627288.1	35	32	3
node_2385	node_2387	0	0	0
node_2386	KF826821.1	55	55	0
node_2387	JF920046.1	336	31	305
node_2387	JF920048.1	24	24	0
node_2388	node_2389	0	0	0
node_2381	node_2388	25	25	0
node_2389	node_2390	94	90	4
node_2390	JF920047.1	331	26	305
node_2390	KF826840.1	78	78	0
node_2389	node_2391	22	20	2
node_2391	KJ627281.1	1	1	0
node_2391	KJ627369.1	0	0	0
node_2392	node_2393	21	19	2
node_2388	node_2392	0	0	0
node_2393	KJ627338.1	308	2	306
node_2393	KJ627354.1	2	2	0
node_2392	node_2394	1	1	0
node_2394	KJ627293.1	31	31	0
node_2380	node_2395	65	65	0
node_2394	JF920049.1	107	100	7
node_2398	JF920050.1	46	42	4
node_2395	node_2396	0	0	0
node_2398	JF920051.1	70	54	16
node_2396	node_2397	77	77	0
node_2397	node_2398	5	5	0
node_2397	node_2399	0	0	0
node_2399	MF001047.1	136	132	4
node_2399	JX015491.1	133	133	0
node_2400	node_2401	0	0	0
node_2396	node_2400	54	54	0
node_2401	JX015484.1	310	4	306
node_2401	JX015489.1	8	8	0
node_2400	node_2402	0	0	0
node_2402	OK649623.1	49	45	4
node_2402	JX015492.1	1	1	0
node_2404	node_2405	53	53	0
node_2403	node_2404	2	2	0
node_2395	node_2403	0	0	0
node_2405	JX015490.1	14	10	4
node_2405	JX015493.1	316	15	301
node_2404	node_2406	23	23	0
node_2406	OK649663.1	14	14	0
node_2408	KP317926.1	515	515	0
node_2403	node_2407	2	2	0
node_2407	node_2408	333	29	304
node_2406	OK649667.1	7	7	0
node_2408	KF826831.1	37	37	0
node_2409	JX015482.1	9	9	0
node_2407	node_2409	55	55	0
node_2410	node_2411	5	5	0
node_2379	node_2410	6	2	4
node_2411	node_2412	22	10	12
node_2412	node_2413	380	380	0
node_2409	KJ627363.1	10017	5902	4115
node_2413	node_2414	4	4	0
node_2414	JX015494.1	433	433	0
node_2414	KF530258.1	344	341	3
node_2415	node_2416	12	12	0
node_2413	KF530264.1	2455	1913	542
node_2412	node_2415	279	278	1
node_2415	node_2417	13	13	0
node_2417	MH181896.1	2815	2486	329
node_2416	MH181882.1	2	2	0
node_2411	node_2418	320	1	319
node_2416	MH181892.1	2261	1784	477
node_2417	MH181895.1	138	138	0
node_2418	node_2419	19	18	1
node_2420	KP317951.1	513	506	7
node_2419	node_2420	126	122	4
node_2420	KP317953.1	308	2	306
node_2419	node_2421	13	3	10
node_2421	MH181878.1	542	239	303
node_2421	KJ627328.1	93	92	1
node_2418	node_2422	72	71	1
node_2422	node_2423	3	3	0
node_2423	KX655688.1	417	417	0
node_2423	MK109774.1	4	4	0
node_2424	KX655617.1	2	2	0
node_2422	node_2424	5	5	0
node_2424	KX655622.1	312	6	306
node_2410	node_2425	168	40	128
node_2425	node_2426	68	27	41
node_2426	node_2427	0	0	0
node_2428	KX655678.1	2	2	0
node_2428	KX655650.1	4	4	0
node_2427	node_2428	0	0	0
node_2427	node_2429	0	0	0
node_2429	KX655628.1	313	7	306
node_2429	KX655673.1	5	5	0
node_2426	node_2430	117	117	0
node_2430	node_2431	0	0	0
node_2430	node_2432	25	25	0
node_2431	KX655636.1	7	7	0
node_2431	MK109785.1	118	118	0
node_2432	KX655694.1	116	116	0
node_2432	KX655637.1	98	98	0
node_2435	MF001052.1	8	8	0
node_2425	node_2433	24	24	0
node_2433	node_2434	6	6	0
node_2434	node_2435	22	18	4
node_2434	node_2436	3	3	0
node_2435	MN078110.1	187	189	-2
node_2436	MF001054.1	367	63	304
node_2433	node_2437	69	15	54
node_2436	MK109787.1	49	49	0
node_2437	node_2438	1	1	0
node_2438	KF826833.1	341	35	306
node_2438	MK109776.1	73	69	4
node_2437	node_2439	36	36	0
node_2439	KX655670.1	288	284	4
node_2439	MN604236.1	72	72	0
node_2440	node_2441	38	38	0
node_2378	node_2440	0	0	0
node_2441	node_2442	16	16	0
node_2443	node_2444	17	17	0
node_2442	node_2443	0	0	0
node_2444	node_2445	0	0	0
node_2445	OK649652.1	121	114	7
node_2444	KX655691.1	49	46	3
node_2443	node_2446	5	5	0
node_2445	KJ627270.1	25	25	0
node_2446	node_2447	0	0	0
node_2447	KJ627313.1	4	4	0
node_2447	KJ627298.1	3	3	0
node_2446	node_2448	0	0	0
node_2448	KJ627325.1	6	6	0
node_2448	KJ627329.1	310	4	306
node_2442	node_2449	3	3	0
node_2449	node_2450	0	0	0
node_2450	node_2451	0	0	0
node_2451	KJ627296.1	3	3	0
node_2451	KJ627273.1	3	3	0
node_2452	KJ627292.1	6	6	0
node_2450	node_2452	0	0	0
node_2449	node_2453	0	0	0
node_2452	KJ627307.1	12	12	0
node_2454	KJ627371.1	3	3	0
node_2454	KJ627358.1	16	16	0
node_2453	node_2454	3	3	0
node_2453	node_2455	2	2	0
node_2455	KJ627357.1	2	2	0
node_2455	KJ627345.1	1	1	0
node_2441	node_2456	25	25	0
node_2456	node_2457	0	0	0
node_2457	node_2458	44	44	0
node_2458	node_2459	0	0	0
node_2459	KJ627269.1	5	5	0
node_2459	KJ627334.1	9	9	0
node_2458	node_2460	0	0	0
node_2460	KJ627263.1	9	9	0
node_2460	KJ627258.1	21	17	4
node_2457	node_2461	22	22	0
node_2461	node_2462	0	0	0
node_2462	KJ627333.1	89	85	4
node_2462	KX655634.1	4	4	0
node_2461	node_2463	0	0	0
node_2463	KX655618.1	1	1	0
node_2456	node_2464	132	0	132
node_2465	node_2466	0	0	0
node_2466	KX655667.1	86	86	0
node_2463	KX655635.1	426	120	306
node_2464	node_2465	26	22	4
node_2466	KX655697.1	3	3	0
node_2467	KX655668.1	428	122	306
node_2465	node_2467	182	182	0
node_2467	KX655651.1	1	1	0
node_2464	node_2468	3	3	0
node_2468	node_2469	0	0	0
node_2469	MK109773.1	20	20	0
node_2469	KX655696.1	14	14	0
node_2468	node_2470	23	23	0
node_2470	KX655619.1	67	67	0
node_2470	KX655672.1	0	0	0
node_2440	node_2471	31	29	2
node_2471	node_2472	4	4	0
node_2472	node_2473	1	1	0
node_2473	node_2474	45	45	0
node_2475	KX655623.1	212	212	0
node_2474	node_2475	3	3	0
node_2474	node_2476	1	1	0
node_2475	KF826855.1	14	14	0
node_2476	OK649636.1	36	36	0
node_2473	node_2477	110	74	36
node_2476	JF920055.1	262	261	1
node_2478	KJ627303.1	436	130	306
node_2477	node_2478	5	5	0
node_2478	KJ627308.1	0	0	0
node_2479	KJ627356.1	4	4	0
node_2477	node_2479	3	3	0
node_2479	KJ627343.1	0	0	0
node_2472	node_2480	1	1	0
node_2481	node_2482	26	26	0
node_2480	node_2481	76	51	25
node_2482	OK649643.1	4	4	0
node_2482	OK649644.1	307	1	306
node_2481	node_2483	0	0	0
node_2480	node_2484	163	163	0
node_2483	MF554738.1	547	237	310
node_2483	OK649650.1	4	4	0
node_2485	MF973157.1	390	82	308
node_2484	node_2485	24	24	0
node_2485	JF920054.1	126	126	0
node_2486	MH760604.1	435	126	309
node_2484	node_2486	27	27	0
node_2486	JX015483.1	271	271	0
node_2471	node_2487	21	21	0
node_2487	node_2488	8	8	0
node_2490	KM578843.1	143	138	5
node_2488	node_2489	62	62	0
node_2489	node_2490	21	21	0
node_2490	KX765910.1	38	38	0
node_2489	node_2491	2	2	0
node_2491	KX655632.1	69	69	0
node_2491	KX655647.1	46	46	0
node_2488	node_2492	20	20	0
node_2492	node_2493	1	1	0
node_2493	KY654511.1	88	88	0
node_2493	KX765942.1	327	21	306
node_2494	KX765918.1	75	75	0
node_2492	node_2494	0	0	0
node_2494	KJ939970.1	80	77	3
node_2487	node_2495	97	97	0
node_2495	node_2496	0	0	0
node_2497	MF554737.1	31	30	1
node_2496	node_2497	170	171	-1
node_2497	MF001041.1	27	27	0
node_2498	KJ939949.1	19	16	3
node_2495	node_2499	1	1	0
node_2499	node_2500	4	1	3
node_2496	node_2498	1	1	0
node_2498	KJ939968.1	18	18	0
node_2500	KJ939942.1	19	19	0
node_2500	KJ939969.1	16	16	0
node_2499	node_2501	21	21	0
node_2501	KJ939956.1	323	18	305
node_2501	KJ939952.1	25	25	0
node_2503	node_2504	191	191	0
node_2502	node_2503	278	58	220
node_2505	node_2506	98	98	0
node_2504	node_2505	15	15	0
node_2002	node_2502	559	254	305
node_2506	node_2507	50	52	-2
node_2507	node_2508	1	1	0
node_2508	node_2509	21	21	0
node_2510	KJ939953.1	58	58	0
node_2509	node_2510	0	0	0
node_2508	node_2511	0	0	0
node_2510	KJ939959.1	19	16	3
node_2512	KJ939958.1	32	32	0
node_2511	node_2513	1	1	0
node_2512	KJ939951.1	13	10	3
node_2511	node_2512	0	0	0
node_2513	KJ939946.1	22	19	3
node_2509	KJ939957.1	13	13	0
node_2513	KJ939945.1	7	7	0
node_2507	node_2514	0	0	0
node_2514	node_2515	4	1	3
node_2515	node_2517	14	14	0
node_2516	KJ939941.1	12	12	0
node_2516	KJ939967.1	20	17	3
node_2517	KJ939962.1	1	1	0
node_2517	KJ939964.1	1	1	0
node_2515	node_2516	0	0	0
node_2514	node_2518	5	5	0
node_2519	KJ939960.1	7	7	0
node_2519	KJ939950.1	13	13	0
node_2518	node_2519	0	0	0
node_2518	node_2520	9	9	0
node_2520	KJ939944.1	13	13	0
node_2506	node_2521	18	18	0
node_2520	KJ939963.1	8	5	3
node_2521	node_2522	110	110	0
node_2522	node_2523	384	60	324
node_2523	node_2524	113	63	50
node_2524	MF973160.1	219	219	0
node_2524	JX015479.1	63	63	0
node_2523	node_2525	4	4	0
node_2525	MH760592.1	230	230	0
node_2525	KX655615.1	424	103	321
node_2522	node_2526	2	2	0
node_2527	KJ627267.1	29	29	0
node_2526	node_2527	0	0	0
node_2527	KX655630.1	84	84	0
node_2526	node_2528	0	0	0
node_2528	KJ627275.1	28	28	0
node_2521	node_2529	1	1	0
node_2528	MH760595.1	568	242	326
node_2529	node_2530	0	0	0
node_2530	node_2531	9	9	0
node_2530	node_2532	2	2	0
node_2531	MH760598.1	687	357	330
node_2532	KF530261.1	147	147	0
node_2531	KJ939965.1	31	33	-2
node_2529	node_2533	23	23	0
node_2532	KJ939938.1	32	29	3
node_2533	node_2534	1	1	0
node_2534	KJ939937.1	3	3	0
node_2534	KJ939939.1	5	5	0
node_2535	KJ939935.1	7	7	0
node_2533	node_2535	1	1	0
node_2535	KJ939936.1	7	4	3
node_2536	node_2537	0	0	0
node_2505	node_2536	2	2	0
node_2537	node_2538	103	73	30
node_2538	node_2539	24	24	0
node_2539	KJ939940.1	56	56	0
node_2539	node_2540	2	2	0
node_2540	MN078111.1	831	489	342
node_2541	node_2542	7	7	0
node_2538	node_2541	45	45	0
node_2542	MG431255.1	330	5	325
node_2540	KF826856.1	59	59	0
node_2542	OK649648.1	14	14	0
node_2543	OK649641.1	9	9	0
node_2541	node_2543	4	4	0
node_2543	OK649645.1	14	14	0
node_2537	node_2544	116	2	114
node_2546	OK649651.1	88	88	0
node_2545	node_2546	39	39	0
node_2544	node_2545	4	4	0
node_2546	KF826817.1	1255	933	322
node_2545	node_2547	7	7	0
node_2547	OK649655.1	97	97	0
node_2547	KJ627259.1	55	55	0
node_2549	KJ627322.1	9	9	0
node_2544	node_2548	60	60	0
node_2549	KJ627246.1	456	130	326
node_2548	node_2549	0	0	0
node_2536	node_2551	44	44	0
node_2550	KJ627349.1	10	10	0
node_2550	KJ627304.1	9	9	0
node_2548	node_2550	0	0	0
node_2552	node_2553	30	30	0
node_2551	node_2552	1	1	0
node_2554	KJ627300.1	46	46	0
node_2553	node_2554	4	4	0
node_2554	MH760597.1	596	268	328
node_2553	node_2555	0	0	0
node_2555	KJ627256.1	30	30	0
node_2556	node_2557	0	0	0
node_2555	KJ627271.1	54	53	1
node_2552	node_2556	5	5	0
node_2557	KJ627372.1	11	11	0
node_2557	KJ627301.1	0	0	0
node_2558	KJ627309.1	3	3	0
node_2558	KJ627268.1	1	1	0
node_2556	node_2558	0	0	0
node_2551	node_2559	93	1	92
node_2559	node_2560	8	0	8
node_2560	node_2561	0	0	0
node_2560	node_2562	0	0	0
node_2561	KJ627253.1	478	152	326
node_2562	KJ627245.1	5	5	0
node_2561	KJ627261.1	7	5	2
