Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_2559	node_2563	1	1	0
node_2562	KJ627365.1	1	1	0
node_2563	node_2564	333	9	324
node_2564	KJ627279.1	139	139	0
node_2564	KJ627367.1	0	0	0
node_2563	node_2565	18	18	0
node_2565	KJ627312.1	9	9	0
node_2504	node_2566	44	12	32
node_2565	KJ627320.1	8	8	0
node_2567	node_2568	144	32	112
node_2566	node_2567	19	19	0
node_2569	node_2570	0	0	0
node_2568	node_2569	0	0	0
node_2570	KJ627355.1	2	2	0
node_2570	node_2571	3	3	0
node_2569	node_2572	0	0	0
node_2571	KJ627295.1	0	0	0
node_2571	KJ627346.1	326	0	326
node_2572	node_2573	326	0	326
node_2573	KJ627326.1	3	3	0
node_2572	node_2574	2	2	0
node_2573	KJ627297.1	133	133	0
node_2574	KJ627252.1	5	5	0
node_2568	node_2575	0	0	0
node_2574	KJ627370.1	23	19	4
node_2575	node_2576	326	0	326
node_2576	node_2577	0	0	0
node_2577	KJ627351.1	342	13	329
node_2577	KJ627287.1	6	6	0
node_2578	KJ627283.1	9	9	0
node_2578	KJ627250.1	25	10	15
node_2576	node_2578	0	0	0
node_2575	node_2579	28	28	0
node_2579	node_2580	2	2	0
node_2580	KJ627306.1	2	2	0
node_2579	node_2581	9	9	0
node_2580	KJ627318.1	6	6	0
node_2581	KJ627373.1	1	1	0
node_2583	node_2584	4	4	0
node_2581	KJ627291.1	4	4	0
node_2567	node_2582	15	15	0
node_2582	node_2583	0	0	0
node_2584	node_2585	8	8	0
node_2585	KJ627360.1	6	6	0
node_2585	KJ627315.1	332	6	326
node_2584	node_2586	0	0	0
node_2586	KJ627272.1	14	14	0
node_2586	MG431254.1	120	117	3
node_2583	node_2587	0	0	0
node_2587	node_2588	18	15	3
node_2588	KJ627344.1	2	2	0
node_2588	KJ627319.1	8	8	0
node_2587	node_2589	26	16	10
node_2589	KJ627294.1	18	18	0
node_2589	KJ627286.1	336	10	326
node_2582	node_2590	768	443	325
node_2590	node_2591	0	0	0
node_2593	KX510139.1	6	6	0
node_2591	node_2593	0	0	0
node_2591	node_2592	0	0	0
node_2592	KX510155.1	4	4	0
node_2592	KJ627350.1	462	462	0
node_2593	KX510233.1	2619	2417	202
node_2594	node_2595	11	11	0
node_2590	node_2594	0	0	0
node_2595	KP317920.1	329	3	326
node_2595	KP317936.1	6	6	0
node_2594	node_2596	3	3	0
node_2596	KX510172.1	0	0	0
node_2596	KX510163.1	326	0	326
node_2566	node_2597	404	404	0
node_2597	node_2598	334	8	326
node_2598	node_2599	0	0	0
node_2599	node_2600	0	0	0
node_2601	KP317921.1	24	24	0
node_2600	node_2601	13	13	0
node_2601	KX510136.1	3	3	0
node_2602	KX510179.1	1	1	0
node_2600	node_2602	0	0	0
node_2599	node_2603	0	0	0
node_2602	KX510259.1	0	0	0
node_2603	node_2604	1	1	0
node_2604	KX510263.1	0	0	0
node_2604	KX510185.1	0	0	0
node_2603	node_2605	0	0	0
node_2605	KX510223.1	0	0	0
node_2598	node_2606	1	1	0
node_2606	node_2607	0	0	0
node_2605	KX510256.1	5012	3957	1055
node_2607	node_2608	516	451	65
node_2608	KX510246.1	410	84	326
node_2608	KX510149.1	1398	1313	85
node_2607	node_2609	0	0	0
node_2609	KX510234.1	1	1	0
node_2609	KX510252.1	0	0	0
node_2610	node_2611	0	0	0
node_2606	node_2610	0	0	0
node_2611	KX510214.1	1219	1219	0
node_2612	KX510238.1	0	0	0
node_2611	KX510143.1	326	0	326
node_2610	node_2612	0	0	0
node_2612	KX510176.1	4	4	0
node_2597	node_2613	8	8	0
node_2614	node_2615	17	17	0
node_2613	node_2614	0	0	0
node_2615	node_2616	0	0	0
node_2616	KX510153.1	0	0	0
node_2616	KX510244.1	1093	998	95
node_2615	node_2617	0	0	0
node_2617	KX510145.1	1	1	0
node_2617	KX510194.1	499	173	326
node_2614	node_2618	142	142	0
node_2618	node_2619	2050	2050	0
node_2619	KX510160.1	438	434	4
node_2620	KX510156.1	142	142	0
node_2618	node_2620	0	0	0
node_2619	KX510224.1	468	142	326
node_2613	node_2621	4	4	0
node_2620	KX510221.1	8941	7430	1511
node_2621	node_2622	3932	3618	314
node_2622	node_2623	3429	2272	1157
node_2623	KX510203.1	2392	2066	326
node_2622	node_2624	2686	2393	293
node_2624	KX510192.1	408	221	187
node_2624	KX510248.1	1572	8315	-6743
node_2621	node_2625	0	0	0
node_2625	node_2626	1597	1379	218
node_2626	KX510152.1	125	123	2
node_2627	KX510247.1	7	7	0
node_2625	node_2627	0	0	0
node_2503	node_2628	555	229	326
node_2627	KX510166.1	4	4	0
node_2628	node_2629	2	2	0
node_2626	KX510216.1	1484	965	519
node_2623	KX510204.1	11011	2657	8354
node_2629	node_2630	0	0	0
node_2630	node_2631	13	13	0
node_2631	node_2632	0	0	0
node_2632	node_2633	13	13	0
node_2633	KX510206.1	348	22	326
node_2633	node_2634	1075	974	101
node_2632	node_2635	0	0	0
node_2634	KX510228.1	17	17	0
node_2637	KX510188.1	0	0	0
node_2635	node_2636	10	10	0
node_2638	node_2639	0	0	0
node_2636	KX510205.1	16	16	0
node_2635	node_2637	326	0	326
node_2637	KX510164.1	0	0	0
node_2639	node_2640	0	0	0
node_2636	KX510197.1	1078	977	101
node_2631	node_2638	0	0	0
node_2641	KX510154.1	1	1	0
node_2634	KX510181.1	3745	3068	677
node_2640	KX510229.1	0	0	0
node_2639	node_2641	0	0	0
node_2640	KX510258.1	0	0	0
node_2641	KX510175.1	2	2	0
node_2638	node_2642	0	0	0
node_2642	node_2643	1	1	0
node_2643	KX510213.1	1	1	0
node_2643	KX510199.1	0	0	0
node_2642	node_2644	13	1	12
node_2644	KX510226.1	2	2	0
node_2630	node_2645	8	8	0
node_2644	KX510178.1	32	30	2
node_2648	KX510198.1	327	1	326
node_2646	node_2647	0	0	0
node_2645	node_2646	0	0	0
node_2647	node_2648	0	0	0
node_2647	node_2649	0	0	0
node_2648	KX510209.1	542	333	209
node_2649	KX510146.1	2	2	0
node_2646	node_2650	0	0	0
node_2650	node_2651	0	0	0
node_2651	KX510142.1	332	6	326
node_2651	KX510191.1	0	0	0
node_2649	KX510151.1	2603	1910	693
node_2650	node_2652	0	0	0
node_2652	KX510239.1	0	0	0
node_2652	KX510249.1	2349	2061	288
node_2653	node_2654	0	0	0
node_2645	node_2653	0	0	0
node_2654	node_2655	0	0	0
node_2656	KX510212.1	4	4	0
node_2655	KX510168.1	1	1	0
node_2655	KX510207.1	4	4	0
node_2654	node_2656	0	0	0
node_2653	node_2657	8	8	0
node_2656	KX510171.1	0	0	0
node_2657	node_2658	0	0	0
node_2657	node_2659	0	0	0
node_2659	KX510237.1	9	9	0
node_2659	KX510157.1	2	2	0
node_2658	KX510235.1	1	1	0
node_2629	node_2660	0	0	0
node_2660	node_2661	8	8	0
node_2658	KX510165.1	2646	2223	423
node_2661	node_2662	0	0	0
node_2662	node_2663	0	0	0
node_2663	KX510138.1	326	0	326
node_2663	node_2664	581	370	211
node_2664	KX510180.1	445	348	97
node_2664	KX510219.1	8	8	0
node_2665	node_2666	1	1	0
node_2662	node_2665	0	0	0
node_2665	node_2667	326	0	326
node_2666	KX510162.1	0	0	0
node_2666	KX510137.1	0	0	0
node_2667	KX510187.1	4	4	0
node_2668	node_2669	0	0	0
node_2667	KX510217.1	0	0	0
node_2661	node_2668	0	0	0
node_2669	node_2670	0	0	0
node_2670	KX510141.1	3	3	0
node_2670	KX510158.1	4	4	0
node_2669	node_2671	0	0	0
node_2671	KX510140.1	4	4	0
node_2671	KX510225.1	0	0	0
node_2668	node_2672	0	0	0
node_2672	node_2673	0	0	0
node_2673	KX510236.1	4	4	0
node_2672	node_2674	0	0	0
node_2673	KX510260.1	3	3	0
node_2674	KX510184.1	511	185	326
node_2674	KX510231.1	22	22	0
node_2660	node_2675	2	2	0
node_2675	node_2676	20	16	4
node_2677	node_2678	0	0	0
node_2676	node_2677	0	0	0
node_2677	node_2679	0	0	0
node_2678	KX510245.1	0	0	0
node_2676	node_2680	0	0	0
node_2678	KX510159.1	26	22	4
node_2679	KX510202.1	0	0	0
node_2679	KX510251.1	0	0	0
node_2680	node_2681	0	0	0
node_2681	KX510220.1	0	0	0
node_2681	KX510200.1	0	0	0
node_2680	node_2682	0	0	0
node_2682	KX510189.1	0	0	0
node_2683	node_2684	0	0	0
node_2675	node_2683	15	15	0
node_2682	KX510174.1	0	0	0
node_2684	node_2685	35	31	4
node_2684	node_2686	0	0	0
node_2685	KX510215.1	0	0	0
node_2685	KX510193.1	379	53	326
node_2686	KX510195.1	0	0	0
node_2683	node_2687	0	0	0
node_2687	node_2688	0	0	0
node_2686	KX510257.1	1	1	0
node_2688	KX510254.1	0	0	0
node_2689	KX510186.1	0	0	0
node_2688	KX510210.1	0	0	0
node_2687	node_2689	0	0	0
node_2628	node_2690	0	0	0
node_2689	KX510177.1	0	0	0
node_2690	node_2691	10	10	0
node_2691	node_2692	5	5	0
node_2692	node_2693	0	0	0
node_2693	node_2694	0	0	0
node_2694	KX510147.1	0	0	0
node_2694	node_2695	0	0	0
node_2695	KX510169.1	743	586	157
node_2696	node_2697	0	0	0
node_2697	KX510173.1	351	25	326
node_2695	KX510183.1	0	0	0
node_2693	node_2696	0	0	0
node_2696	node_2698	0	0	0
node_2697	KX510167.1	0	0	0
node_2698	KX510150.1	1	1	0
node_2699	node_2700	0	0	0
node_2700	node_2701	0	0	0
node_2692	node_2699	0	0	0
node_2698	KX510196.1	0	0	0
node_2700	node_2702	0	0	0
node_2701	KX510241.1	0	0	0
node_2701	KX510242.1	0	0	0
node_2702	KX510144.1	0	0	0
node_2702	KX510211.1	0	0	0
node_2699	node_2703	326	0	326
node_2703	node_2704	0	0	0
node_2704	KX510240.1	327	1	326
node_2704	KX510262.1	0	0	0
node_2705	KP317935.1	0	0	0
node_2691	node_2706	0	0	0
node_2703	node_2705	5071	5071	0
node_2705	KP317916.1	0	0	0
node_2706	node_2707	0	0	0
node_2708	node_2709	670	554	116
node_2707	node_2708	169	169	0
node_2709	KX510218.1	12	12	0
node_2710	KX510227.1	63	63	0
node_2711	node_2712	0	0	0
node_2710	KX510264.1	332	6	326
node_2708	node_2710	3	3	0
node_2712	KX510250.1	7	7	0
node_2707	node_2711	0	0	0
node_2712	KX510201.1	73	73	0
node_2711	node_2713	2	2	0
node_2713	KX510190.1	0	0	0
node_2706	node_2714	0	0	0
node_2709	KX510255.1	4540	3919	621
node_2713	KX510232.1	4756	3756	1000
node_2714	node_2715	2	2	0
node_2716	KX510222.1	0	0	0
node_2715	node_2717	0	0	0
node_2717	KX510148.1	9	9	0
node_2716	KX510243.1	0	0	0
node_2715	node_2716	0	0	0
node_2717	KX510161.1	326	0	326
node_2714	node_2718	7	7	0
node_2719	KX510230.1	0	0	0
node_2719	KX510170.1	0	0	0
node_2718	node_2720	0	0	0
node_2718	node_2719	0	0	0
node_2720	KX510261.1	428	102	326
node_2720	KX510253.1	65	65	0
node_2690	node_2721	9	9	0
node_2721	node_2722	6	6	0
node_2722	node_2723	2	2	0
node_2724	node_2725	3	3	0
node_2723	node_2724	25	25	0
node_2725	MH181880.1	0	0	0
node_2727	node_2728	55	55	0
node_2726	MH181888.1	9	9	0
node_2725	MH181881.1	217	217	0
node_2723	node_2727	213	213	0
node_2724	node_2726	6	2	4
node_2728	MH181890.1	20	20	0
node_2726	MH181885.1	68	68	0
node_2728	MH181886.1	362	36	326
node_2727	node_2729	95	95	0
node_2722	node_2730	14	14	0
node_2730	node_2731	20	20	0
node_2729	MH181898.1	307	307	0
node_2729	MH181887.1	1651	1514	137
node_2731	node_2732	0	0	0
node_2732	MH181894.1	19	19	0
node_2732	MH181879.1	3	3	0
node_2731	node_2733	32	32	0
node_2730	node_2734	9	9	0
node_2733	MH181883.1	248	248	0
node_2733	MH181889.1	1	1	0
node_2734	node_2735	15	15	0
node_2735	KJ939955.1	908	582	326
node_2735	KX510208.1	396	279	117
node_2734	node_2736	38	38	0
node_2736	MH181902.1	273	273	0
node_2737	node_2738	56	56	0
node_2721	node_2737	783	457	326
node_2736	MH181903.1	748	361	387
node_2739	node_2740	54	54	0
node_2738	node_2739	36	33	3
node_2740	KJ939961.1	4	4	0
node_2740	KJ939971.1	331	5	326
node_2741	KJ939966.1	7	4	3
node_2741	KJ939947.1	4	4	0
node_2739	node_2741	66	66	0
node_2738	node_2742	0	0	0
node_2742	node_2743	47	47	0
node_2743	JX015498.1	34	31	3
node_2743	KF826830.1	18	18	0
node_2742	node_2744	100	100	0
node_2744	KX655692.1	75	75	0
node_2737	node_2745	75	71	4
node_2744	KX765958.1	57	53	4
node_2745	node_2746	0	0	0
node_2747	MK109775.1	9	9	0
node_2746	node_2747	0	0	0
node_2747	KX765946.1	466	141	325
node_2746	node_2748	0	0	0
node_2748	KX655627.1	29	29	0
node_2748	KX655662.1	7	7	0
node_2745	node_2749	0	0	0
node_2749	node_2750	3	3	0
node_2750	KX655676.1	14	14	0
node_2750	KX655616.1	4	4	0
node_2749	node_2751	143	139	4
node_2751	KY782635.1	65	64	1
node_2751	KM517572.1	63	59	4
node_2752	node_2753	216	106	110
node_2502	node_2752	43	39	4
node_2753	node_2754	1	2	-1
node_2754	node_2755	54	54	0
node_2755	node_2756	0	0	0
node_2756	node_2757	221	183	38
node_2757	node_2758	0	0	0
node_2758	JX015496.1	151	151	0
node_2758	node_2759	14	14	0
node_2759	KX655679.1	50	50	0
node_2759	KX655657.1	5	5	0
node_2757	node_2760	0	0	0
node_2760	node_2761	193	193	0
node_2761	KX655656.1	79	79	0
node_2761	MH760596.1	31	31	0
node_2760	node_2762	16	12	4
node_2762	KJ627316.1	19	19	0
node_2762	KX655643.1	108	108	0
node_2756	node_2763	0	0	0
node_2764	node_2765	65	65	0
node_2765	MH760594.1	24	24	0
node_2763	node_2764	11	11	0
node_2764	node_2766	123	120	3
node_2765	MH181884.1	9035	7823	1212
node_2766	MH181904.1	17	17	0
node_2766	MH181905.1	55	51	4
node_2767	node_2769	3	3	0
node_2768	KX655687.1	21	21	0
node_2763	node_2767	66	66	0
node_2767	node_2768	26	26	0
node_2768	MF973161.1	356	354	2
node_2769	MK109772.1	168	168	0
node_2769	MK109763.1	500	173	327
node_2755	node_2770	70	70	0
node_2770	node_2771	3	3	0
node_2771	node_2772	57	57	0
node_2772	node_2773	0	0	0
node_2773	MK109777.1	32	32	0
node_2773	KX655631.1	6	6	0
node_2774	KX655659.1	153	153	0
node_2774	KX655665.1	48	48	0
node_2772	node_2774	9	9	0
node_2771	node_2775	31	31	0
node_2775	node_2776	0	0	0
node_2775	node_2777	12	12	0
node_2776	KX655695.1	2	2	0
node_2777	KX655638.1	177	174	3
node_2770	node_2778	2	2	0
node_2777	KX655699.1	1	1	0
node_2779	node_2780	50	50	0
node_2776	KX655620.1	11	11	0
node_2778	node_2779	0	0	0
node_2780	KX765928.1	218	216	2
node_2779	node_2781	45	45	0
node_2780	KX655682.1	26	26	0
node_2781	KX655680.1	125	124	1
node_2781	KX655621.1	2	2	0
node_2782	node_2783	39	38	1
node_2778	node_2782	0	0	0
node_2783	KX655689.1	4	4	0
node_2783	KX655663.1	30	30	0
node_2782	node_2784	76	76	0
node_2784	KX655658.1	520	200	320
node_2784	MH181900.1	87	87	0
node_2754	node_2785	0	0	0
node_2785	node_2786	6	6	0
node_2787	node_2788	21	21	0
node_2786	node_2787	60	60	0
node_2788	node_2789	0	0	0
node_2788	MH181901.1	0	0	0
node_2787	node_2790	539	214	325
node_2789	MH181897.1	1890	1659	231
node_2789	MH181899.1	0	0	0
node_2790	node_2791	24	23	1
node_2791	MH181907.1	62	62	0
node_2791	MH181906.1	586	260	326
node_2790	node_2792	584	487	97
node_2792	MH181893.1	500	496	4
node_2793	node_2794	19	19	0
node_2794	node_2795	2	2	0
node_2786	node_2793	18	18	0
node_2792	MH181891.1	110	110	0
node_2795	KX765960.1	667	343	324
node_2796	MH760605.1	26	26	0
node_2795	KJ627374.1	227	227	0
node_2794	node_2796	30	30	0
node_2793	node_2797	328	323	5
node_2797	node_2798	0	0	0
node_2798	KX765931.1	1	1	0
node_2796	MH760641.1	64	59	5
node_2797	node_2799	0	0	0
node_2798	KX765894.1	475	5	470
node_2785	node_2800	186	186	0
node_2799	KX765938.1	5	5	0
node_2799	KX765911.1	2	2	0
node_2800	node_2801	41	41	0
node_2801	node_2802	48	48	0
node_2802	node_2803	112	8	104
node_2803	KX765901.1	187	187	0
node_2803	KX765936.1	79	79	0
node_2802	node_2804	7	7	0
node_2804	KX765967.1	85	85	0
node_2804	MH760593.1	321	321	0
node_2806	JF920053.1	381	55	326
node_2805	node_2806	0	0	0
node_2801	node_2805	15	15	0
node_2806	KF826849.1	43	44	-1
node_2805	node_2807	0	0	0
node_2808	node_2809	0	0	0
node_2807	KF530269.1	100	100	0
node_2800	node_2808	52	44	8
node_2809	node_2810	10	10	0
node_2807	JF920052.1	351	25	326
node_2810	KX655677.1	198	197	1
node_2809	node_2811	34	30	4
node_2811	KJ672436.1	2	2	0
node_2808	node_2812	0	0	0
node_2811	KJ672459.1	330	4	326
node_2810	KC978856.1	89	89	0
node_2813	KX894796.1	2	2	0
node_2812	node_2813	34	30	4
node_2813	KU950661.1	67	67	0
node_2812	node_2814	39	39	0
node_2814	KX765920.1	5	5	0
node_2814	KX765934.1	3	3	0
node_2815	node_2816	240	200	40
node_2753	node_2815	25	25	0
node_2816	node_2817	4	4	0
node_2817	node_2818	38	38	0
node_2818	node_2819	732	43	689
node_2819	KX765969.1	8	8	0
node_2820	KX765937.1	1	1	0
node_2821	node_2822	0	0	0
node_2819	node_2820	14	14	0
node_2820	KX765953.1	689	11	678
node_2818	node_2821	0	0	0
node_2822	MH760603.1	257	257	0
node_2821	node_2823	3	3	0
node_2822	KX765913.1	48	48	0
node_2823	KP663728.1	446	122	324
node_2817	node_2824	0	0	0
node_2823	KX655666.1	98	95	3
node_2824	node_2825	97	11	86
node_2826	KC731483.1	77	77	0
node_2825	node_2826	3	3	0
node_2826	KX655639.1	57	57	0
node_2825	node_2827	1	1	0
node_2827	MF001039.1	169	169	0
node_2827	OK649680.1	91	91	0
node_2824	node_2828	26	26	0
node_2829	KX655675.1	78	76	2
node_2828	node_2829	20	20	0
node_2828	node_2830	33	33	0
node_2830	MH760601.1	226	226	0
node_2831	node_2832	43	43	0
node_2829	KY654510.1	65	65	0
node_2816	node_2831	10	10	0
node_2830	KX655652.1	333	7	326
node_2834	MF001051.1	3	3	0
node_2832	node_2833	0	0	0
node_2834	MF001049.1	5	5	0
node_2833	node_2834	47	47	0
node_2833	node_2835	7	7	0
node_2832	node_2836	44	44	0
node_2835	KY654508.1	381	55	326
node_2835	KX765924.1	4073	4073	0
node_2836	node_2837	1	1	0
node_2837	KY654509.1	11	11	0
node_2836	node_2838	0	0	0
node_2837	KY654507.1	16	16	0
node_2838	KY654506.1	13	13	0
node_2838	MH760600.1	320	320	0
node_2841	KY460517.1	318	317	1
node_2831	node_2839	469	469	0
node_2840	node_2841	269	269	0
node_2840	node_2842	115	115	0
node_2841	MN078109.1	274	273	1
node_2843	node_2844	0	0	0
node_2842	MN630094.1	107	107	0
node_2842	MN630091.1	196	196	0
node_2839	node_2840	15	15	0
node_2839	node_2843	51	51	0
node_2843	node_2845	0	0	0
node_2844	MN630092.1	132	132	0
node_2844	MN630107.1	257	257	0
node_2845	MN630097.1	318	318	0
node_2845	MN630095.1	423	423	0
node_2815	node_2846	16	16	0
node_2846	node_2847	12	12	0
node_2847	node_2848	213	213	0
node_2848	node_2849	7	7	0
node_2849	node_2850	0	0	0
node_2850	OK649639.1	32	31	1
node_2849	node_2851	0	0	0
node_2851	KU950652.1	50	49	1
node_2850	OK649647.1	51	51	0
node_2852	node_2853	9	9	0
node_2848	node_2852	328	2	326
node_2851	OK649675.1	46	45	1
node_2853	MF001043.1	38	38	0
node_2852	node_2854	4	4	0
node_2853	MK167036.1	34	34	0
node_2854	KX765896.1	416	90	326
node_2854	OK649640.1	58	58	0
node_2847	node_2855	53	45	8
node_2856	node_2857	75	75	0
node_2855	node_2856	2	2	0
node_2857	MF001056.1	17	17	0
node_2857	MF001050.1	131	131	0
node_2858	MF001053.1	224	224	0
node_2856	node_2858	0	0	0
node_2855	node_2859	119	104	15
node_2858	MN251607.1	781	420	361
node_2860	MN078112.1	14	14	0
node_2859	node_2861	2	2	0
node_2859	node_2860	0	0	0
node_2860	MN071210.1	145	103	42
node_2861	MN536991.1	730	729	1
node_2862	node_2863	8	8	0
node_2861	MN071221.1	168	164	4
node_2863	node_2864	15	15	0
node_2846	node_2862	331	133	198
node_2864	node_2865	1	1	0
node_2865	MN531557.1	225	225	0
node_2864	node_2866	476	7	469
node_2865	MN071212.1	446	443	3
node_2866	MN078116.1	77	77	0
node_2866	MN078114.1	57	57	0
node_2863	node_2867	0	0	0
node_2868	MN536992.1	254	254	0
node_2867	node_2868	1	1	0
node_2867	node_2869	34	34	0
node_2868	MN078117.1	69	69	0
node_2862	node_2870	662	195	467
node_2871	node_2872	1	1	0
node_2869	MH760613.1	130	127	3
node_2870	node_2871	29	29	0
node_2869	KX655626.1	26	26	0
node_2871	node_2873	0	0	0
node_2872	MH181967.1	1	1	0
node_2873	MH181935.1	6	6	0
node_2872	KY883572.2	1111	645	466
node_2870	node_2874	93	93	0
node_2873	MH181951.1	0	0	0
node_2874	node_2875	2	2	0
node_2875	MH181952.1	4	4	0
node_2875	MH181979.1	506	36	470
node_2874	node_2876	2	2	0
node_2876	MH181984.1	16	16	0
node_2876	MH181969.1	25	25	0
node_2752	node_2877	454	249	205
node_2877	node_2878	208	208	0
node_2878	node_2879	9	3	6
node_2882	node_2883	8	8	0
node_2880	node_2881	1	1	0
node_2879	node_2880	103	103	0
node_2882	MH181958.1	10	10	0
node_2881	node_2882	11	11	0
node_2883	MH181963.1	630	160	470
node_2884	node_2886	110	110	0
node_2885	MH181923.1	60	60	0
node_2883	MH181980.1	3	3	0
node_2884	node_2885	0	0	0
node_2881	node_2884	594	124	470
node_2885	MH181920.1	116	116	0
node_2880	node_2887	2	2	0
node_2886	MH181932.1	76	76	0
node_2886	MH181916.1	29	29	0
node_2887	node_2888	16	16	0
node_2888	node_2889	10	10	0
node_2889	MH181919.1	3	3	0
node_2889	MH181917.1	41	41	0
node_2888	node_2890	4	4	0
node_2887	node_2891	0	0	0
node_2890	MH181918.1	29	29	0
node_2890	MH181925.1	10	10	0
node_2891	node_2892	0	0	0
node_2892	MH181910.1	27	27	0
node_2892	MH181927.1	126	126	0
node_2894	node_2895	206	26	180
node_2891	node_2893	0	0	0
node_2879	node_2894	11	11	0
node_2893	MH181929.1	10	10	0
node_2893	MH181928.1	176	176	0
node_2895	node_2896	99	99	0
node_2896	node_2897	2	2	0
node_2897	MH181945.1	29	29	0
node_2897	MH181950.1	14	14	0
node_2896	node_2898	1	1	0
node_2898	MH181946.1	32	32	0
node_2895	node_2899	8	8	0
node_2898	MH181943.1	87	87	0
node_2899	node_2900	0	0	0
node_2900	MH181985.1	74	74	0
node_2901	MH181954.1	84	84	0
node_2899	node_2901	103	103	0
node_2900	MH181944.1	0	0	0
node_2901	MH181981.1	512	42	470
node_2894	node_2902	470	0	470
node_2902	node_2903	83	83	0
node_2903	node_2904	13	13	0
node_2904	MH181959.1	8	8	0
node_2904	MH181936.1	90	90	0
node_2902	node_2906	5	5	0
node_2905	MH181908.1	497	27	470
node_2905	MH181909.1	79	79	0
node_2903	node_2905	0	0	0
node_2906	node_2907	106	106	0
node_2907	MH181926.1	571	101	470
node_2907	MH181978.1	1	1	0
node_2908	MH181986.1	97	97	0
node_2906	node_2908	0	0	0
node_2908	MH181968.1	113	113	0
node_2878	node_2909	56	56	0
node_2909	node_2910	187	187	0
node_2912	MH181983.1	58	58	0
node_2910	node_2911	0	0	0
node_2911	node_2912	15	15	0
node_2912	node_2913	0	0	0
node_2914	node_2915	0	0	0
node_2913	MH181941.1	28	28	0
node_2915	MH181955.1	3	3	0
node_2913	MH181948.1	20	20	0
node_2911	node_2914	37	37	0
node_2914	node_2916	1	1	0
node_2915	MH181964.1	2	2	0
node_2916	MH181970.1	2	2	0
node_2910	node_2917	20	20	0
node_2916	MH181937.1	474	5	469
node_2917	node_2918	142	142	0
node_2919	MH181942.1	564	94	470
node_2918	node_2919	3	3	0
node_2919	MH181957.1	2	2	0
node_2918	node_2920	111	111	0
node_2920	MH181939.1	474	4	470
