Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_2920	MH181965.1	4	4	0
node_2917	node_2921	17	17	0
node_2921	node_2922	26	26	0
node_2922	MH181961.1	17	17	0
node_2922	MH181989.1	267	267	0
node_2923	MH181971.1	24	24	0
node_2921	node_2923	93	93	0
node_2923	MH181947.1	574	104	470
node_2924	node_2925	617	148	469
node_2909	node_2924	1	1	0
node_2925	node_2926	24	24	0
node_2927	MH181975.1	31	31	0
node_2926	node_2927	0	0	0
node_2927	MH181953.1	10	10	0
node_2926	node_2928	1	1	0
node_2928	MH181962.1	1	1	0
node_2928	MH181988.1	778	309	469
node_2925	node_2929	156	156	0
node_2929	node_2930	2	2	0
node_2930	MH181990.1	123	123	0
node_2930	MH181940.1	687	217	470
node_2929	node_2931	98	98	0
node_2931	MH181973.1	5	5	0
node_2931	MH181966.1	52	52	0
node_2924	node_2932	165	159	6
node_2932	node_2933	1	1	0
node_2933	node_2934	0	0	0
node_2934	MH181915.1	595	126	469
node_2934	MH181912.1	3	3	0
node_2933	node_2935	0	0	0
node_2935	MH181921.1	515	45	470
node_2935	MH181913.1	30	30	0
node_2936	node_2937	73	73	0
node_2932	node_2936	175	175	0
node_2937	MN078121.1	532	62	470
node_2936	node_2938	104	104	0
node_2937	MN536993.1	212	212	0
node_2938	MH181911.1	63	63	0
node_2938	MH760649.1	81	77	4
node_2939	node_2940	94	0	94
node_2877	node_2939	30	30	0
node_2940	node_2941	73	73	0
node_2941	node_2942	130	130	0
node_2942	node_2943	177	49	128
node_2943	LC474556.1	55	55	0
node_2943	node_2944	54	54	0
node_2944	MH181982.1	188	188	0
node_2944	MH181976.1	595	125	470
node_2946	MH181972.1	25	25	0
node_2942	node_2945	477	7	470
node_2945	node_2946	0	0	0
node_2946	MH181956.1	17	17	0
node_2945	node_2947	1	1	0
node_2947	MH181938.1	93	93	0
node_2947	MH181933.1	69	69	0
node_2949	node_2950	27	27	0
node_2941	node_2948	0	0	0
node_2948	node_2949	105	105	0
node_2949	node_2951	1	1	0
node_2950	MH181977.1	62	62	0
node_2950	MH181974.1	8	8	0
node_2951	MH181960.1	7	7	0
node_2951	MH181934.1	81	81	0
node_2948	node_2952	15	15	0
node_2952	node_2953	1	1	0
node_2953	MH181987.1	591	122	469
node_2953	MH181949.1	4	4	0
node_2952	node_2954	60	60	0
node_2954	MH182025.1	694	226	468
node_2940	node_2955	6	6	0
node_2954	MH760588.1	91	90	1
node_2955	node_2956	0	0	0
node_2957	node_2958	2	2	0
node_2956	node_2957	0	0	0
node_2958	KY654516.1	753	285	468
node_2957	node_2959	0	0	0
node_2958	MH182043.1	24	24	0
node_2959	MH182045.1	14	14	0
node_2956	node_2960	1	1	0
node_2959	MH182002.1	85	85	0
node_2961	MH182019.1	57	53	4
node_2960	node_2961	2	2	0
node_2961	MH182047.1	66	66	0
node_2960	node_2962	4	4	0
node_2962	MH182060.1	41	37	4
node_2955	node_2963	708	238	470
node_2962	MH182048.1	231	231	0
node_2963	node_2964	0	0	0
node_2965	MH182026.1	218	218	0
node_2964	node_2965	1	1	0
node_2965	MH182046.1	552	82	470
node_2966	MH182009.1	361	361	0
node_2964	node_2966	6	2	4
node_2963	node_2967	323	146	177
node_2966	MH182053.1	4798	4759	39
node_2967	node_2968	880	410	470
node_2968	MH182034.1	2136	2090	46
node_2968	MH182056.1	707	597	110
node_2967	node_2969	0	0	0
node_2969	MH182051.1	397	397	0
node_2969	MH182055.1	788	658	130
node_2970	node_2971	26	0	26
node_2939	node_2970	25	1	24
node_2971	node_2972	0	0	0
node_2973	node_2974	16	16	0
node_2974	MH182061.1	41	41	0
node_2972	node_2973	0	0	0
node_2973	node_2975	6	6	0
node_2974	MH182044.1	620	150	470
node_2975	MH182040.1	248	248	0
node_2975	MH182032.1	12	12	0
node_2972	node_2976	14	14	0
node_2976	node_2977	0	0	0
node_2977	MH181992.1	20	20	0
node_2977	MH182028.1	610	142	468
node_2976	node_2978	7	7	0
node_2978	MH182049.1	15	15	0
node_2971	node_2979	0	0	0
node_2978	MH182021.1	628	158	470
node_2979	node_2980	0	0	0
node_2980	node_2981	5	5	0
node_2981	MH182050.1	637	169	468
node_2980	node_2982	0	0	0
node_2981	MH181994.1	113	113	0
node_2982	MH181991.1	2	2	0
node_2982	MH182042.1	882	365	517
node_2979	node_2983	10	10	0
node_2983	node_2984	29	29	0
node_2984	MH182041.1	175	175	0
node_2984	MH182010.1	8	8	0
node_2983	node_2985	4	4	0
node_2985	MH182007.1	0	0	0
node_2985	MH182008.1	5	5	0
node_2970	node_2986	0	0	0
node_2986	node_2987	470	0	470
node_2987	node_2988	20	20	0
node_2988	node_2989	558	88	470
node_2989	MH182038.1	13	13	0
node_2989	MH182004.1	213	213	0
node_2988	node_2990	160	158	2
node_2990	MH182014.1	18	18	0
node_2987	node_2991	46	44	2
node_2990	MH182023.1	74	74	0
node_2991	node_2992	266	264	2
node_2992	MZ515682.1	6	6	0
node_2991	node_2993	2	2	0
node_2993	MH182054.1	14	14	0
node_2993	MN630105.1	163	159	4
node_2992	MZ515949.1	5508	3916	1592
node_2995	node_2996	0	0	0
node_2986	node_2994	25	25	0
node_2994	node_2995	36	36	0
node_2996	MH182029.1	516	47	469
node_2995	node_2997	0	0	0
node_2996	MH182027.1	14	14	0
node_2997	MH182006.1	7	7	0
node_2997	MH182037.1	14	14	0
node_2994	node_2998	217	217	0
node_2998	node_2999	19	19	0
node_2999	MH181996.1	5	5	0
node_2999	MH182015.1	1342	874	468
node_3000	MH182039.1	91	91	0
node_2998	node_3000	2	2	0
node_3000	MH181995.1	649	181	468
node_3001	node_3002	775	360	415
node_2001	node_3001	777	754	23
node_3002	node_3003	323	111	212
node_3003	node_3004	245	37	208
node_3004	node_3005	35	31	4
node_3008	node_3009	61	61	0
node_3005	node_3006	74	74	0
node_3006	node_3007	13	13	0
node_3007	node_3008	123	123	0
node_3009	MH182000.1	680	314	366
node_3009	node_3010	4	4	0
node_3011	node_3012	13	13	0
node_3012	MH182024.1	31	31	0
node_3010	MH181999.1	142	142	0
node_3008	node_3011	133	133	0
node_3010	MH182035.1	203	203	0
node_3013	MH182012.1	353	353	0
node_3012	MH182033.1	167	167	0
node_3011	node_3013	81	81	0
node_3013	MH182058.1	289	289	0
node_3007	node_3014	10	10	0
node_3014	node_3015	4	4	0
node_3015	node_3016	53	53	0
node_3016	MH182059.1	26	26	0
node_3015	node_3017	150	150	0
node_3016	MH182057.1	813	813	0
node_3017	MH182036.1	2	2	0
node_3014	node_3018	2	2	0
node_3017	MH182030.1	8	8	0
node_3018	node_3019	0	0	0
node_3019	MH182017.1	96	96	0
node_3018	node_3020	0	0	0
node_3019	MH182022.1	6	6	0
node_3006	node_3021	3	3	0
node_3020	MH182013.1	6	6	0
node_3021	node_3022	33	29	4
node_3020	MH182020.1	6	6	0
node_3022	node_3023	0	0	0
node_3023	node_3024	19	19	0
node_3024	MH182005.1	240	240	0
node_3024	MH182018.1	212	208	4
node_3023	node_3025	5	5	0
node_3025	MH182011.1	0	0	0
node_3025	MH182016.1	4	4	0
node_3022	node_3026	0	0	0
node_3026	node_3027	0	0	0
node_3027	MH182003.1	370	4	366
node_3027	MH182052.1	47	47	0
node_3028	MH182031.1	8	8	0
node_3026	node_3028	5	5	0
node_3028	MH182001.1	128	128	0
node_3029	node_3030	4	4	0
node_3030	node_3031	316	312	4
node_3031	MH181998.1	31	31	0
node_3021	node_3029	282	282	0
node_3031	MH181997.1	3	3	0
node_3030	node_3032	35	35	0
node_3032	MZ516012.1	16	15	1
node_3033	node_3034	3	3	0
node_3029	node_3033	34	34	0
node_3032	MZ515567.1	20	20	0
node_3034	OK500257.1	0	0	0
node_3033	node_3035	0	0	0
node_3035	OK500260.1	3	3	0
node_3034	OK500258.1	0	0	0
node_3035	OK500267.1	20	20	0
node_3036	node_3037	10	10	0
node_3005	node_3036	193	193	0
node_3039	OK500265.1	0	0	0
node_3038	node_3039	5	5	0
node_3037	node_3038	82	82	0
node_3040	OK500266.1	0	0	0
node_3038	node_3041	16	16	0
node_3040	OK500269.1	24	24	0
node_3039	node_3040	0	0	0
node_3042	OK500268.1	1281	9	1272
node_3041	node_3042	0	0	0
node_3041	node_3043	40	40	0
node_3042	OK500259.1	4	4	0
node_3043	MZ515825.1	20	20	0
node_3043	MZ515749.1	44	44	0
node_3044	node_3045	5	5	0
node_3037	node_3044	5	5	0
node_3045	node_3046	1	1	0
node_3046	MZ515782.1	131	131	0
node_3045	node_3047	0	0	0
node_3046	MW160819.1	35	35	0
node_3047	MW160762.1	32	32	0
node_3044	node_3048	29	29	0
node_3047	OM256491.1	81	81	0
node_3048	node_3049	0	0	0
node_3049	OM256492.1	21	21	0
node_3049	OM256490.1	35	35	0
node_3048	node_3050	15	15	0
node_3051	node_3052	115	115	0
node_3050	OM256488.1	13	13	0
node_3036	node_3051	0	0	0
node_3050	OM256489.1	23	23	0
node_3052	node_3053	5	5	0
node_3053	node_3054	18	18	0
node_3054	MZ515551.1	210	210	0
node_3053	node_3055	0	0	0
node_3052	node_3056	0	0	0
node_3055	MZ515616.1	10	10	0
node_3056	node_3057	0	0	0
node_3054	MZ515875.1	3231	3005	226
node_3055	MZ515906.1	1680	1129	551
node_3057	MZ516118.1	12	12	0
node_3057	MZ516134.1	3	2	1
node_3056	node_3058	0	0	0
node_3058	MZ515884.1	368	2	366
node_3051	node_3059	15	15	0
node_3058	MZ515592.1	1	1	0
node_3059	node_3060	2	2	0
node_3061	MZ515780.1	827	307	520
node_3060	node_3061	543	180	363
node_3061	MN071218.1	238	230	8
node_3060	node_3062	33	33	0
node_3062	KX765898.1	4	4	0
node_3062	KX765886.1	0	0	0
node_3059	node_3063	15	11	4
node_3063	node_3064	0	0	0
node_3064	KU950631.1	23	23	0
node_3063	node_3065	0	0	0
node_3065	KU950615.1	15	15	0
node_3064	KX765977.1	21	21	0
node_3065	KC731482.1	14	10	4
node_3004	node_3066	644	302	342
node_3067	node_3068	2	2	0
node_3066	node_3067	8	8	0
node_3068	node_3069	219	219	0
node_3069	node_3070	131	89	42
node_3070	MH181993.1	676	75	601
node_3070	node_3071	109	109	0
node_3071	MH181914.1	11	11	0
node_3069	node_3072	1	1	0
node_3071	KX655640.1	39	38	1
node_3073	MN078119.1	851	225	626
node_3072	node_3073	89	89	0
node_3073	KX655644.1	10	10	0
node_3074	MK749895.1	3	3	0
node_3074	MK749909.1	264	4	260
node_3072	node_3074	110	110	0
node_3068	node_3075	2	2	0
node_3076	node_3077	0	0	0
node_3075	node_3076	32	32	0
node_3077	MZ515942.1	0	0	0
node_3076	node_3078	0	0	0
node_3077	MZ516131.1	764	723	41
node_3078	MZ515668.1	0	0	0
node_3078	MZ516086.1	51	49	2
node_3075	node_3079	1	1	0
node_3079	node_3080	1	1	0
node_3080	MZ516017.1	24	22	2
node_3080	MZ516039.1	47	35	12
node_3081	MZ516100.1	34	30	4
node_3081	OK500256.1	48	47	1
node_3067	node_3082	1	1	0
node_3079	node_3081	3	3	0
node_3082	node_3083	4	4	0
node_3083	node_3084	1	1	0
node_3085	MZ515693.1	404	35	369
node_3084	node_3085	7	7	0
node_3085	MN306029.1	107	107	0
node_3083	node_3087	27	27	0
node_3084	node_3086	15	15	0
node_3086	MZ516027.1	22	22	0
node_3086	MZ515854.1	19	19	0
node_3087	node_3088	0	0	0
node_3088	MZ515964.1	1	1	0
node_3088	MZ515954.1	0	0	0
node_3087	node_3089	0	0	0
node_3089	MZ516063.1	0	0	0
node_3090	node_3091	0	0	0
node_3089	MZ516067.1	0	0	0
node_3091	node_3092	0	0	0
node_3082	node_3090	17	17	0
node_3092	MZ515617.1	48	48	0
node_3092	MZ515795.1	175	174	1
node_3091	node_3093	0	0	0
node_3093	MZ515882.1	3	3	0
node_3090	node_3094	0	0	0
node_3094	node_3095	0	0	0
node_3093	MZ516138.1	3870	3321	549
node_3096	MZ516096.1	91	89	2
node_3096	MN306048.1	455	91	364
node_3094	node_3096	0	0	0
node_3095	MZ516005.1	248	248	0
node_3095	MZ515752.1	6	5	1
node_3097	node_3098	73	3	70
node_3066	node_3097	8	8	0
node_3098	node_3099	0	0	0
node_3099	node_3100	127	127	0
node_3100	node_3101	27	27	0
node_3101	MZ515647.1	492	126	366
node_3100	node_3102	123	51	72
node_3101	MZ516001.1	4137	3328	809
node_3102	MZ515867.1	276	276	0
node_3099	node_3103	1	1	0
node_3102	MZ516124.1	2486	2470	16
node_3103	node_3104	0	0	0
node_3104	MZ515626.1	466	99	367
node_3104	MZ516112.1	39	39	0
node_3106	node_3107	33	30	3
node_3105	ON152648.1	58	58	0
node_3105	MZ515642.1	2437	2171	266
node_3103	node_3105	28	28	0
node_3098	node_3106	0	0	0
node_3107	node_3108	171	171	0
node_3108	MZ515760.1	40	35	5
node_3108	MZ515676.1	747	747	0
node_3107	node_3109	0	0	0
node_3109	MZ515692.1	0	0	0
node_3106	node_3110	18	18	0
node_3109	MZ516111.1	0	0	0
node_3111	MZ515632.1	3	3	0
node_3111	MZ515828.1	9	9	0
node_3110	node_3111	0	0	0
node_3110	node_3112	0	0	0
node_3112	MZ516110.1	7	7	0
node_3112	MZ515722.1	1583	957	626
node_3097	node_3113	3	3	0
node_3113	node_3114	28	28	0
node_3114	node_3115	0	0	0
node_3116	MZ515731.1	55	55	0
node_3115	node_3117	0	0	0
node_3117	MZ515923.1	6	6	0
node_3115	node_3116	0	0	0
node_3116	MZ515910.1	5	5	0
node_3114	node_3118	0	0	0
node_3117	MZ515679.1	5	5	0
node_3118	node_3119	2	2	0
node_3119	MZ515928.1	4	4	0
node_3119	MZ515723.1	6	6	0
node_3118	node_3120	7	7	0
node_3120	MZ516128.1	271	271	0
node_3120	MZ515555.1	0	0	0
node_3121	node_3122	28	26	2
node_3113	node_3121	943	317	626
node_3122	node_3123	0	0	0
node_3123	MZ151853.1	77	76	1
node_3123	MT422270.1	265	5	260
node_3122	node_3124	0	0	0
node_3124	MT422269.1	37	37	0
node_3124	MZ151852.1	369	3	366
node_3121	node_3125	39	39	0
node_3126	MT422273.1	7	7	0
node_3125	node_3126	0	0	0
node_3126	MT422272.1	0	0	0
node_3125	node_3127	0	0	0
node_3127	MT422271.1	0	0	0
node_3127	MN306045.1	918	297	621
node_3003	node_3128	460	245	215
node_3128	node_3129	19	17	2
node_3129	node_3130	16	16	0
node_3130	node_3131	87	87	0
node_3131	node_3132	166	166	0
node_3134	MZ516023.1	17	17	0
node_3132	node_3133	0	0	0
node_3133	node_3134	17	15	2
node_3133	MN306017.1	11	11	0
node_3134	MZ515662.1	330	330	0
node_3132	node_3135	17	17	0
node_3135	node_3136	17	15	2
node_3136	MZ515993.1	366	0	366
node_3136	MZ515666.1	1	1	0
node_3137	MN630090.1	198	198	0
node_3131	node_3138	7	7	0
node_3137	MZ515619.1	33	33	0
node_3135	node_3137	6	6	0
node_3138	node_3139	51	51	0
node_3139	node_3140	4	4	0
node_3140	MN630088.1	14	16	-2
node_3140	MN630106.1	30	30	0
node_3139	node_3141	57	60	-3
node_3141	MN630096.1	714	103	611
node_3138	node_3142	368	2	366
node_3142	node_3143	125	125	0
node_3143	KY654517.1	375	9	366
node_3143	KY654515.1	8	8	0
node_3141	MN630104.1	5	5	0
node_3142	node_3144	267	263	4
node_3144	MH760630.1	0	0	0
node_3144	MH760631.1	3	3	0
node_3130	node_3145	0	0	0
node_3145	node_3146	592	230	362
node_3146	node_3147	73	73	0
node_3147	node_3148	9	9	0
node_3148	MH760616.1	0	0	0
node_3148	MH760614.1	2	2	0
node_3147	node_3149	0	0	0
node_3149	MH760634.1	374	9	365
node_3149	MH760632.1	38	38	0
node_3146	node_3150	2	2	0
node_3150	node_3151	8	8	0
node_3151	MH760591.1	93	93	0
node_3152	MW160746.1	190	190	0
node_3151	MW160756.1	571	210	361
node_3152	MW160766.1	481	259	222
node_3145	node_3153	21	21	0
node_3150	node_3152	81	78	3
node_3153	node_3154	0	0	0
node_3154	node_3155	58	58	0
node_3155	MW160747.1	26	23	3
node_3155	MH760608.1	648	283	365
node_3154	node_3156	49	45	4
node_3156	MW160797.1	6	6	0
node_3153	node_3157	0	0	0
node_3156	MW160799.1	373	8	365
node_3157	node_3158	49	45	4
node_3158	MW160754.1	7	7	0
node_3157	node_3159	23	21	2
node_3158	MW160758.1	9	9	0
node_3159	MW160753.1	25	25	0
node_3159	MH760646.1	271	271	0
node_3129	node_3160	9	9	0
node_3160	node_3161	18	19	-1
node_3161	node_3162	17	1	16
node_3163	KJ672471.1	74	73	1
node_3163	node_3164	84	85	-1
node_3162	node_3163	43	43	0
node_3164	MH447956.1	7	7	0
node_3164	MH447955.1	6	6	0
node_3162	node_3165	602	236	366
node_3165	node_3166	94	94	0
node_3166	MN536997.1	17	15	2
node_3166	MN535098.1	128	128	0
node_3165	node_3167	3	4	-1
node_3167	MN078107.1	673	305	368
node_3161	node_3168	9	9	0
node_3167	MN071219.1	11	11	0
node_3168	node_3169	210	210	0
node_3169	node_3170	106	106	0
node_3170	MN536999.1	502	137	365
node_3170	MN536998.1	106	106	0
node_3171	MN071216.1	496	132	364
node_3172	node_3173	0	0	0
node_3169	node_3171	0	0	0
node_3168	node_3172	38	38	0
node_3173	MW160783.1	2	2	0
node_3171	MW160778.1	86	85	1
node_3173	MW160771.1	15	15	0
node_3172	node_3174	0	0	0
node_3174	MW160768.1	3	3	0
node_3160	node_3175	34	34	0
node_3174	MH760612.1	689	328	361
node_3175	node_3176	1	1	0
node_3176	node_3177	4	4	0
node_3177	node_3178	12	12	0
node_3178	MH760642.1	665	300	365
node_3178	MW582528.1	40	40	0
node_3179	MH760636.1	347	343	4
node_3177	node_3179	0	0	0
node_3179	MH828493.1	40	40	0
node_3176	node_3180	34	34	0
node_3181	KU950651.1	19	17	2
node_3180	node_3181	16	16	0
node_3181	KJ672472.1	46	46	0
node_3182	MW160764.1	8	8	0
node_3175	node_3183	130	64	66
node_3182	MW160779.1	11	11	0
node_3180	node_3182	84	84	0
node_3183	node_3184	20	6	14
node_3184	node_3185	6	6	0
node_3185	MW160782.1	646	289	357
node_3185	MZ515681.1	35	33	2
node_3184	node_3186	41	41	0
node_3186	MZ515655.1	0	0	0
node_3186	MZ515888.1	339	339	0
node_3187	node_3188	23	23	0
node_3183	node_3187	1	1	0
node_3188	MZ515690.1	42	42	0
node_3188	MN630103.1	460	460	0
node_3187	node_3189	15	15	0
node_3189	MH828494.1	19	19	0
node_3128	node_3190	10	10	0
node_3189	KX765974.1	107	103	4
node_3190	node_3191	20	0	20
node_3192	node_3193	20	20	0
node_3193	node_3194	0	0	0
node_3191	node_3192	39	5	34
node_3194	node_3195	0	0	0
node_3194	KX765954.1	57	57	0
node_3195	KX765919.1	0	0	0
node_3195	KX765904.1	2	2	0
node_3193	node_3196	2	2	0
node_3196	node_3197	0	0	0
node_3197	KX765972.1	0	0	0
node_3197	KX765971.1	2	2	0
node_3196	node_3198	0	0	0
node_3198	KX765939.1	10	10	0
node_3198	KX765940.1	4	4	0
node_3192	node_3199	0	0	0
node_3200	node_3201	34	34	0
node_3199	node_3200	5	1	4
node_3201	KX765944.1	5	5	0
node_3201	KX765916.1	367	2	365
node_3202	MN630093.1	709	19	690
node_3200	node_3202	100	100	0
node_3203	node_3204	1	1	0
node_3202	MN630099.1	1	1	0
node_3204	MN630089.1	1053	290	763
node_3199	node_3203	636	271	365
node_3204	MN536996.1	83	83	0
node_3203	node_3205	3	3	0
node_3205	MN071213.1	77	68	9
node_3191	node_3206	416	0	416
node_3205	MN078106.1	157	157	0
node_3206	node_3207	234	153	81
node_3207	node_3208	1	1	0
node_3208	node_3209	0	0	0
node_3209	MH760622.1	171	171	0
node_3208	node_3210	0	0	0
node_3209	MG813984.1	16	16	0
node_3210	MG813985.1	16	16	0
node_3210	MG813980.1	6	3	3
node_3207	node_3211	5	2	3
node_3212	MG813981.1	0	0	0
node_3211	node_3212	0	0	0
node_3212	OK649681.1	514	149	365
node_3211	node_3213	0	0	0
node_3213	MN078105.1	111	107	4
node_3213	MG813983.1	3	3	0
node_3206	node_3214	52	52	0
node_3214	node_3215	366	0	366
node_3215	node_3216	219	219	0
node_3216	KU950666.1	38	37	1
node_3216	MH760647.1	502	134	368
node_3215	node_3217	0	0	0
node_3217	MH828492.1	28	28	0
node_3217	MH828491.1	24	24	0
node_3214	node_3218	0	0	0
node_3218	node_3219	2	2	0
node_3219	JX627336.1	18	18	0
node_3218	node_3220	41	41	0
node_3219	MH828501.1	396	30	366
node_3220	MZ515629.1	88	88	0
node_3190	node_3221	17	17	0
node_3222	node_3223	5	5	0
node_3221	node_3222	33	1	32
node_3223	node_3224	106	100	6
node_3220	MZ515556.1	4167	3705	462
node_3224	node_3225	0	0	0
node_3225	MZ515620.1	1	1	0
node_3225	MZ516055.1	1	1	0
node_3224	node_3226	1	1	0
node_3227	node_3228	0	0	0
node_3226	MZ515659.1	317	317	0
node_3226	MN310477.1	399	392	7
node_3223	node_3227	29	29	0
node_3228	MW160828.1	74	74	0
node_3227	node_3229	238	238	0
node_3228	MZ515967.1	138	138	0
node_3229	MN071217.1	450	87	363
node_3222	node_3230	235	235	0
node_3229	MH760621.1	102	102	0
node_3230	node_3231	7	7	0
node_3231	node_3232	228	228	0
node_3232	MH828502.1	177	177	0
node_3232	MG839543.1	73	73	0
node_3231	node_3233	7	7	0
node_3233	MZ515634.1	356	356	0
node_3230	node_3234	22	23	-1
node_3233	MN071222.1	1161	1151	10
node_3234	node_3235	69	78	-9
node_3234	node_3236	33	33	0
node_3221	node_3237	401	5	396
node_3235	MN078120.1	507	518	-11
node_3236	MN078108.1	270	264	6
node_3238	node_3239	33	23	10
node_3237	node_3238	135	34	101
node_3235	MN536995.1	1888	1246	642
node_3236	MZ515816.1	4032	3612	420
node_3239	node_3240	17	17	0
node_3240	MN630098.1	553	191	362
node_3240	KU950523.1	37	37	0
node_3239	node_3241	577	130	447
node_3241	MZ515650.1	6	6	0
node_3238	node_3242	163	163	0
node_3242	node_3243	37	37	0
node_3243	MN536990.1	233	230	3
node_3241	MZ515702.1	5350	4196	1154
node_3242	node_3244	185	185	0
node_3243	KX765941.1	176	175	1
node_3244	KJ627740.1	2055	1574	481
node_3244	MG813982.1	248	245	3
node_3237	node_3245	34	32	2
node_3245	node_3246	6	6	0
node_3246	node_3247	2	2	0
node_3247	MZ515842.1	83	74	9
node_3246	node_3248	1	1	0
node_3247	KT285064.1	59	59	0
node_3248	MZ516057.1	429	60	369
node_3245	node_3249	30	30	0
node_3248	MH828495.1	52	52	0
node_3250	MH828496.1	12	12	0
node_3249	node_3250	2	2	0
node_3250	KX765970.1	66	64	2
node_3249	node_3251	2	2	0
node_3251	MZ515922.1	132	131	1
node_3002	node_3252	239	87	152
node_3251	MH760648.1	346	344	2
node_3253	node_3254	137	133	4
node_3252	node_3253	751	143	608
node_3254	node_3255	5	5	0
node_3255	node_3256	177	120	57
node_3257	node_3258	0	0	0
node_3258	node_3259	2	2	0
node_3258	MZ515819.1	0	0	0
node_3256	node_3257	175	5	170
node_3259	MZ516092.1	0	0	0
node_3257	node_3260	0	0	0
node_3259	MZ515927.1	0	0	0
node_3260	node_3261	0	0	0
node_3261	MZ515853.1	0	0	0
node_3260	node_3262	0	0	0
node_3261	MZ515739.1	5139	3959	1180
node_3262	MZ515891.1	2	2	0
node_3262	MZ515897.1	360	359	1
node_3264	node_3265	0	0	0
node_3256	node_3263	1	1	0
node_3263	node_3264	0	0	0
node_3265	MZ515861.1	41	41	0
node_3265	MZ515600.1	3	3	0
node_3264	node_3266	0	0	0
node_3266	MZ515959.1	3	3	0
node_3266	MZ515870.1	1	1	0
node_3263	node_3267	8	8	0
node_3268	MZ516046.1	419	164	255
node_3267	node_3269	0	0	0
node_3267	node_3268	94	94	0
node_3268	MZ515621.1	949	826	123
node_3269	MZ516076.1	9	4	5
node_3269	MZ515980.1	63	63	0
node_3271	node_3272	0	0	0
node_3255	node_3270	73	55	18
node_3270	node_3271	24	19	5
node_3272	node_3273	156	153	3
node_3273	MZ515593.1	136	135	1
node_3273	MK749884.1	204	204	0
node_3271	node_3275	0	0	0
node_3272	node_3274	0	0	0
node_3274	MZ515804.1	3	3	0
node_3274	MZ515781.1	0	0	0
node_3276	MZ515962.1	366	0	366
node_3275	node_3276	0	0	0
