Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_3276	MZ515851.1	4	4	0
node_3275	node_3277	0	0	0
node_3277	MZ515735.1	3	3	0
node_3270	node_3278	4	4	0
node_3279	node_3280	10	10	0
node_3278	node_3279	68	0	68
node_3277	MZ515633.1	0	0	0
node_3280	MZ516026.1	11	11	0
node_3280	MZ515797.1	44	41	3
node_3279	node_3281	4	2	2
node_3278	node_3282	0	0	0
node_3281	MZ515920.1	5028	3902	1126
node_3281	MZ515902.1	1	1	0
node_3282	node_3283	9	9	0
node_3283	MZ515588.1	1	1	0
node_3283	MZ516036.1	1406	1389	17
node_3284	MZ515609.1	1	1	0
node_3282	node_3284	0	0	0
node_3284	MZ515887.1	10	10	0
node_3285	node_3286	158	24	134
node_3254	node_3285	0	0	0
node_3286	node_3287	38	38	0
node_3287	node_3288	58	2	56
node_3288	MZ515956.1	3	3	0
node_3288	node_3289	269	269	0
node_3289	MZ515796.1	159	159	0
node_3289	MZ516091.1	3404	2982	422
node_3290	node_3291	12	12	0
node_3287	node_3290	8	8	0
node_3291	MZ515810.1	3466	2930	536
node_3291	MZ516052.1	0	0	0
node_3290	node_3292	0	0	0
node_3292	MZ516044.1	7	7	0
node_3292	MZ515575.1	84	84	0
node_3295	MZ515921.1	10	10	0
node_3296	MZ515569.1	378	9	369
node_3286	node_3293	35	32	3
node_3294	node_3296	13	0	13
node_3294	node_3295	0	0	0
node_3293	node_3294	0	0	0
node_3295	MZ516028.1	19	15	4
node_3296	MZ515999.1	82	82	0
node_3293	node_3297	79	79	0
node_3297	node_3298	40	0	40
node_3298	MZ515909.1	78	78	0
node_3299	MZ515822.1	1353	1349	4
node_3297	node_3299	5	5	0
node_3298	MZ515876.1	2801	2436	365
node_3299	MZ516085.1	610	244	366
node_3285	node_3300	64	4	60
node_3301	node_3302	26	27	-1
node_3300	node_3301	0	0	0
node_3302	node_3303	41	42	-1
node_3303	MZ516010.1	416	50	366
node_3303	MZ515850.1	3	3	0
node_3301	node_3305	2	2	0
node_3304	MH760617.1	201	201	0
node_3302	node_3304	129	129	0
node_3304	MW160769.1	562	198	364
node_3305	node_3306	2	2	0
node_3306	LR699737.1	60	60	0
node_3306	MZ516129.1	67	64	3
node_3307	MW160825.1	37	37	0
node_3307	MW160749.1	51	31	20
node_3300	node_3308	6	6	0
node_3305	node_3307	55	55	0
node_3308	node_3309	34	30	4
node_3309	node_3310	29	29	0
node_3310	MZ515968.1	2424	1605	819
node_3310	MN306021.1	214	214	0
node_3309	node_3311	22	22	0
node_3311	KU950540.1	8	8	0
node_3311	MN071215.1	310	310	0
node_3308	node_3312	50	50	0
node_3312	node_3313	0	0	0
node_3313	MZ515835.1	14	14	0
node_3314	MZ515572.1	64	64	0
node_3313	MH760635.1	384	378	6
node_3312	node_3314	2	2	0
node_3253	node_3315	72	68	4
node_3314	MZ515841.1	24	24	0
node_3315	node_3316	0	0	0
node_3316	node_3317	170	36	134
node_3318	node_3319	7	7	0
node_3319	MZ515833.1	3	3	0
node_3317	node_3318	75	75	0
node_3318	node_3321	0	0	0
node_3320	MZ516072.1	11	11	0
node_3320	MZ516048.1	941	941	0
node_3319	node_3320	1	1	0
node_3321	node_3322	0	0	0
node_3322	MZ515740.1	19	15	4
node_3322	MZ516053.1	380	16	364
node_3321	node_3323	15	15	0
node_3323	MZ515703.1	384	19	365
node_3323	MZ515985.1	38	34	4
node_3324	node_3325	15	15	0
node_3317	node_3324	20	20	0
node_3326	MW160807.1	25	18	7
node_3325	node_3326	36	36	0
node_3326	MW160787.1	15	13	2
node_3325	node_3327	66	65	1
node_3327	MZ515695.1	0	0	0
node_3327	MZ515559.1	369	3	366
node_3324	node_3328	174	174	0
node_3328	node_3329	0	0	0
node_3329	MZ515905.1	258	257	1
node_3328	node_3330	1	1	0
node_3330	MK749893.1	369	3	366
node_3329	MK749886.1	3	3	0
node_3331	node_3332	17	17	0
node_3330	MK749917.1	7	7	0
node_3316	node_3331	258	258	0
node_3332	node_3333	162	152	10
node_3334	MK749867.1	4	4	0
node_3333	node_3334	0	0	0
node_3334	MK749911.1	11	11	0
node_3333	node_3335	0	0	0
node_3335	MN071214.1	303	299	4
node_3335	MK749890.1	12	12	0
node_3336	node_3337	21	17	4
node_3332	node_3336	1	1	0
node_3337	MH760619.1	0	0	0
node_3337	MH760618.1	0	0	0
node_3336	node_3338	9	9	0
node_3338	MW160773.1	301	301	0
node_3338	MH760637.1	58	58	0
node_3331	node_3339	33	33	0
node_3340	node_3341	0	0	0
node_3339	node_3340	10	10	0
node_3341	MH760639.1	3	3	0
node_3340	node_3342	0	0	0
node_3341	MH760626.1	1	1	0
node_3342	MH760615.1	3	3	0
node_3343	node_3344	1	1	0
node_3339	node_3343	0	0	0
node_3342	MH760628.1	18	18	0
node_3344	MH760624.1	12	11	1
node_3344	MW160803.1	263	263	0
node_3343	node_3345	24	22	2
node_3315	node_3346	29	29	0
node_3345	MH760611.1	6	6	0
node_3345	MH760590.1	4	4	0
node_3346	node_3347	7	7	0
node_3347	node_3348	25	25	0
node_3348	node_3349	3	3	0
node_3350	MW160795.1	9	9	0
node_3349	node_3350	41	41	0
node_3350	MW160801.1	385	16	369
node_3349	node_3351	31	31	0
node_3351	MH760625.1	256	256	0
node_3351	MW160759.1	373	7	366
node_3348	node_3352	8	8	0
node_3352	node_3353	1	1	0
node_3353	MN630100.1	61	61	0
node_3354	KU950685.1	6	6	0
node_3353	KU950459.1	95	95	0
node_3352	node_3354	11	11	0
node_3354	KU950583.1	3	3	0
node_3347	node_3355	6	6	0
node_3355	node_3356	105	9	96
node_3356	node_3357	14	14	0
node_3357	MN630102.1	253	251	2
node_3357	MW033958.1	60	60	0
node_3356	node_3358	43	36	7
node_3358	LC530050.1	0	0	0
node_3358	MG793382.1	0	0	0
node_3355	node_3359	220	220	0
node_3359	node_3360	0	0	0
node_3360	MH383066.1	314	310	4
node_3360	MH760640.1	72	69	3
node_3359	node_3361	0	0	0
node_3361	MH760645.1	69	69	0
node_3361	KU950560.1	89	89	0
node_3346	node_3362	29	29	0
node_3362	node_3363	0	0	0
node_3364	node_3365	17	17	0
node_3363	node_3364	22	22	0
node_3365	MZ516108.1	20	20	0
node_3365	MZ515939.1	42	36	6
node_3364	node_3366	0	0	0
node_3366	MH447958.1	94	94	0
node_3363	node_3367	38	38	0
node_3367	node_3368	2	2	0
node_3362	node_3370	2	2	0
node_3368	MW160830.1	434	68	366
node_3366	MZ515852.1	115	113	2
node_3367	node_3369	3	3	0
node_3371	node_3372	0	0	0
node_3370	node_3371	98	92	6
node_3369	MH760610.1	359	359	0
node_3369	LC699634.1	61	61	0
node_3372	MW160761.1	26	26	0
node_3371	node_3373	0	0	0
node_3372	MW160767.1	27	24	3
node_3368	MZ515566.1	39	39	0
node_3373	MW160772.1	25	25	0
node_3373	KU950486.1	82	76	6
node_3370	node_3374	96	96	0
node_3374	node_3376	2	2	0
node_3375	KX894807.1	203	203	0
node_3375	MZ515741.1	475	426	49
node_3252	node_3377	201	173	28
node_3374	node_3375	0	0	0
node_3376	MZ515821.1	10	10	0
node_3377	node_3378	1	1	0
node_3376	MZ515709.1	2	2	0
node_3380	node_3381	2	2	0
node_3378	node_3379	421	75	346
node_3381	node_3382	1	1	0
node_3382	node_3383	0	0	0
node_3381	node_3384	0	0	0
node_3382	MZ515720.1	2	2	0
node_3379	node_3380	90	90	0
node_3383	MZ516080.1	9	9	0
node_3383	MZ516103.1	12	10	2
node_3384	node_3385	0	0	0
node_3385	MZ516132.1	3	3	0
node_3384	node_3386	3	3	0
node_3385	MZ515580.1	5	5	0
node_3386	MZ516038.1	371	5	366
node_3380	node_3387	3	3	0
node_3387	node_3388	0	0	0
node_3386	MZ515877.1	6	6	0
node_3389	MZ515898.1	3	3	0
node_3388	node_3389	0	0	0
node_3388	node_3390	0	0	0
node_3389	MZ516099.1	660	625	35
node_3391	node_3392	0	0	0
node_3392	MZ515696.1	6	6	0
node_3390	MZ515701.1	2	2	0
node_3390	MZ515801.1	5	5	0
node_3393	MZ515651.1	4	4	0
node_3387	node_3391	0	0	0
node_3392	MZ515859.1	4	4	0
node_3391	node_3393	0	0	0
node_3393	MZ515766.1	2	2	0
node_3379	node_3394	44	44	0
node_3394	node_3395	26	26	0
node_3395	node_3396	56	56	0
node_3396	node_3397	95	95	0
node_3397	MZ516088.1	21	21	0
node_3397	MZ515901.1	42	42	0
node_3395	node_3399	12	11	1
node_3398	MK749913.1	7	7	0
node_3396	node_3398	126	126	0
node_3398	MK749912.1	18	18	0
node_3399	node_3400	0	0	0
node_3401	KX765917.1	5	5	0
node_3399	node_3401	0	0	0
node_3400	MH760589.1	302	296	6
node_3400	KX765902.1	14	13	1
node_3401	MH760651.1	309	304	5
node_3394	node_3402	47	47	0
node_3402	node_3403	0	0	0
node_3403	node_3404	79	79	0
node_3404	MH447959.1	62	62	0
node_3404	MH760650.1	296	288	8
node_3403	node_3405	84	40	44
node_3405	MZ515705.1	1527	1471	56
node_3402	node_3406	132	3	129
node_3406	node_3407	35	35	0
node_3405	MZ515840.1	4	4	0
node_3407	MZ516087.1	5	5	0
node_3406	node_3408	388	126	262
node_3407	MZ515983.1	2142	1226	916
node_3378	node_3409	29	28	1
node_3408	MZ515654.1	3292	3061	231
node_3408	MW160822.1	578	212	366
node_3409	node_3410	0	0	0
node_3410	node_3411	70	23	47
node_3411	node_3412	15	15	0
node_3412	KX765915.1	388	21	367
node_3412	node_3413	12	10	2
node_3413	MH279547.1	128	128	0
node_3413	MH828498.1	63	63	0
node_3411	node_3414	0	0	0
node_3414	node_3415	47	45	2
node_3415	MH828500.1	12	8	4
node_3415	MH828499.1	33	33	0
node_3414	node_3416	6	6	0
node_3416	KU950677.1	15	11	4
node_3410	node_3417	122	37	85
node_3417	node_3418	2	2	0
node_3416	MH760623.1	331	327	4
node_3418	node_3419	0	0	0
node_3419	KU950594.1	128	128	0
node_3419	MH828497.1	140	139	1
node_3420	KU950670.1	32	32	0
node_3421	node_3422	0	0	0
node_3418	node_3420	0	0	0
node_3420	KU950628.1	38	34	4
node_3417	node_3421	5	1	4
node_3422	KJ672437.1	48	48	0
node_3422	LC474558.1	53	50	3
node_3421	node_3423	194	191	3
node_3423	MG813987.1	30	30	0
node_3423	MG813986.1	0	0	0
node_3409	node_3424	0	0	0
node_3424	node_3425	61	1	60
node_3425	node_3426	50	50	0
node_3426	node_3427	3	3	0
node_3427	MN071211.1	531	162	369
node_3427	KM042391.1	44	44	0
node_3426	node_3428	0	0	0
node_3428	KU950636.1	50	50	0
node_3429	node_3430	0	0	0
node_3425	node_3429	40	40	0
node_3428	KJ672457.1	41	40	1
node_3431	KU950537.1	1184	0	1184
node_3431	KU950686.1	0	0	0
node_3432	node_3433	32	32	0
node_3430	KU950581.1	59	59	0
node_3429	node_3431	17	6	11
node_3424	node_3432	0	0	0
node_3430	KU950506.1	36	32	4
node_3433	node_3434	0	0	0
node_3434	KU950585.1	8	8	0
node_3434	KU950499.1	178	175	3
node_3433	node_3435	0	0	0
node_3435	KU950520.1	51	51	0
node_3435	KU950643.1	71	70	1
node_3436	node_3437	55	51	4
node_3437	KY883567.1	58	58	0
node_3432	node_3436	11	10	1
node_3438	KY654514.1	71	71	0
node_3437	KY883566.2	1	1	0
node_3436	node_3438	25	25	0
node_3438	MN630101.1	438	438	0
node_3377	node_3439	2	2	0
node_3440	node_3441	2	2	0
node_3439	node_3440	50	50	0
node_3443	node_3444	0	0	0
node_3443	MG813990.1	0	0	0
node_3444	MG813988.1	7	7	0
node_3442	node_3443	307	177	130
node_3441	node_3442	15	15	0
node_3444	MG813991.1	0	0	0
node_3442	node_3445	16	16	0
node_3445	node_3446	0	0	0
node_3446	MN536994.1	413	413	0
node_3446	KU950502.1	18	18	0
node_3447	LC474557.1	64	63	1
node_3447	KJ627264.1	46	46	0
node_3445	node_3447	1	1	0
node_3441	node_3448	70	70	0
node_3448	node_3449	53	53	0
node_3449	node_3450	2	2	0
node_3450	MN078118.1	190	190	0
node_3450	MW160776.1	61	61	0
node_3449	node_3451	87	87	0
node_3451	MF001057.1	3	3	0
node_3448	node_3452	179	179	0
node_3453	MN071220.1	4	4	0
node_3451	MK167035.1	0	0	0
node_3452	node_3453	5	5	0
node_3453	MN078113.1	19	19	0
node_3452	node_3454	0	0	0
node_3454	MN071223.1	106	106	0
node_3454	MN078115.1	116	116	0
node_3440	node_3455	519	59	460
node_3455	node_3456	0	0	0
node_3458	MH181931.1	63	63	0
node_3458	MH181930.1	103	103	0
node_3456	node_3457	61	61	0
node_3457	node_3458	0	0	0
node_3459	MH181922.1	61	61	0
node_3457	node_3459	0	0	0
node_3459	MH181924.1	475	109	366
node_3456	node_3460	0	0	0
node_3460	node_3461	240	232	8
node_3461	MH760644.1	6	6	0
node_3461	MH760643.1	7	7	0
node_3462	KU950655.1	7	5	2
node_3460	node_3462	84	84	0
node_3455	node_3463	28	28	0
node_3462	KU950556.1	70	70	0
node_3463	node_3464	18	18	0
node_3464	node_3465	1	1	0
node_3465	KX894805.1	6	6	0
node_3465	KX894797.1	4	4	0
node_3464	node_3466	0	0	0
node_3466	KJ672458.1	8	6	2
node_3467	node_3468	138	71	67
node_3463	node_3467	99	95	4
node_3466	KJ672465.1	25	25	0
node_3468	LR699734.1	2	2	0
node_3467	node_3469	7	7	0
node_3468	MZ516019.1	233	233	0
node_3469	MH760638.1	317	317	0
node_3469	OK649684.1	42	42	0
node_3439	node_3470	65	57	8
node_3470	node_3471	0	0	0
node_3473	node_3474	0	0	0
node_3474	KU950650.1	0	0	0
node_3474	KU839639.1	60	60	0
node_3471	node_3472	2	2	0
node_3472	node_3473	4	4	0
node_3475	KU950641.1	387	21	366
node_3473	node_3475	0	0	0
node_3475	KU950639.1	3	3	0
node_3472	node_3476	0	0	0
node_3476	node_3477	0	0	0
node_3477	KU950519.1	3	3	0
node_3476	node_3478	0	0	0
node_3477	KU950683.1	6	6	0
node_3471	node_3479	0	0	0
node_3478	KU950505.1	4	4	0
node_3479	node_3480	0	0	0
node_3478	KU950590.1	7	7	0
node_3481	KU950549.1	8	8	0
node_3480	node_3481	0	0	0
node_3481	KU950544.1	8	8	0
node_3480	node_3482	0	0	0
node_3479	node_3483	12	12	0
node_3482	KU950456.1	9	8	1
node_3483	node_3484	4	4	0
node_3484	KU950698.1	15	15	0
node_3482	KU950468.1	1187	4	1183
node_3484	KU950527.1	95	95	0
node_3483	node_3485	3	3	0
node_3485	KU839630.1	46	46	0
node_3485	KU950455.1	0	0	0
node_3470	node_3486	0	0	0
node_3486	node_3487	0	0	0
node_3488	node_3489	2	2	0
node_3487	node_3488	128	2	126
node_3488	node_3490	111	111	0
node_3489	KU950638.1	3	3	0
node_3489	KU950566.1	4	4	0
node_3490	KU839631.1	147	147	0
node_3487	node_3491	11	9	2
node_3490	KU950460.1	4	4	0
node_3492	KU950491.1	42	42	0
node_3492	KU950644.1	45	45	0
node_3493	KU839626.1	50	50	0
node_3494	node_3495	0	0	0
node_3491	node_3492	171	171	0
node_3491	node_3493	0	0	0
node_3493	KU950623.1	383	17	366
node_3486	node_3494	3	3	0
node_3495	node_3496	3	3	0
node_3496	KU950518.1	3	3	0
node_3496	KU950464.1	715	9	706
node_3495	node_3497	11	11	0
node_3497	KU950598.1	77	73	4
node_3497	KU839624.1	50	50	0
node_3494	node_3498	80	76	4
node_3498	node_3499	170	170	0
node_3499	KU950472.1	70	70	0
node_3499	KU950608.1	10	10	0
node_3498	node_3500	1	1	0
node_3500	KU950470.1	1	1	0
node_3001	node_3501	347	269	78
node_3500	KM042382.1	518	153	365
node_3501	node_3502	231	225	6
node_3504	node_3505	0	0	0
node_3506	node_3507	0	0	0
node_3503	node_3504	170	130	40
node_3502	node_3503	52	52	0
node_3505	node_3506	0	0	0
node_3507	node_3508	211	203	8
node_3508	MW160785.1	1	1	0
node_3508	node_3509	0	0	0
node_3509	MW160774.1	0	0	0
node_3509	KU950646.1	212	204	8
node_3507	node_3510	28	28	0
node_3510	node_3511	0	0	0
node_3511	KU950522.1	60	60	0
node_3511	KJ672482.1	7	7	0
node_3512	KJ672443.1	1	1	0
node_3510	node_3512	0	0	0
node_3512	KU950563.1	4	4	0
node_3506	node_3513	0	0	0
node_3514	node_3515	0	0	0
node_3514	node_3516	0	0	0
node_3515	KJ672478.1	4	4	0
node_3513	node_3514	28	28	0
node_3515	KJ672460.1	0	0	0
node_3516	KJ672455.1	3	3	0
node_3513	node_3517	573	25	548
node_3516	KU950507.1	66	66	0
node_3517	node_3518	11	11	0
node_3518	KJ627738.1	14	14	0
node_3518	KU950634.1	486	126	360
node_3517	node_3519	0	0	0
node_3519	KU950541.1	1	1	0
node_3519	KU950595.1	11	11	0
node_3505	node_3520	0	0	0
node_3520	node_3521	0	0	0
node_3521	node_3522	28	28	0
node_3522	node_3523	0	0	0
node_3523	KJ672439.1	3	3	0
node_3524	KJ672427.1	2	2	0
node_3524	KJ672477.1	3	3	0
node_3523	KU950632.1	3	3	0
node_3525	node_3526	0	0	0
node_3522	node_3524	3	3	0
node_3521	node_3525	32	32	0
node_3526	KU950649.1	3	3	0
node_3526	KU950624.1	6	6	0
node_3525	node_3527	0	0	0
node_3527	KU950536.1	6	6	0
node_3527	KU950529.1	4	4	0
node_3520	node_3528	360	0	360
node_3528	node_3529	11	11	0
node_3529	node_3530	377	17	360
node_3530	KU950538.1	3	3	0
node_3529	node_3531	2	2	0
node_3530	KU950546.1	7	7	0
node_3531	KJ672434.1	41	41	0
node_3531	KJ627739.1	1252	1242	10
node_3528	node_3532	0	0	0
node_3533	KJ672456.1	28	28	0
node_3532	node_3533	0	0	0
node_3534	KJ672446.2	388	28	360
node_3533	KX894802.1	750	26	724
node_3532	node_3534	0	0	0
node_3504	node_3535	0	0	0
node_3535	node_3536	0	0	0
node_3534	KU950469.1	759	35	724
node_3536	node_3537	0	0	0
node_3537	node_3538	22	22	0
node_3538	KU950645.1	53	53	0
node_3539	KU950658.1	626	70	556
node_3538	node_3539	0	0	0
node_3539	KU950545.1	3	3	0
node_3540	node_3541	0	0	0
node_3537	node_3540	28	28	0
node_3541	KJ672442.2	1090	7	1083
node_3540	node_3542	0	0	0
node_3541	KJ672463.1	2	2	0
node_3542	KJ672450.1	3	3	0
node_3536	node_3543	0	0	0
node_3542	KJ672426.1	2	2	0
node_3545	KU950498.1	20	17	3
node_3544	node_3545	18	18	0
node_3543	node_3544	0	0	0
node_3544	node_3546	28	28	0
node_3545	KU950620.1	2	2	0
node_3546	KJ672431.1	2	2	0
node_3546	KJ672484.1	5	5	0
node_3547	node_3548	0	0	0
node_3543	node_3547	0	0	0
node_3548	KU950528.1	21	21	0
node_3548	KM042381.1	51	51	0
node_3547	node_3549	0	0	0
node_3535	node_3550	124	123	1
node_3549	KU950579.1	33	33	0
node_3549	KJ672453.1	33	33	0
node_3550	node_3551	3	3	0
node_3551	node_3552	149	148	1
node_3552	node_3553	0	0	0
node_3553	KU950554.1	5	5	0
node_3553	KM042384.2	9	6	3
node_3552	node_3554	0	0	0
node_3554	KJ672435.1	5	5	0
node_3554	KM042385.2	6	6	0
node_3556	MG773269.1	36	36	0
node_3551	node_3555	243	241	2
node_3555	node_3557	14	14	0
node_3555	node_3556	1076	180	896
node_3557	MG839546.1	719	719	0
node_3556	MG773271.1	9	9	0
node_3557	MG773267.1	317	313	4
node_3550	node_3558	6	9	-3
node_3558	node_3559	511	12	499
node_3559	node_3560	77	76	1
node_3561	KM042392.1	452	60	392
node_3560	KU950667.1	75	71	4
node_3559	node_3561	362	12	350
node_3560	KJ627347.1	2674	1853	821
node_3561	KU950531.1	37	37	0
node_3558	node_3562	1	1	0
node_3563	KU950629.1	120	115	5
node_3563	MZ516043.1	120	116	4
node_3562	node_3564	80	80	0
node_3562	node_3563	23	23	0
node_3503	node_3565	14	14	0
node_3564	MW020597.1	10	10	0
node_3564	MW020596.1	4	4	0
node_3566	node_3567	4	4	0
node_3567	node_3568	77	77	0
node_3565	node_3566	31	31	0
node_3568	node_3569	14	14	0
node_3569	MZ516078.1	208	181	27
node_3569	node_3570	0	0	0
node_3570	MZ515718.1	1	1	0
node_3570	MZ515913.1	2	2	0
node_3568	node_3571	11	11	0
node_3572	MZ515802.1	25	22	3
node_3571	node_3572	0	0	0
node_3571	node_3573	0	0	0
node_3572	MZ515800.1	3	3	0
node_3573	MZ515814.1	0	0	0
node_3573	MZ515815.1	91	91	0
node_3575	node_3576	42	42	0
node_3574	node_3575	1	1	0
node_3567	node_3574	0	0	0
node_3576	MW020598.1	7	7	0
node_3577	MH447960.1	59	59	0
node_3576	MW020599.1	3	3	0
node_3577	MZ515973.1	46	46	0
node_3575	node_3577	44	44	0
node_3574	node_3578	11	11	0
node_3578	node_3579	34	31	3
node_3579	MH290724.1	16	16	0
node_3578	node_3580	1	1	0
node_3579	MH760609.1	270	270	0
node_3580	MN306050.1	487	130	357
node_3580	KX765956.1	28	28	0
node_3566	node_3581	0	0	0
node_3581	node_3582	20	18	2
node_3582	node_3583	0	0	0
node_3583	node_3584	0	0	0
node_3584	KX765948.1	0	0	0
node_3583	node_3585	0	0	0
node_3584	KX765887.1	4	4	0
node_3585	KX765950.1	1	1	0
node_3585	KX765951.1	512	8	504
node_3586	node_3587	0	0	0
node_3582	node_3586	1	1	0
node_3587	KX765955.1	4	4	0
node_3587	KX765914.1	6	6	0
node_3588	KX765932.1	921	190	731
node_3586	node_3588	226	188	38
node_3590	node_3591	21	21	0
node_3581	node_3589	48	48	0
node_3591	MZ515862.1	2	2	0
node_3588	MZ515826.1	4285	4086	199
node_3591	MZ515641.1	2	2	0
node_3589	node_3590	24	24	0
node_3592	MH760627.1	91	91	0
node_3590	node_3592	230	230	0
node_3592	MH447957.1	1080	225	855
node_3589	node_3593	74	74	0
node_3593	node_3594	0	0	0
node_3594	MZ515564.1	55	55	0
node_3565	node_3596	54	54	0
node_3593	node_3595	0	0	0
node_3595	LC699633.1	150	149	1
node_3594	MZ515675.1	504	504	0
node_3595	MZ515866.1	2	2	0
node_3596	node_3597	81	81	0
node_3597	node_3598	0	0	0
node_3598	node_3599	0	0	0
node_3599	node_3600	146	141	5
node_3600	MF614947.1	15	15	0
node_3600	KX765925.1	934	42	892
node_3601	MZ515834.1	1	1	0
node_3599	node_3601	24	24	0
node_3601	MZ516015.1	0	0	0
node_3598	node_3602	0	0	0
node_3602	node_3603	21	21	0
node_3603	MZ515864.1	3	3	0
node_3603	MZ515646.1	14	14	0
node_3602	node_3604	11	11	0
node_3597	node_3605	0	0	0
node_3605	node_3606	25	25	0
node_3607	MZ515604.1	256	256	0
node_3606	node_3607	86	86	0
node_3604	MZ515717.1	14	14	0
node_3604	MZ515994.1	3437	3099	338
node_3606	node_3608	0	0	0
node_3607	MZ515858.1	1970	1730	240
node_3608	MZ516073.1	2	2	0
node_3608	MZ516137.1	8	8	0
node_3605	node_3609	3	3	0
node_3609	node_3610	0	0	0
node_3609	node_3611	1	1	0
node_3610	MZ516035.1	2320	2158	162
node_3610	MZ515998.1	540	40	500
node_3611	MZ515941.1	17	17	0
node_3611	MZ516097.1	75	75	0
node_3612	node_3613	0	0	0
node_3596	node_3612	311	309	2
node_3613	node_3614	0	0	0
node_3614	node_3615	0	0	0
node_3614	node_3616	0	0	0
node_3615	MZ515606.1	409	407	2
node_3615	OM857167.1	42	42	0
node_3613	node_3617	0	0	0
node_3616	OM857150.1	5	5	0
node_3617	node_3618	0	0	0
node_3618	OM857157.1	7	5	2
node_3616	OM857172.1	11	8	3
node_3618	OM857159.1	3	3	0
node_3617	node_3619	0	0	0
node_3619	OM857158.1	2	2	0
node_3612	node_3620	3795	3795	0
node_3620	node_3621	3	1	2
node_3619	OM857180.1	269	269	0
node_3621	node_3622	2	2	0
node_3622	OM857198.1	12	12	0
node_3622	OM857163.1	3	3	0
node_3621	node_3623	0	0	0
node_3623	OM857208.1	7	7	0
node_3623	OM857149.1	179	177	2
node_3620	node_3624	0	0	0
node_3625	OM857147.1	3	3	0
node_3624	node_3626	0	0	0
node_3624	node_3625	0	0	0
node_3625	OM857178.1	162	162	0
node_3502	node_3627	5	5	0
node_3626	OM857179.1	684	684	0
node_3626	OM857141.1	4	4	0
node_3628	node_3629	2	2	0
node_3627	node_3628	290	290	0
node_3629	node_3630	3795	3795	0
node_3631	node_3632	3	3	0
node_3630	node_3631	1	1	0
node_3632	OM857146.1	1	1	0
node_3632	node_3633	0	0	0
node_3633	OM857148.1	0	0	0
node_3633	OM857143.1	8	8	0
node_3631	node_3634	0	0	0
node_3635	OM857145.1	6	6	0
node_3634	node_3635	2	2	0
node_3635	OM857161.1	8	6	2
node_3634	node_3636	0	0	0
node_3636	OM857207.1	4	4	0
node_3636	OM857202.1	1149	1038	111
