Parent	Child	PanMAN_Diff	MAFFT_Diff	Difference
node_3630	node_3637	0	0	0
node_3637	node_3638	0	0	0
node_3638	node_3639	0	0	0
node_3639	OM857166.1	5	5	0
node_3639	OM857183.1	175	175	0
node_3638	node_3640	3	3	0
node_3640	OM857209.1	1509	1005	504
node_3637	node_3641	1	1	0
node_3640	OM857144.1	6	6	0
node_3641	node_3642	2	2	0
node_3642	OM857199.1	10	10	0
node_3642	OM857142.1	5	4	1
node_3641	node_3643	1	1	0
node_3643	OM857181.1	171	171	0
node_3643	OM857162.1	3798	3798	0
node_3629	node_3644	0	0	0
node_3644	node_3645	1	1	0
node_3646	node_3647	0	0	0
node_3645	node_3646	67	67	0
node_3647	OM857175.1	707	205	502
node_3647	OM857153.1	186	186	0
node_3646	node_3648	51	51	0
node_3648	OM857205.1	185	185	0
node_3648	OM857188.1	137	137	0
node_3649	node_3650	0	0	0
node_3645	node_3649	0	0	0
node_3650	OM857152.1	4	4	0
node_3650	OM857176.1	751	249	502
node_3649	node_3651	0	0	0
node_3651	OM857151.1	5	5	0
node_3651	OM857160.1	9	9	0
node_3644	node_3652	183	183	0
node_3652	node_3653	45	45	0
node_3653	node_3654	18	16	2
node_3654	OM857155.1	746	242	504
node_3655	OM857186.1	139	139	0
node_3654	OM857177.1	4	4	0
node_3653	node_3655	50	50	0
node_3655	OM857140.1	7	7	0
node_3656	node_3657	0	0	0
node_3652	node_3656	0	0	0
node_3657	OM857171.1	191	191	0
node_3657	OM857189.1	88	88	0
node_3656	node_3658	592	591	1
node_3658	OM857203.1	4198	3559	639
node_3658	OM857173.1	298	297	1
node_3628	node_3659	0	0	0
node_3659	node_3660	0	0	0
node_3660	node_3661	1	1	0
node_3661	node_3662	0	0	0
node_3662	OM857156.1	505	2	503
node_3663	OM857190.1	520	520	0
node_3663	OM857187.1	548	523	25
node_3662	node_3663	384	384	0
node_3661	node_3664	0	0	0
node_3664	node_3665	0	0	0
node_3664	node_3666	0	0	0
node_3665	OM857212.1	616	610	6
node_3665	OM857154.1	1	1	0
node_3666	OM857174.1	9	9	0
node_3666	OM857201.1	359	357	2
node_3660	node_3667	0	0	0
node_3667	node_3668	6	4	2
node_3668	node_3669	0	0	0
node_3669	OM857164.1	20	19	1
node_3669	OM857170.1	11	11	0
node_3668	node_3670	2	2	0
node_3670	OM857169.1	90	90	0
node_3670	OM857168.1	2	2	0
node_3667	node_3671	11	11	0
node_3671	node_3672	0	0	0
node_3672	OM857200.1	4	3	1
node_3672	OM857193.1	252	252	0
node_3671	node_3673	0	0	0
node_3673	OM857192.1	14	14	0
node_3673	OM857195.1	261	261	0
node_3659	node_3674	334	334	0
node_3674	node_3675	0	0	0
node_3675	node_3676	84	84	0
node_3676	node_3677	3	3	0
node_3677	OM857197.1	16	16	0
node_3677	OM857194.1	290	290	0
node_3676	node_3678	1	1	0
node_3679	node_3680	9	9	0
node_3680	MZ515687.1	0	0	0
node_3678	OM857196.1	14	14	0
node_3675	node_3679	7	7	0
node_3681	MZ516000.1	31	31	0
node_3678	OM857191.1	49	47	2
node_3680	MZ515784.1	0	0	0
node_3679	node_3681	0	0	0
node_3681	MZ515631.1	7	7	0
node_3674	node_3682	0	0	0
node_3682	node_3683	19	19	0
node_3683	node_3684	0	0	0
node_3685	MZ516004.1	890	890	0
node_3684	MZ515571.1	9	9	0
node_3684	MZ515911.1	4	4	0
node_3686	node_3687	0	0	0
node_3685	MZ515614.1	4	4	0
node_3683	node_3685	1	1	0
node_3682	node_3686	6	6	0
node_3687	MZ515645.1	14	14	0
node_3688	MZ516040.1	17	17	0
node_3687	MZ515907.1	1313	20	1293
node_3689	node_3690	1	1	0
node_3688	MZ516002.1	29	29	0
node_3690	node_3691	0	0	0
node_3691	node_3692	28	26	2
node_3693	MW160827.1	108	108	0
node_3627	node_3689	66	66	0
node_3686	node_3688	0	0	0
node_3692	node_3693	0	0	0
node_3693	node_3694	26	26	0
node_3694	MZ515643.1	0	0	0
node_3696	LR699315.1	1	1	0
node_3692	node_3695	0	0	0
node_3697	MZ516130.1	358	82	276
node_3695	node_3697	83	83	0
node_3696	MZ515680.1	26	26	0
node_3694	MZ515803.1	0	0	0
node_3695	node_3696	0	0	0
node_3691	node_3698	149	43	106
node_3697	MZ515915.1	476	321	155
node_3699	node_3700	51	49	2
node_3698	node_3699	0	0	0
node_3700	MZ515811.1	21	21	0
node_3700	MZ515623.1	47	22	25
node_3703	MZ516120.1	3	3	0
node_3699	node_3701	3	3	0
node_3698	node_3702	93	5	88
node_3702	node_3703	170	0	170
node_3701	MZ515987.1	4	4	0
node_3703	MZ515896.1	844	586	258
node_3702	node_3704	62	0	62
node_3690	node_3705	0	0	0
node_3704	MZ515688.1	4	4	0
node_3706	node_3707	0	0	0
node_3705	node_3706	45	43	2
node_3707	node_3708	0	0	0
node_3701	MZ516142.1	2169	1685	484
node_3704	MZ515885.1	3356	2547	809
node_3708	MZ515878.1	170	170	0
node_3708	MZ516047.1	2	2	0
node_3709	MZ515773.1	28	28	0
node_3707	node_3709	0	0	0
node_3710	node_3711	2	2	0
node_3706	node_3710	0	0	0
node_3711	MZ516066.1	0	0	0
node_3712	MZ515570.1	0	0	0
node_3709	MZ515758.1	5	5	0
node_3712	MZ515880.1	85	83	2
node_3710	node_3712	3	3	0
node_3705	node_3713	41	41	0
node_3711	MZ515737.1	22	22	0
node_3714	node_3716	0	0	0
node_3714	node_3715	0	0	0
node_3715	MZ515992.1	0	0	0
node_3713	node_3714	0	0	0
node_3716	MZ516093.1	1	1	0
node_3716	MZ515908.1	2	2	0
node_3715	MZ515951.1	7	7	0
node_3713	node_3717	0	0	0
node_3717	node_3718	0	0	0
node_3718	MZ515602.1	2168	2069	99
node_3717	node_3719	0	0	0
node_3718	MZ515755.1	2	2	0
node_3719	MZ515652.1	1	1	0
node_3719	MZ515685.1	442	4	438
node_3689	node_3720	4	4	0
node_3721	node_3722	3	3	0
node_3722	node_3723	22	22	0
node_3723	node_3724	2	2	0
node_3724	MZ515989.1	0	0	0
node_3720	node_3721	12	12	0
node_3724	MZ516074.1	0	0	0
node_3725	MZ515848.1	2	2	0
node_3727	MZ515986.1	0	0	0
node_3723	node_3725	0	0	0
node_3725	MN306031.1	144	140	4
node_3722	node_3726	1	1	0
node_3726	node_3727	27	27	0
node_3726	node_3728	47	47	0
node_3727	MZ516029.1	504	0	504
node_3728	MZ515583.1	1	1	0
node_3721	node_3729	1	1	0
node_3728	MZ515860.1	0	0	0
node_3729	node_3730	45	45	0
node_3730	node_3731	0	0	0
node_3731	MZ516011.1	1	1	0
node_3730	node_3732	0	0	0
node_3732	MZ151855.1	402	402	0
node_3731	MZ515940.1	0	0	0
node_3729	node_3733	1	1	0
node_3734	MZ151854.1	365	365	0
node_3732	MZ515640.1	0	0	0
node_3733	node_3735	58	57	1
node_3733	node_3734	1	1	0
node_3720	node_3736	587	43	544
node_3734	MZ515706.1	50	48	2
node_3735	MZ515966.1	14	14	0
node_3735	MZ515768.1	176	176	0
node_3736	node_3737	0	0	0
node_3737	node_3738	1	1	0
node_3738	node_3739	0	0	0
node_3739	MZ515689.1	8	8	0
node_3739	MZ516070.1	467	464	3
node_3738	node_3740	1	1	0
node_3740	MZ515929.1	3	3	0
node_3741	node_3743	0	0	0
node_3740	MZ515969.1	512	6	506
node_3737	node_3741	19	3	16
node_3741	node_3742	0	0	0
node_3736	node_3744	4	4	0
node_3743	MZ515618.1	1252	747	505
node_3742	MZ515958.1	539	535	4
node_3742	MZ515933.1	507	3	504
node_3743	MZ515847.1	3	3	0
node_3746	MZ515772.1	6	6	0
node_3744	node_3745	1	1	0
node_3745	node_3746	2	2	0
node_3746	MN306054.1	163	162	1
node_3745	node_3747	0	0	0
node_3747	MN306030.1	166	166	0
node_3747	MZ515579.1	31	31	0
node_3744	node_3748	30	30	0
node_3748	node_3749	0	0	0
node_3749	MZ516075.1	3	3	0
node_3749	MZ516117.1	14	14	0
node_3754	node_3755	190	0	190
node_3755	node_3756	41	41	0
node_3753	node_3754	2	2	0
node_3750	MZ515984.1	4	4	0
node_3748	node_3750	0	0	0
node_3750	MZ515686.1	403	403	0
node_3501	node_3751	157	6	151
node_3752	node_3753	461	296	165
node_3756	node_3757	3	3	0
node_3757	node_3758	0	0	0
node_3751	node_3752	0	0	0
node_3758	MZ515585.1	504	1	503
node_3757	MZ515873.1	1	1	0
node_3758	MZ516007.1	5	5	0
node_3756	node_3759	0	0	0
node_3759	node_3760	1	1	0
node_3760	MZ516031.1	0	0	0
node_3760	MZ516071.1	0	0	0
node_3759	node_3761	0	0	0
node_3761	MZ515943.1	1	1	0
node_3761	KY967362.1	254	251	3
node_3755	node_3762	6	6	0
node_3762	node_3763	111	110	1
node_3765	MZ515576.1	217	217	0
node_3763	node_3764	77	77	0
node_3764	MZ515777.1	3	3	0
node_3764	MZ516069.1	445	445	0
node_3763	node_3765	347	212	135
node_3762	node_3766	106	106	0
node_3766	node_3767	505	1	504
node_3765	MZ515750.1	447	447	0
node_3767	MZ515963.1	141	140	1
node_3767	MZ515881.1	3180	3090	90
node_3766	node_3768	183	183	0
node_3768	MZ515788.1	1558	1437	121
node_3768	MZ515912.1	1843	1645	198
node_3754	node_3769	66	0	66
node_3769	node_3770	10	10	0
node_3770	node_3771	4	4	0
node_3771	node_3772	18	18	0
node_3771	node_3773	43	43	0
node_3772	MZ516033.1	47	47	0
node_3772	MZ516127.1	1925	1921	4
node_3773	MZ516014.1	0	0	0
node_3774	node_3775	322	322	0
node_3770	node_3774	3	3	0
node_3773	MZ515961.1	512	4	508
node_3775	MZ516106.1	867	366	501
node_3774	node_3776	1	1	0
node_3775	MZ515879.1	784	783	1
node_3776	MZ516068.1	53	53	0
node_3776	MW160824.1	575	72	503
node_3777	node_3778	17	14	3
node_3769	node_3777	2	2	0
node_3778	node_3779	51	49	2
node_3779	MZ515874.1	1756	1712	44
node_3779	MW160809.1	54	54	0
node_3778	node_3780	38	38	0
node_3780	MZ516009.1	1497	1042	455
node_3780	LR699736.1	15	15	0
node_3777	node_3781	60	60	0
node_3782	MZ515700.1	0	0	0
node_3782	MZ516090.1	117	117	0
node_3781	node_3782	0	0	0
node_3781	node_3783	0	0	0
node_3783	MZ515568.1	0	0	0
node_3783	MZ515931.1	5	5	0
node_3753	node_3784	0	0	0
node_3785	node_3786	32	32	0
node_3784	node_3785	19	19	0
node_3786	node_3787	703	201	502
node_3788	MZ515744.1	196	196	0
node_3787	node_3788	1	1	0
node_3788	MZ515734.1	289	284	5
node_3787	MZ515960.1	1568	1179	389
node_3786	node_3789	3	3	0
node_3789	node_3790	0	0	0
node_3790	MZ515971.1	510	6	504
node_3790	MZ515957.1	39	39	0
node_3789	node_3791	0	0	0
node_3791	MZ515790.1	4	4	0
node_3792	node_3793	1	1	0
node_3791	MZ515649.1	13	8	5
node_3785	node_3792	1	1	0
node_3794	MZ515628.1	4	4	0
node_3793	node_3794	38	38	0
node_3794	MZ516024.1	506	2	504
node_3793	node_3795	7	7	0
node_3795	MZ515789.1	3	3	0
node_3795	MZ516058.1	5	5	0
node_3792	node_3796	525	21	504
node_3797	MW160820.1	726	219	507
node_3796	node_3797	22	22	0
node_3797	MZ515945.1	24	24	0
node_3796	node_3798	43	43	0
node_3798	MZ515948.1	0	0	0
node_3784	node_3799	134	134	0
node_3798	MZ516008.1	3	3	0
node_3799	node_3800	0	0	0
node_3800	node_3801	131	130	1
node_3801	node_3802	50	50	0
node_3802	MZ515577.1	350	214	136
node_3801	node_3803	1	1	0
node_3802	MZ515573.1	521	18	503
node_3803	MZ515582.1	454	454	0
node_3804	node_3805	1	1	0
node_3804	node_3806	0	0	0
node_3803	KY967363.1	164	161	3
node_3800	node_3804	6	6	0
node_3805	OM857255.1	506	3	503
node_3805	OM857360.1	28	28	0
node_3806	OM857267.1	552	48	504
node_3806	OM857264.1	6	6	0
node_3807	node_3808	3	3	0
node_3799	node_3807	2	2	0
node_3809	OM857347.1	4	4	0
node_3809	OM857363.1	45	45	0
node_3808	node_3809	0	0	0
node_3808	node_3810	0	0	0
node_3810	OM857342.1	11	11	0
node_3807	node_3811	3	3	0
node_3811	node_3812	0	0	0
node_3810	OM857343.1	6	6	0
node_3812	OM857355.1	9	10	-1
node_3812	OM857262.1	8	8	0
node_3813	OM857263.1	10	10	0
node_3811	node_3813	2	2	0
node_3814	node_3815	18	0	18
node_3752	node_3814	78	78	0
node_3813	OM857359.1	15	15	0
node_3817	node_3818	0	0	0
node_3816	node_3817	0	0	0
node_3815	node_3816	2	2	0
node_3818	OM857334.1	261	261	0
node_3818	node_3819	0	0	0
node_3817	node_3820	4	4	0
node_3819	OM857228.1	8	8	0
node_3819	OM857324.1	9	9	0
node_3820	node_3821	0	0	0
node_3821	OM857312.1	1	1	0
node_3821	OM857310.1	0	0	0
node_3820	node_3822	0	0	0
node_3822	OM857311.1	506	2	504
node_3816	node_3823	0	0	0
node_3822	OM857309.1	0	0	0
node_3823	node_3824	1	1	0
node_3825	OM857345.1	247	247	0
node_3824	node_3825	0	0	0
node_3825	OM857362.1	14	14	0
node_3824	node_3826	1	1	0
node_3826	OM857281.1	11	11	0
node_3826	OM857344.1	244	244	0
node_3823	node_3827	8	8	0
node_3827	node_3828	0	0	0
node_3828	OM857272.1	3	3	0
node_3828	OM857279.1	2	2	0
node_3827	node_3829	0	0	0
node_3829	OM857288.1	6	6	0
node_3829	OM857286.1	4	4	0
node_3815	node_3830	6	6	0
node_3830	node_3831	0	0	0
node_3831	node_3832	504	0	504
node_3832	node_3833	1	1	0
node_3833	OM857285.1	3	3	0
node_3833	OM857284.1	1	1	0
node_3834	OM857278.1	506	2	504
node_3834	OM857282.1	3	3	0
node_3832	node_3834	1	1	0
node_3835	node_3836	0	0	0
node_3831	node_3835	239	239	0
node_3837	OM857290.1	55	53	2
node_3836	OM857350.1	5	5	0
node_3835	node_3837	0	0	0
node_3836	OM857276.1	241	241	0
node_3837	OM857353.1	5	5	0
node_3838	node_3839	0	0	0
node_3830	node_3838	3802	3802	0
node_3840	OM857351.1	242	242	0
node_3839	node_3840	3802	3802	0
node_3840	OM857289.1	4	4	0
node_3839	node_3841	0	0	0
node_3841	OM857287.1	2	2	0
node_3841	OM857349.1	569	65	504
node_3838	node_3842	5	5	0
node_3842	node_3843	0	0	0
node_3843	OM857269.1	14	14	0
node_3843	OM857266.1	6	6	0
node_3844	OM857328.1	13	13	0
node_3842	node_3844	1	1	0
node_3844	OM857348.1	6	6	0
node_3846	node_3847	0	0	0
node_3814	node_3845	0	0	0
node_3845	node_3846	6	6	0
node_3847	node_3848	1	1	0
node_3848	node_3849	0	0	0
node_3849	OM857352.1	250	250	0
node_3849	OM857277.1	2	2	0
node_3848	node_3850	0	0	0
node_3850	OM857271.1	2	2	0
node_3847	node_3851	0	0	0
node_3850	OM857273.1	2	2	0
node_3851	node_3852	0	0	0
node_3852	OM857280.1	505	1	504
node_3851	node_3853	0	0	0
node_3852	OM857274.1	1	1	0
node_3853	OM857270.1	3	3	0
node_3846	node_3854	0	0	0
node_3853	OM857283.1	2	2	0
node_3854	node_3855	0	0	0
node_3855	node_3856	50	50	0
node_3856	OM857268.1	3840	3840	0
node_3856	OM857354.1	201	201	0
node_3855	node_3857	0	0	0
node_3857	OM857275.1	3	3	0
node_3858	node_3859	0	0	0
node_3859	OM857325.1	6	6	0
node_3854	node_3858	10	10	0
node_3859	OM857303.1	2	2	0
node_3857	OM857302.1	11	11	0
node_3858	node_3860	0	0	0
node_3860	OM857305.1	0	0	0
node_3860	OM857327.1	6	6	0
node_3845	node_3861	6	6	0
node_3861	node_3862	0	0	0
node_3862	node_3863	0	0	0
node_3863	node_3864	0	0	0
node_3864	OM857326.1	4	4	0
node_3864	OM857304.1	2	2	0
node_3863	node_3865	0	0	0
node_3865	OM857338.1	243	243	0
node_3862	node_3866	0	0	0
node_3865	OM857300.1	4	4	0
node_3866	node_3867	4	4	0
node_3867	OM857299.1	0	0	0
node_3867	OM857315.1	2	2	0
node_3866	node_3868	243	243	0
node_3868	OM857339.1	3	3	0
node_3861	node_3869	241	241	0
node_3868	OM857332.1	31	29	2
node_3869	node_3870	0	0	0
node_3870	node_3871	0	0	0
node_3871	OM857331.1	55	53	2
node_3871	OM857337.1	2	2	0
node_3870	node_3872	0	0	0
node_3872	OM857340.1	4	4	0
node_3873	node_3874	3	3	0
node_3872	OM857336.1	0	0	0
node_3869	node_3873	0	0	0
node_3874	OM857341.1	3	3	0
node_3875	OM857335.1	506	4	502
node_3875	OM857241.1	251	251	0
node_3874	OM857330.1	51	49	2
node_3751	node_3876	0	0	0
node_3873	node_3875	2	2	0
node_3877	node_3878	0	0	0
node_3878	node_3879	1	1	0
node_3876	node_3877	81	81	0
node_3879	node_3880	4	4	0
node_3880	node_3881	0	0	0
node_3881	node_3882	1	1	0
node_3881	OM857229.1	9	9	0
node_3882	OM857225.1	2	2	0
node_3882	OM857217.1	0	0	0
node_3880	node_3883	0	0	0
node_3883	node_3884	1	1	0
node_3884	OM857226.1	3	3	0
node_3884	OM857216.1	504	0	504
node_3883	node_3885	0	0	0
node_3885	OM857218.1	0	0	0
node_3879	node_3886	1	1	0
node_3885	OM857227.1	7	7	0
node_3886	node_3887	0	0	0
node_3888	OM857244.1	509	3	506
node_3889	OM857246.1	0	0	0
node_3887	node_3888	0	0	0
node_3887	node_3889	4	4	0
node_3888	OM857223.1	3	3	0
node_3889	OM857245.1	0	0	0
node_3891	OM857247.1	0	0	0
node_3886	node_3890	0	0	0
node_3890	node_3891	4	4	0
node_3891	OM857248.1	2	2	0
node_3892	OM857313.1	0	0	0
node_3890	node_3892	10	10	0
node_3892	OM857314.1	0	0	0
node_3878	node_3893	0	0	0
node_3894	node_3895	6	6	0
node_3893	node_3894	0	0	0
node_3895	node_3896	0	0	0
node_3896	OM857319.1	5	5	0
node_3896	OM857317.1	2	2	0
node_3895	node_3897	0	0	0
node_3897	OM857321.1	6	6	0
node_3894	node_3898	0	0	0
node_3898	node_3899	0	0	0
node_3899	OM857320.1	11	11	0
node_3897	OM857318.1	509	5	504
node_3899	OM857222.1	4	4	0
node_3898	node_3900	1	1	0
node_3900	OM857214.1	507	4	503
node_3900	OM857231.1	3	3	0
node_3893	node_3901	0	0	0
node_3901	node_3902	0	0	0
node_3902	node_3903	1	1	0
node_3903	OM857230.1	3	3	0
node_3903	OM857242.1	4	4	0
node_3902	node_3904	0	0	0
node_3904	OM857249.1	7	7	0
node_3904	OM857296.1	9	9	0
node_3901	node_3905	7	7	0
node_3905	node_3906	0	0	0
node_3906	OM857295.1	7	4	3
node_3905	node_3907	0	0	0
node_3906	OM857298.1	2	2	0
node_3907	OM857297.1	2	2	0
node_3911	OM857238.1	1	1	0
node_3907	OM857333.1	250	250	0
node_3877	node_3908	0	0	0
node_3908	node_3909	1	1	0
node_3909	node_3910	1	1	0
node_3910	node_3911	4041	3537	504
node_3911	node_3912	228	228	0
node_3912	OM857357.1	3	3	0
node_3912	OM857364.1	704	201	503
node_3910	node_3913	1	1	0
node_3913	node_3914	2	2	0
node_3914	OM857219.1	0	0	0
node_3914	OM857215.1	1	1	0
node_3913	node_3915	0	0	0
node_3915	OM857213.1	510	6	504
node_3915	OM857237.1	4	4	0
node_3916	node_3917	0	0	0
node_3909	node_3916	0	0	0
node_3917	node_3918	0	0	0
node_3918	OM857301.1	8	8	0
node_3918	OM857220.1	3	3	0
node_3917	node_3919	504	0	504
node_3919	OM857221.1	3	3	0
node_3920	node_3921	0	0	0
node_3919	OM857240.1	6	6	0
node_3916	node_3920	0	0	0
node_3920	node_3922	0	0	0
node_3921	OM857235.1	4	4	0
node_3921	OM857243.1	510	6	504
node_3922	OM857250.1	10	7	3
node_3923	node_3924	1	1	0
node_3922	OM857234.1	4	4	0
node_3924	node_3925	0	0	0
node_3908	node_3923	3	3	0
node_3925	node_3926	4	4	0
node_3926	OM857233.1	4	4	0
node_3926	OM857224.1	8	8	0
node_3927	OM857323.1	7	7	0
node_3925	node_3927	0	0	0
node_3927	OM857306.1	2	2	0
node_3929	OM857232.1	8	8	0
node_3924	node_3928	0	0	0
node_3929	OM857307.1	505	1	504
node_3928	node_3929	0	0	0
node_3928	node_3930	0	0	0
node_3930	OM857294.1	9	6	3
node_3930	OM857322.1	9	9	0
node_3923	node_3931	0	0	0
node_3932	node_3933	2	2	0
node_3931	node_3932	0	0	0
node_3932	node_3934	6	6	0
node_3933	OM857308.1	2	2	0
node_3934	OM857291.1	10	6	4
node_3933	OM857346.1	748	247	501
node_3934	OM857292.1	2	2	0
node_3931	node_3935	241	241	0
node_3936	OM857356.1	517	13	504
node_3936	OM857293.1	251	251	0
node_3935	node_3936	0	0	0
node_3935	node_3937	9	9	0
node_3938	node_3939	1	1	0
node_3876	node_3938	256	251	5
node_3937	OM857258.1	6	6	0
node_3937	OM857256.1	0	0	0
node_3941	node_3942	3	3	0
node_3939	node_3940	338	333	5
node_3940	node_3941	4	4	0
node_3942	OM857257.1	240	240	0
node_3943	OM857254.1	0	0	0
node_3942	node_3943	0	0	0
node_3943	OM857252.1	4	4	0
node_3944	node_3945	0	0	0
node_3941	node_3944	0	0	0
node_3945	OM857251.1	1	1	0
node_3945	OM857265.1	6	6	0
node_3944	node_3946	0	0	0
node_3946	OM857259.1	8	8	0
node_3947	node_3948	0	0	0
node_3940	node_3947	0	0	0
node_3946	OM857253.1	3	3	0
node_3948	node_3949	3	3	0
node_3949	OM857261.1	5	5	0
node_3948	node_3950	1	1	0
node_3949	OM857260.1	6	6	0
node_3947	node_3951	2	2	0
node_3950	OM857236.1	4	4	0
node_3951	node_3952	0	0	0
node_3950	OM857358.1	12	12	0
node_3952	OM857316.1	8	8	0
node_3952	OM857239.1	7	7	0
node_3951	node_3953	119	85	34
node_3953	OM857329.1	836	836	0
node_3939	node_3954	1	1	0
node_3953	MT506703.1	1044	692	352
node_3954	node_3955	44	44	0
node_3955	node_3956	0	0	0
node_3956	node_3957	15	15	0
node_3957	OK649682.1	19	19	0
node_3957	MZ515597.1	144	138	6
node_3956	node_3958	0	0	0
node_3958	KU950627.1	32	32	0
node_3958	KM042390.1	79	77	2
node_3955	node_3959	2	2	0
node_3959	node_3960	30	30	0
node_3960	KU950596.1	7	3	4
node_3959	node_3961	0	0	0
node_3961	KU950492.1	29	29	0
node_3960	KU839637.1	57	55	2
node_3961	KY982517.1	31	30	1
node_3954	node_3962	13	11	2
node_3962	node_3963	0	0	0
node_3963	node_3964	0	0	0
node_3964	KJ672440.1	14	14	0
node_3964	KU950673.1	74	71	3
node_3963	node_3965	0	0	0
node_3962	node_3966	24	24	0
node_3965	KJ672433.1	33	32	1
node_3966	node_3967	0	0	0
node_3965	KM042386.1	33	33	0
node_3967	KU950480.1	75	73	2
node_3966	node_3968	2	2	0
node_3967	KJ672480.1	26	26	0
node_3938	node_3969	54	6	48
node_3968	KU950485.1	61	59	2
node_3970	node_3971	6	6	0
node_3968	KM042383.1	0	0	0
node_3969	node_3970	20	20	0
node_3971	node_3972	0	0	0
node_3972	node_3973	1	1	0
node_3973	KJ672452.1	2	2	0
node_3973	KU950572.1	882	56	826
node_3972	node_3974	1	1	0
node_3974	KJ672461.1	0	0	0
node_3974	KJ672424.1	504	0	504
node_3971	node_3975	0	0	0
node_3975	node_3976	0	0	0
node_3975	node_3977	52	52	0
node_3976	KX894804.1	1228	0	1228
node_3976	KJ672466.1	0	0	0
node_3977	KU950680.1	1	1	0
node_3977	KU950511.1	11	11	0
node_3970	node_3978	53	53	0
node_3978	node_3979	0	0	0
node_3979	node_3980	59	59	0
node_3980	KJ672470.1	1228	0	1228
node_3980	KJ672451.1	0	0	0
node_3981	KU950660.1	0	0	0
node_3981	KU950509.1	8	8	0
node_3978	node_3982	3	3	0
node_3979	node_3981	0	0	0
node_3983	KU950674.1	11	5	6
node_3982	node_3983	0	0	0
node_3983	KU950474.1	351	7	344
node_3982	node_3984	0	0	0
node_3984	KJ672464.1	65	65	0
node_3984	KU950567.1	32	32	0
node_3969	node_3985	1	1	0
node_3985	node_3986	32	32	0
node_3986	node_3987	91	90	1
node_3987	node_3988	2	2	0
node_3988	KJ627735.1	364	33	331
node_3988	KJ627736.1	4	4	0
node_3987	node_3989	0	0	0
node_3989	KJ627737.1	49	49	0
node_3989	KU950524.1	137	135	2
node_3990	node_3991	91	91	0
node_3986	node_3990	15	15	0
node_3991	KU950513.1	252	252	0
node_3991	KJ627734.1	912	839	73
node_3990	node_3992	40	40	0
node_3992	MH447954.1	6	6	0
node_3992	MH447953.1	16	15	1
node_3994	node_3995	2	2	0
node_3993	node_3994	552	48	504
node_3994	node_3996	2	2	0
node_3985	node_3993	222	222	0
node_3996	MH760607.1	583	80	503
node_3995	MH760629.1	4	4	0
node_3993	node_3997	2	2	0
node_3995	MH760620.1	9	9	0
node_3996	MH760633.1	12	12	0
node_3997	node_3998	1	1	0
node_3998	MH760602.1	21	21	0
node_3998	MH760606.1	536	34	502
node_3997	node_3999	218	218	0
node_3999	KU950610.1	108	104	4
node_3999	KJ672475.1	29	29	0
